dr0,0.00141421
r0,0.05
R,2
R/r0,40
Nr,20
Ntheta,222.144
Nboundary,223
Nfluid,4460
Nparticles,4683
Apolar,0.311157
Bpolar,0.00387451

ID,r,theta,x,y,Type
1409,0.0711878,2.00818,-0.0301533,0.0644863,fluid
1410,0.0711878,2.03647,-0.0319649,0.0636077,fluid
1411,0.0711878,2.06475,-0.033751,0.0626783,fluid
1412,0.0711878,2.09304,-0.0355101,0.0616988,fluid
1413,0.0711878,2.12132,-0.0372407,0.0606698,fluid
1414,0.0711878,2.1496,-0.0389416,0.0595924,fluid
1415,0.0711878,2.17789,-0.0406114,0.0584673,fluid
1416,0.0711878,2.20617,-0.0422486,0.0572954,fluid
1417,0.0711878,2.23446,-0.043852,0.0560776,fluid
1418,0.0711878,2.26274,-0.0454204,0.054815,fluid
1419,0.0711878,2.29103,-0.0469524,0.0535086,fluid
1420,0.0711878,2.31931,-0.0484469,0.0521594,fluid
1421,0.0711878,2.34759,-0.0499026,0.0507684,fluid
1422,0.0711878,2.37588,-0.0513184,0.0493368,fluid
1423,0.0711878,2.40416,-0.0526932,0.0478658,fluid
1424,0.0711878,2.43245,-0.0540257,0.0463564,fluid
1425,0.0711878,2.46073,-0.0553151,0.04481,fluid
1426,0.0711878,2.48902,-0.0565602,0.0432278,fluid
1427,0.0711878,2.5173,-0.0577601,0.0416109,fluid
1428,0.0711878,2.54558,-0.0589138,0.0399608,fluid
1429,0.0711878,2.57387,-0.0600204,0.0382787,fluid
1430,0.0711878,2.60215,-0.0610789,0.036566,fluid
1431,0.0711878,2.63044,-0.0620886,0.034824,fluid
1432,0.0711878,2.65872,-0.0630486,0.0330542,fluid
1433,0.0711878,2.68701,-0.0639581,0.0312579,fluid
1434,0.0711878,2.71529,-0.0648165,0.0294367,fluid
1435,0.0711878,2.74357,-0.0656231,0.0275918,fluid
1436,0.0711878,2.77186,-0.0663772,0.025725,fluid
1437,0.0711878,2.80014,-0.0670781,0.0238375,fluid
1438,0.0711878,2.82843,-0.0677254,0.0219309,fluid
1439,0.0711878,2.85671,-0.0683186,0.0200069,fluid
1440,0.0711878,2.885,-0.068857,0.0180668,fluid
1441,0.0711878,2.91328,-0.0693404,0.0161122,fluid
1442,0.0711878,2.94156,-0.0697684,0.0141448,fluid
1443,0.0711878,2.96985,-0.0701405,0.0121661,fluid
1444,0.0711878,2.99813,-0.0704565,0.0101776,fluid
1445,0.0711878,3.02642,-0.0707161,0.00818098,fluid
1446,0.0711878,3.0547,-0.0709192,0.00617782,fluid
1447,0.0711878,3.08299,-0.0710656,0.00416972,fluid
1448,0.0711878,3.11127,-0.0711551,0.00215828,fluid
1449,0.0711878,3.13955,-0.0711876,0.000145119,fluid
1450,0.0711878,3.16784,-0.0711633,-0.00186816,fluid
1451,0.0711878,3.19612,-0.071082,-0.00387995,fluid
1452,0.0711878,3.22441,-0.0709438,-0.00588863,fluid
1453,0.0711878,3.25269,-0.0707489,-0.0078926,fluid
1454,0.0711878,3.28098,-0.0704974,-0.00989026,fluid
1455,0.0711878,3.30926,-0.0701895,-0.01188,fluid
1456,0.0711878,3.33754,-0.0698255,-0.0138602,fluid
1457,0.0711878,3.36583,-0.0694056,-0.0158294,fluid
1458,0.0711878,3.39411,-0.0689301,-0.0177859,fluid
1459,0.0711878,3.4224,-0.0683996,-0.0197282,fluid
1460,0.0711878,3.45068,-0.0678143,-0.0216546,fluid
1461,0.0711878,3.47897,-0.0671748,-0.0235638,fluid
1462,0.0711878,3.50725,-0.0664815,-0.0254541,fluid
1463,0.0711878,3.53553,-0.0657351,-0.0273241,fluid
1464,0.0711878,3.56382,-0.064936,-0.0291722,fluid
1465,0.0711878,3.5921,-0.064085,-0.0309969,fluid
1466,0.0711878,3.62039,-0.0631828,-0.0327969,fluid
1467,0.0711878,3.64867,-0.06223,-0.0345706,fluid
1468,0.0711878,3.67696,-0.0612275,-0.0363167,fluid
1469,0.0711878,3.70524,-0.0601759,-0.0380337,fluid
1470,0.0711878,3.73352,-0.0590762,-0.0397203,fluid
1471,0.0711878,3.76181,-0.0579293,-0.0413751,fluid
1472,0.0711878,3.79009,-0.056736,-0.0429968,fluid
1473,0.0711878,3.81838,-0.0554974,-0.0445841,fluid
1474,0.0711878,3.84666,-0.0542143,-0.0461358,fluid
1475,0.0711878,3.87495,-0.0528879,-0.0476506,fluid
1476,0.0711878,3.90323,-0.0515191,-0.0491272,fluid
1477,0.0711878,3.93151,-0.0501092,-0.0505645,fluid
1478,0.0711878,3.9598,-0.0486592,-0.0519614,fluid
1479,0.0711878,3.98808,-0.0471702,-0.0533167,fluid
1480,0.0711878,4.01637,-0.0456435,-0.0546294,fluid
1481,0.0711878,4.04465,-0.0440803,-0.0558984,fluid
1482,0.0711878,4.07294,-0.0424818,-0.0571226,fluid
1483,0.0711878,4.10122,-0.0408494,-0.0583012,fluid
1484,0.0711878,4.1295,-0.0391843,-0.0594331,fluid
1485,0.0711878,4.15779,-0.0374878,-0.0605175,fluid
1486,0.0711878,4.18607,-0.0357613,-0.0615535,fluid
1487,0.0711878,4.21436,-0.0340063,-0.0625402,fluid
1488,0.0711878,4.24264,-0.032224,-0.0634769,fluid
1489,0.0711878,4.27092,-0.030416,-0.0643628,fluid
1490,0.0711878,4.29921,-0.0285836,-0.0651972,fluid
1491,0.0711878,4.32749,-0.0267283,-0.0659795,fluid
1492,0.0711878,4.35578,-0.0248517,-0.066709,fluid
1493,0.0711878,4.38406,-0.0229552,-0.0673852,fluid
1494,0.0711878,4.41235,-0.0210403,-0.0680074,fluid
1495,0.0711878,4.44063,-0.0191086,-0.0685752,fluid
1496,0.0711878,4.46891,-0.0171616,-0.0690882,fluid
1497,0.0711878,4.4972,-0.0152009,-0.0695459,fluid
1498,0.0711878,4.52548,-0.0132281,-0.069948,fluid
1499,0.0711878,4.55377,-0.0112446,-0.0702941,fluid
1500,0.0711878,4.58205,-0.00925216,-0.070584,fluid
1501,0.0711878,4.61034,-0.00725231,-0.0708174,fluid
1502,0.0711878,4.63862,-0.00524665,-0.0709942,fluid
1503,0.0711878,4.6669,-0.00323681,-0.0711142,fluid
1504,0.0711878,4.69519,-0.00122437,-0.0711773,fluid
1505,0.0711878,4.72347,0.000789052,-0.0711834,fluid
1506,0.0711878,4.75176,0.00280184,-0.0711326,fluid
1507,0.0711878,4.78004,0.00481238,-0.0710249,fluid
1508,0.0711878,4.80833,0.00681908,-0.0708604,fluid
1509,0.0711878,4.83661,0.00882032,-0.0706393,fluid
1510,0.0711878,4.86489,0.0108145,-0.0703616,fluid
1511,0.0711878,4.89318,0.0128,-0.0700276,fluid
1512,0.0711878,4.92146,0.0147753,-0.0696376,fluid
1513,0.0711878,4.94975,0.0167388,-0.0691919,fluid
1514,0.0711878,4.97803,0.0186889,-0.0686908,fluid
1515,0.0711878,5.00632,0.020624,-0.0681348,fluid
1516,0.0711878,5.0346,0.0225427,-0.0675243,fluid
1517,0.0711878,5.06288,0.0244433,-0.0668598,fluid
1518,0.0711878,5.09117,0.0263243,-0.0661418,fluid
1519,0.0711878,5.11945,0.0281843,-0.0653708,fluid
1520,0.0711878,5.14774,0.0300218,-0.0645476,fluid
1521,0.0711878,5.17602,0.0318352,-0.0636728,fluid
1522,0.0711878,5.20431,0.0336232,-0.062747,fluid
1523,0.0711878,5.23259,0.0353842,-0.061771,fluid
1524,0.0711878,5.26087,0.037117,-0.0607456,fluid
1525,0.0711878,5.28916,0.0388201,-0.0596716,fluid
1526,0.0711878,5.31744,0.0404921,-0.0585499,fluid
1527,0.0711878,5.34573,0.0421317,-0.0573814,fluid
1528,0.0711878,5.37401,0.0437376,-0.0561669,fluid
1529,0.0711878,5.4023,0.0453086,-0.0549075,fluid
1530,0.0711878,5.43058,0.0468433,-0.0536042,fluid
1531,0.0711878,5.45886,0.0483405,-0.052258,fluid
1532,0.0711878,5.48715,0.049799,-0.05087,fluid
1533,0.0711878,5.51543,0.0512177,-0.0494413,fluid
1534,0.0711878,5.54372,0.0525955,-0.0479731,fluid
1535,0.0711878,5.572,0.0539311,-0.0464665,fluid
1536,0.0711878,5.60029,0.0552237,-0.0449227,fluid
1537,0.0711878,5.62857,0.056472,-0.043343,fluid
1538,0.0711878,5.65685,0.0576752,-0.0417286,fluid
1539,0.0711878,5.68514,0.0588322,-0.0400808,fluid
1540,0.0711878,5.71342,0.0599422,-0.038401,fluid
1541,0.0711878,5.74171,0.0610042,-0.0366904,fluid
1542,0.0711878,5.76999,0.0620174,-0.0349505,fluid
1543,0.0711878,5.79828,0.0629811,-0.0331827,fluid
1544,0.0711878,5.82656,0.0638943,-0.0313882,fluid
1545,0.0711878,5.85484,0.0647564,-0.0295687,fluid
1546,0.0711878,5.88313,0.0655667,-0.0277256,fluid
1547,0.0711878,5.91141,0.0663246,-0.0258602,fluid
1548,0.0711878,5.9397,0.0670294,-0.0239742,fluid
1549,0.0711878,5.96798,0.0676806,-0.022069,fluid
1550,0.0711878,5.99627,0.0682776,-0.0201461,fluid
1551,0.0711878,6.02455,0.0688201,-0.0182071,fluid
1552,0.0711878,6.05283,0.0693075,-0.0162536,fluid
1553,0.0711878,6.08112,0.0697394,-0.014287,fluid
1554,0.0711878,6.1094,0.0701155,-0.012309,fluid
1555,0.0711878,6.13769,0.0704356,-0.0103212,fluid
1556,0.0711878,6.16597,0.0706993,-0.00832512,fluid
1557,0.0711878,6.19426,0.0709065,-0.00632238,fluid
1558,0.0711878,6.22254,0.0710569,-0.00431458,fluid
1559,0.0711878,6.25082,0.0711505,-0.00230333,fluid
1560,0.0711878,6.27911,0.0711872,-0.000290238,fluid
1561,0.0803356,0,0.0803356,0,fluid
1562,0.0803356,0.0282843,0.0803035,0.00227193,fluid
1563,0.0803356,0.0565685,0.0802071,0.00454205,fluid
1564,0.0803356,0.0848528,0.0800466,0.00680853,fluid
1565,0.0803356,0.113137,0.079822,0.00906956,fluid
1566,0.0803356,0.141421,0.0795336,0.0113233,fluid
1567,0.0803356,0.169706,0.0791816,0.0135681,fluid
1568,0.0803356,0.19799,0.0787662,0.0158019,fluid
1569,0.0803356,0.226274,0.0782878,0.0180232,fluid
1570,0.0803356,0.254558,0.0777468,0.02023,fluid
1571,0.0803356,0.282843,0.0771436,0.0224206,fluid
1572,0.0803356,0.311127,0.0764787,0.0245933,fluid
1573,0.0803356,0.339411,0.0757526,0.0267463,fluid
1574,0.0803356,0.367696,0.0749659,0.0288779,fluid
1575,0.0803356,0.39598,0.0741192,0.0309864,fluid
1576,0.0803356,0.424264,0.0732132,0.0330702,fluid
1577,0.0803356,0.452548,0.0722487,0.0351275,fluid
1578,0.0803356,0.480833,0.0712264,0.0371566,fluid
1579,0.0803356,0.509117,0.0701471,0.0391561,fluid
1580,0.0803356,0.537401,0.0690117,0.0411242,fluid
1581,0.0803356,0.565685,0.0678211,0.0430595,fluid
1582,0.0803356,0.59397,0.0665762,0.0449603,fluid
1583,0.0803356,0.622254,0.0652781,0.0468251,fluid
1584,0.0803356,0.650538,0.0639277,0.0486525,fluid
1585,0.0803356,0.678823,0.0625262,0.0504409,fluid
1586,0.0803356,0.707107,0.0610747,0.052189,fluid
1587,0.0803356,0.735391,0.0595744,0.0538953,fluid
1588,0.0803356,0.763675,0.0580264,0.0555586,fluid
1589,0.0803356,0.79196,0.0564319,0.0571774,fluid
1590,0.0803356,0.820244,0.0547924,0.0587504,fluid
1591,0.0803356,0.848528,0.0531089,0.0602765,fluid
1592,0.0803356,0.876812,0.0513831,0.0617543,fluid
1593,0.0803356,0.905097,0.0496161,0.0631828,fluid
1594,0.0803356,0.933381,0.0478094,0.0645607,fluid
1595,0.0803356,0.961665,0.0459644,0.0658869,fluid
1596,0.0803356,0.989949,0.0440827,0.0671605,fluid
1597,0.0803356,1.01823,0.0421658,0.0683803,fluid
1598,0.0803356,1.04652,0.0402151,0.0695454,fluid
1599,0.0803356,1.0748,0.0382322,0.0706549,fluid
1600,0.0803356,1.10309,0.0362188,0.0717078,fluid
1601,0.0803356,1.13137,0.0341764,0.0727034,fluid
1602,0.0803356,1.15966,0.0321066,0.0736409,fluid
1603,0.0803356,1.18794,0.0300112,0.0745194,fluid
1604,0.0803356,1.21622,0.0278917,0.0753384,fluid
1605,0.0803356,1.24451,0.0257499,0.076097,fluid
1606,0.0803356,1.27279,0.0235876,0.0767948,fluid
1607,0.0803356,1.30108,0.0214063,0.0774312,fluid
1608,0.0803356,1.32936,0.019208,0.0780056,fluid
1609,0.0803356,1.35765,0.0169943,0.0785176,fluid
1610,0.0803356,1.38593,0.014767,0.0789668,fluid
1611,0.0803356,1.41421,0.0125278,0.0793528,fluid
1612,0.0803356,1.4425,0.0102787,0.0796754,fluid
1613,0.0803356,1.47078,0.00802132,0.0799342,fluid
1614,0.0803356,1.49907,0.00575753,0.0801291,fluid
1615,0.0803356,1.52735,0.00348914,0.0802598,fluid
1616,0.0803356,1.55563,0.00121795,0.0803264,fluid
1617,0.0803356,1.58392,-0.0010542,0.0803287,fluid
1618,0.0803356,1.6122,-0.00332552,0.0802668,fluid
1619,0.0803356,1.64049,-0.00559417,0.0801406,fluid
1620,0.0803356,1.66877,-0.00785835,0.0799504,fluid
1621,0.0803356,1.69706,-0.0101162,0.0796962,fluid
1622,0.0803356,1.72534,-0.012366,0.0793782,fluid
1623,0.0803356,1.75362,-0.014606,0.0789967,fluid
1624,0.0803356,1.78191,-0.0168342,0.0785521,fluid
1625,0.0803356,1.81019,-0.0190489,0.0780446,fluid
1626,0.0803356,1.83848,-0.0212485,0.0774746,fluid
1627,0.0803356,1.86676,-0.023431,0.0768427,fluid
1628,0.0803356,1.89505,-0.0255948,0.0761493,fluid
1629,0.0803356,1.92333,-0.0277381,0.0753951,fluid
1630,0.0803356,1.95161,-0.0298592,0.0745805,fluid
1631,0.0803356,1.9799,-0.0319564,0.0737062,fluid
1632,0.0803356,2.00818,-0.0340281,0.072773,fluid
1633,0.0803356,2.03647,-0.0360725,0.0717815,fluid
1634,0.0803356,2.06475,-0.0380881,0.0707327,fluid
1635,0.0803356,2.09304,-0.0400732,0.0696272,fluid
1636,0.0803356,2.12132,-0.0420263,0.0684661,fluid
1637,0.0803356,2.1496,-0.0439457,0.0672502,fluid
1638,0.0803356,2.17789,-0.04583,0.0659805,fluid
1639,0.0803356,2.20617,-0.0476777,0.064658,fluid
1640,0.0803356,2.23446,-0.0494872,0.0632838,fluid
1641,0.0803356,2.26274,-0.0512571,0.0618589,fluid
1642,0.0803356,2.29103,-0.052986,0.0603846,fluid
1643,0.0803356,2.31931,-0.0546725,0.058862,fluid
1644,0.0803356,2.34759,-0.0563153,0.0572923,fluid
1645,0.0803356,2.37588,-0.057913,0.0556768,fluid
1646,0.0803356,2.40416,-0.0594644,0.0540167,fluid
1647,0.0803356,2.43245,-0.0609682,0.0523134,fluid
1648,0.0803356,2.46073,-0.0624233,0.0505683,fluid
1649,0.0803356,2.48902,-0.0638284,0.0487827,fluid
1650,0.0803356,2.5173,-0.0651825,0.0469581,fluid
1651,0.0803356,2.54558,-0.0664844,0.0450959,fluid
1652,0.0803356,2.57387,-0.0677331,0.0431976,fluid
1653,0.0803356,2.60215,-0.0689277,0.0412648,fluid
1654,0.0803356,2.63044,-0.0700671,0.039299,fluid
1655,0.0803356,2.65872,-0.0711505,0.0373018,fluid
1656,0.0803356,2.68701,-0.072177,0.0352747,fluid
1657,0.0803356,2.71529,-0.0731457,0.0332194,fluid
1658,0.0803356,2.74357,-0.0740559,0.0311375,fluid
1659,0.0803356,2.77186,-0.0749068,0.0290307,fluid
1660,0.0803356,2.80014,-0.0756979,0.0269007,fluid
1661,0.0803356,2.82843,-0.0764284,0.0247491,fluid
1662,0.0803356,2.85671,-0.0770977,0.0225778,fluid
1663,0.0803356,2.885,-0.0777054,0.0203884,fluid
1664,0.0803356,2.91328,-0.0782509,0.0181827,fluid
1665,0.0803356,2.94156,-0.0787338,0.0159625,fluid
1666,0.0803356,2.96985,-0.0791538,0.0137295,fluid
1667,0.0803356,2.99813,-0.0795104,0.0114855,fluid
1668,0.0803356,3.02642,-0.0798034,0.00923226,fluid
1669,0.0803356,3.0547,-0.0800326,0.00697169,fluid
1670,0.0803356,3.08299,-0.0801977,0.00470554,fluid
1671,0.0803356,3.11127,-0.0802987,0.00243563,fluid
1672,0.0803356,3.13955,-0.0803355,0.000163768,fluid
1673,0.0803356,3.16784,-0.080308,-0.00210823,fluid
1674,0.0803356,3.19612,-0.0802162,-0.00437853,fluid
1675,0.0803356,3.22441,-0.0800603,-0.00664534,fluid
1676,0.0803356,3.25269,-0.0798404,-0.00890682,fluid
1677,0.0803356,3.28098,-0.0795565,-0.0111612,fluid
1678,0.0803356,3.30926,-0.0792091,-0.0134066,fluid
1679,0.0803356,3.33754,-0.0787982,-0.0156413,fluid
1680,0.0803356,3.36583,-0.0783244,-0.0178635,fluid
1681,0.0803356,3.39411,-0.0777879,-0.0200714,fluid
1682,0.0803356,3.4224,-0.0771891,-0.0222633,fluid
1683,0.0803356,3.45068,-0.0765286,-0.0244373,fluid
1684,0.0803356,3.47897,-0.0758069,-0.0265918,fluid
1685,0.0803356,3.50725,-0.0750246,-0.028725,fluid
1686,0.0803356,3.53553,-0.0741822,-0.0308353,fluid
1687,0.0803356,3.56382,-0.0732805,-0.0329209,fluid
1688,0.0803356,3.5921,-0.0723202,-0.0349801,fluid
1689,0.0803356,3.62039,-0.071302,-0.0370114,fluid
1690,0.0803356,3.64867,-0.0702268,-0.039013,fluid
1691,0.0803356,3.67696,-0.0690954,-0.0409835,fluid
1692,0.0803356,3.70524,-0.0679087,-0.0429211,fluid
1693,0.0803356,3.73352,-0.0666677,-0.0448244,fluid
1694,0.0803356,3.76181,-0.0653734,-0.0466919,fluid
1695,0.0803356,3.79009,-0.0640268,-0.048522,fluid
1696,0.0803356,3.81838,-0.0626289,-0.0503133,fluid
1697,0.0803356,3.84666,-0.061181,-0.0520644,fluid
1698,0.0803356,3.87495,-0.0596841,-0.0537738,fluid
1699,0.0803356,3.90323,-0.0581395,-0.0554402,fluid
1700,0.0803356,3.93151,-0.0565484,-0.0570622,fluid
1701,0.0803356,3.9598,-0.054912,-0.0586386,fluid
1702,0.0803356,3.98808,-0.0532317,-0.0601681,fluid
1703,0.0803356,4.01637,-0.0515088,-0.0616495,fluid
1704,0.0803356,4.04465,-0.0497448,-0.0630815,fluid
1705,0.0803356,4.07294,-0.0479409,-0.0644631,fluid
1706,0.0803356,4.10122,-0.0460987,-0.0657931,fluid
1707,0.0803356,4.1295,-0.0442196,-0.0670705,fluid
1708,0.0803356,4.15779,-0.0423051,-0.0682942,fluid
1709,0.0803356,4.18607,-0.0403568,-0.0694633,fluid
1710,0.0803356,4.21436,-0.0383762,-0.0705768,fluid
1711,0.0803356,4.24264,-0.0363649,-0.0716339,fluid
1712,0.0803356,4.27092,-0.0343245,-0.0726336,fluid
1713,0.0803356,4.29921,-0.0322566,-0.0735753,fluid
1714,0.0803356,4.32749,-0.030163,-0.0744581,fluid
1715,0.0803356,4.35578,-0.0280452,-0.0752813,fluid
1716,0.0803356,4.38406,-0.025905,-0.0760444,fluid
1717,0.0803356,4.41235,-0.0237441,-0.0767466,fluid
1718,0.0803356,4.44063,-0.0215642,-0.0773874,fluid
1719,0.0803356,4.46891,-0.019367,-0.0779662,fluid
1720,0.0803356,4.4972,-0.0171543,-0.0784828,fluid
1721,0.0803356,4.52548,-0.0149279,-0.0789365,fluid
1722,0.0803356,4.55377,-0.0126896,-0.0793271,fluid
1723,0.0803356,4.58205,-0.0104411,-0.0796542,fluid
1724,0.0803356,4.61034,-0.00818425,-0.0799177,fluid
1725,0.0803356,4.63862,-0.00592087,-0.0801172,fluid
1726,0.0803356,4.6669,-0.00365274,-0.0802526,fluid
1727,0.0803356,4.69519,-0.0013817,-0.0803238,fluid
1728,0.0803356,4.72347,0.000890448,-0.0803307,fluid
1729,0.0803356,4.75176,0.00316188,-0.0802734,fluid
1730,0.0803356,4.78004,0.00543079,-0.0801519,fluid
1731,0.0803356,4.80833,0.00769535,-0.0799662,fluid
1732,0.0803356,4.83661,0.00995376,-0.0797166,fluid
1733,0.0803356,4.86489,0.0122042,-0.0794032,fluid
1734,0.0803356,4.89318,0.0144449,-0.0790263,fluid
1735,0.0803356,4.92146,0.016674,-0.0785862,fluid
1736,0.0803356,4.94975,0.0188898,-0.0780832,fluid
1737,0.0803356,4.97803,0.0210905,-0.0775178,fluid
1738,0.0803356,5.00632,0.0232743,-0.0768903,fluid
1739,0.0803356,5.0346,0.0254395,-0.0762014,fluid
1740,0.0803356,5.06288,0.0275843,-0.0754514,fluid
1741,0.0803356,5.09117,0.0297071,-0.0746412,fluid
1742,0.0803356,5.11945,0.0318061,-0.0737712,fluid
1743,0.0803356,5.14774,0.0338797,-0.0728422,fluid
1744,0.0803356,5.17602,0.0359261,-0.0718549,fluid
1745,0.0803356,5.20431,0.0379438,-0.0708102,fluid
1746,0.0803356,5.23259,0.0399312,-0.0697088,fluid
1747,0.0803356,5.26087,0.0418866,-0.0685516,fluid
1748,0.0803356,5.28916,0.0438086,-0.0673396,fluid
1749,0.0803356,5.31744,0.0456954,-0.0660738,fluid
1750,0.0803356,5.34573,0.0475458,-0.064755,fluid
1751,0.0803356,5.37401,0.049358,-0.0633845,fluid
1752,0.0803356,5.4023,0.0511308,-0.0619633,fluid
1753,0.0803356,5.43058,0.0528628,-0.0604925,fluid
1754,0.0803356,5.45886,0.0545524,-0.0589733,fluid
1755,0.0803356,5.48715,0.0561983,-0.057407,fluid
1756,0.0803356,5.51543,0.0577994,-0.0557947,fluid
1757,0.0803356,5.54372,0.0593541,-0.0541378,fluid
1758,0.0803356,5.572,0.0608614,-0.0524376,fluid
1759,0.0803356,5.60029,0.0623201,-0.0506954,fluid
1760,0.0803356,5.62857,0.0637288,-0.0489127,fluid
1761,0.0803356,5.65685,0.0650866,-0.0470908,fluid
1762,0.0803356,5.68514,0.0663923,-0.0452313,fluid
1763,0.0803356,5.71342,0.0676449,-0.0433356,fluid
1764,0.0803356,5.74171,0.0688434,-0.0414053,fluid
1765,0.0803356,5.76999,0.0699869,-0.0394418,fluid
1766,0.0803356,5.79828,0.0710743,-0.0374467,fluid
1767,0.0803356,5.82656,0.0721049,-0.0354217,fluid
1768,0.0803356,5.85484,0.0730778,-0.0333684,fluid
1769,0.0803356,5.88313,0.0739922,-0.0312884,fluid
1770,0.0803356,5.91141,0.0748475,-0.0291833,fluid
1771,0.0803356,5.9397,0.0756429,-0.0270549,fluid
1772,0.0803356,5.96798,0.0763778,-0.0249049,fluid
1773,0.0803356,5.99627,0.0770515,-0.0227349,fluid
1774,0.0803356,6.02455,0.0776637,-0.0205468,fluid
1775,0.0803356,6.05283,0.0782137,-0.0183422,fluid
1776,0.0803356,6.08112,0.0787011,-0.0161229,fluid
1777,0.0803356,6.1094,0.0791256,-0.0138908,fluid
1778,0.0803356,6.13769,0.0794868,-0.0116475,fluid
1779,0.0803356,6.16597,0.0797844,-0.00939493,fluid
1780,0.0803356,6.19426,0.0800182,-0.00713483,fluid
1781,0.0803356,6.22254,0.080188,-0.00486902,fluid
1782,0.0803356,6.25082,0.0802936,-0.00259932,fluid
1783,0.0803356,6.27911,0.080335,-0.000327535,fluid
1784,0.0928225,0,0.0928225,0,fluid
1785,0.0928225,0.0282843,0.0927854,0.00262507,fluid
1786,0.0928225,0.0565685,0.092674,0.00524803,fluid
1787,0.0928225,0.0848528,0.0924885,0.0078668,fluid
1788,0.0928225,0.113137,0.0922291,0.0104793,fluid
1789,0.0928225,0.141421,0.0918958,0.0130834,fluid
1790,0.0928225,0.169706,0.091489,0.015677,fluid
1791,0.0928225,0.19799,0.0910091,0.0182581,fluid
1792,0.0928225,0.226274,0.0904564,0.0208246,fluid
1793,0.0928225,0.254558,0.0898312,0.0233744,fluid
1794,0.0928225,0.282843,0.0891343,0.0259055,fluid
1795,0.0928225,0.311127,0.088366,0.0284159,fluid
1796,0.0928225,0.339411,0.087527,0.0309036,fluid
1797,0.0928225,0.367696,0.0866181,0.0333665,fluid
1798,0.0928225,0.39598,0.0856398,0.0358028,fluid
1799,0.0928225,0.424264,0.084593,0.0382104,fluid
1800,0.0928225,0.452548,0.0834786,0.0405874,fluid
1801,0.0928225,0.480833,0.0822974,0.042932,fluid
1802,0.0928225,0.509117,0.0810503,0.0452423,fluid
1803,0.0928225,0.537401,0.0797384,0.0475163,fluid
1804,0.0928225,0.565685,0.0783627,0.0497524,fluid
1805,0.0928225,0.59397,0.0769244,0.0519486,fluid
1806,0.0928225,0.622254,0.0754245,0.0541033,fluid
1807,0.0928225,0.650538,0.0738642,0.0562147,fluid
1808,0.0928225,0.678823,0.0722449,0.0582811,fluid
1809,0.0928225,0.707107,0.0705678,0.0603009,fluid
1810,0.0928225,0.735391,0.0688342,0.0622725,fluid
1811,0.0928225,0.763675,0.0670456,0.0641942,fluid
1812,0.0928225,0.79196,0.0652033,0.0660647,fluid
1813,0.0928225,0.820244,0.0633089,0.0678822,fluid
1814,0.0928225,0.848528,0.0613639,0.0696455,fluid
1815,0.0928225,0.876812,0.0593697,0.071353,fluid
1816,0.0928225,0.905097,0.0573281,0.0730035,fluid
1817,0.0928225,0.933381,0.0552405,0.0745955,fluid
1818,0.0928225,0.961665,0.0531089,0.0761279,fluid
1819,0.0928225,0.989949,0.0509347,0.0775994,fluid
1820,0.0928225,1.01823,0.0487198,0.0790089,fluid
1821,0.0928225,1.04652,0.0464659,0.0803551,fluid
1822,0.0928225,1.0748,0.0441748,0.081637,fluid
1823,0.0928225,1.10309,0.0418484,0.0828536,fluid
1824,0.0928225,1.13137,0.0394885,0.084004,fluid
1825,0.0928225,1.15966,0.037097,0.0850872,fluid
1826,0.0928225,1.18794,0.0346759,0.0861022,fluid
1827,0.0928225,1.21622,0.032227,0.0870485,fluid
1828,0.0928225,1.24451,0.0297523,0.087925,fluid
1829,0.0928225,1.27279,0.0272539,0.0887313,fluid
1830,0.0928225,1.30108,0.0247336,0.0894665,fluid
1831,0.0928225,1.32936,0.0221936,0.0901302,fluid
1832,0.0928225,1.35765,0.0196358,0.0907218,fluid
1833,0.0928225,1.38593,0.0170622,0.0912409,fluid
1834,0.0928225,1.41421,0.0144751,0.0916869,fluid
1835,0.0928225,1.4425,0.0118763,0.0920596,fluid
1836,0.0928225,1.47078,0.0092681,0.0923586,fluid
1837,0.0928225,1.49907,0.00665244,0.0925838,fluid
1838,0.0928225,1.52735,0.00403147,0.0927349,fluid
1839,0.0928225,1.55563,0.00140727,0.0928118,fluid
1840,0.0928225,1.58392,-0.00121806,0.0928145,fluid
1841,0.0928225,1.6122,-0.00384241,0.0927429,fluid
1842,0.0928225,1.64049,-0.00646369,0.0925972,fluid
1843,0.0928225,1.66877,-0.0090798,0.0923773,fluid
1844,0.0928225,1.69706,-0.0116886,0.0920836,fluid
1845,0.0928225,1.72534,-0.0142881,0.0917162,fluid
1846,0.0928225,1.75362,-0.0168762,0.0912754,fluid
1847,0.0928225,1.78191,-0.0194508,0.0907617,fluid
1848,0.0928225,1.81019,-0.0220098,0.0901753,fluid
1849,0.0928225,1.83848,-0.0245512,0.0895168,fluid
1850,0.0928225,1.86676,-0.0270729,0.0887867,fluid
1851,0.0928225,1.89505,-0.029573,0.0879855,fluid
1852,0.0928225,1.92333,-0.0320495,0.087114,fluid
1853,0.0928225,1.95161,-0.0345003,0.0861728,fluid
1854,0.0928225,1.9799,-0.0369235,0.0851626,fluid
1855,0.0928225,2.00818,-0.0393172,0.0840843,fluid
1856,0.0928225,2.03647,-0.0416794,0.0829388,fluid
1857,0.0928225,2.06475,-0.0440083,0.0817269,fluid
1858,0.0928225,2.09304,-0.046302,0.0804496,fluid
