dr0,0.00141421
r0,0.05
R,2
R/r0,40
Nr,300
Ntheta,222.144
Nboundary,223
Nfluid,66900
Nparticles,67123
Apolar,0.00848491
Bpolar,0.165968

ID,r,theta,x,y,Type
5118,0.0840611,5.99627,0.0806247,-0.0237892,fluid
5119,0.0840611,6.02455,0.0812652,-0.0214996,fluid
5120,0.0840611,6.05283,0.0818407,-0.0191928,fluid
5121,0.0840611,6.08112,0.0823508,-0.0168706,fluid
5122,0.0840611,6.1094,0.082795,-0.0145349,fluid
5123,0.0840611,6.13769,0.0831729,-0.0121877,fluid
5124,0.0840611,6.16597,0.0834843,-0.00983061,fluid
5125,0.0840611,6.19426,0.0837289,-0.0074657,fluid
5126,0.0840611,6.22254,0.0839066,-0.00509481,fluid
5127,0.0840611,6.25082,0.0840171,-0.00271986,fluid
5128,0.0840611,6.27911,0.0840604,-0.000342724,fluid
5129,0.0857656,0,0.0857656,0,fluid
5130,0.0857656,0.0282843,0.0857312,0.00242549,fluid
5131,0.0857656,0.0565685,0.0856284,0.00484905,fluid
5132,0.0857656,0.0848528,0.085457,0.00726872,fluid
5133,0.0857656,0.113137,0.0852172,0.00968258,fluid
5134,0.0857656,0.141421,0.0849093,0.0120887,fluid
5135,0.0857656,0.169706,0.0845335,0.0144851,fluid
5136,0.0857656,0.19799,0.08409,0.01687,fluid
5137,0.0857656,0.226274,0.0835793,0.0192414,fluid
5138,0.0857656,0.254558,0.0830017,0.0215973,fluid
5139,0.0857656,0.282843,0.0823577,0.023936,fluid
5140,0.0857656,0.311127,0.0816479,0.0262556,fluid
5141,0.0857656,0.339411,0.0808727,0.0285541,fluid
5142,0.0857656,0.367696,0.0800328,0.0308298,fluid
5143,0.0857656,0.39598,0.0791289,0.0330808,fluid
5144,0.0857656,0.424264,0.0781617,0.0353054,fluid
5145,0.0857656,0.452548,0.077132,0.0375017,fluid
5146,0.0857656,0.480833,0.0760406,0.0396681,fluid
5147,0.0857656,0.509117,0.0748884,0.0418027,fluid
5148,0.0857656,0.537401,0.0736762,0.0439038,fluid
5149,0.0857656,0.565685,0.0724051,0.0459699,fluid
5150,0.0857656,0.59397,0.0710761,0.0479991,fluid
5151,0.0857656,0.622254,0.0696902,0.04999,fluid
5152,0.0857656,0.650538,0.0682486,0.0519409,fluid
5153,0.0857656,0.678823,0.0667524,0.0538502,fluid
5154,0.0857656,0.707107,0.0652028,0.0557165,fluid
5155,0.0857656,0.735391,0.063601,0.0575382,fluid
5156,0.0857656,0.763675,0.0619484,0.0593138,fluid
5157,0.0857656,0.79196,0.0602462,0.061042,fluid
5158,0.0857656,0.820244,0.0584958,0.0627214,fluid
5159,0.0857656,0.848528,0.0566986,0.0643506,fluid
5160,0.0857656,0.876812,0.0548561,0.0659283,fluid
5161,0.0857656,0.905097,0.0529696,0.0674533,fluid
5162,0.0857656,0.933381,0.0510408,0.0689243,fluid
5163,0.0857656,0.961665,0.0490712,0.0703402,fluid
5164,0.0857656,0.989949,0.0470623,0.0716999,fluid
5165,0.0857656,1.01823,0.0450158,0.0730021,fluid
5166,0.0857656,1.04652,0.0429332,0.074246,fluid
5167,0.0857656,1.0748,0.0408164,0.0754305,fluid
5168,0.0857656,1.10309,0.0386668,0.0765546,fluid
5169,0.0857656,1.13137,0.0364863,0.0776175,fluid
5170,0.0857656,1.15966,0.0342767,0.0786183,fluid
5171,0.0857656,1.18794,0.0320396,0.0795562,fluid
5172,0.0857656,1.21622,0.0297769,0.0804305,fluid
5173,0.0857656,1.24451,0.0274904,0.0812404,fluid
5174,0.0857656,1.27279,0.0251819,0.0819854,fluid
5175,0.0857656,1.30108,0.0228532,0.0826647,fluid
5176,0.0857656,1.32936,0.0205063,0.083278,fluid
5177,0.0857656,1.35765,0.0181429,0.0838246,fluid
5178,0.0857656,1.38593,0.0157651,0.0843042,fluid
5179,0.0857656,1.41421,0.0133746,0.0847163,fluid
5180,0.0857656,1.4425,0.0109734,0.0850606,fluid
5181,0.0857656,1.47078,0.00856348,0.085337,fluid
5182,0.0857656,1.49907,0.00614668,0.085545,fluid
5183,0.0857656,1.52735,0.00372497,0.0856846,fluid
5184,0.0857656,1.55563,0.00130028,0.0857557,fluid
5185,0.0857656,1.58392,-0.00112546,0.0857582,fluid
5186,0.0857656,1.6122,-0.00355029,0.085692,fluid
5187,0.0857656,1.64049,-0.00597228,0.0855574,fluid
5188,0.0857656,1.66877,-0.0083895,0.0853542,fluid
5189,0.0857656,1.69706,-0.0108,0.0850828,fluid
5190,0.0857656,1.72534,-0.0132019,0.0847434,fluid
5191,0.0857656,1.75362,-0.0155932,0.0843361,fluid
5192,0.0857656,1.78191,-0.017972,0.0838614,fluid
5193,0.0857656,1.81019,-0.0203365,0.0833196,fluid
5194,0.0857656,1.83848,-0.0226846,0.0827112,fluid
5195,0.0857656,1.86676,-0.0250147,0.0820365,fluid
5196,0.0857656,1.89505,-0.0273247,0.0812963,fluid
5197,0.0857656,1.92333,-0.0296129,0.080491,fluid
5198,0.0857656,1.95161,-0.0318774,0.0796214,fluid
5199,0.0857656,1.9799,-0.0341164,0.078688,fluid
5200,0.0857656,2.00818,-0.036328,0.0776917,fluid
5201,0.0857656,2.03647,-0.0385107,0.0766333,fluid
5202,0.0857656,2.06475,-0.0406625,0.0755135,fluid
5203,0.0857656,2.09304,-0.0427818,0.0743334,fluid
5204,0.0857656,2.12132,-0.0448669,0.0730937,fluid
5205,0.0857656,2.1496,-0.046916,0.0717956,fluid
5206,0.0857656,2.17789,-0.0489277,0.0704401,fluid
5207,0.0857656,2.20617,-0.0509002,0.0690282,fluid
5208,0.0857656,2.23446,-0.052832,0.0675611,fluid
5209,0.0857656,2.26274,-0.0547215,0.06604,fluid
5210,0.0857656,2.29103,-0.0565673,0.064466,fluid
5211,0.0857656,2.31931,-0.0583678,0.0628405,fluid
5212,0.0857656,2.34759,-0.0601216,0.0611647,fluid
5213,0.0857656,2.37588,-0.0618273,0.05944,fluid
5214,0.0857656,2.40416,-0.0634836,0.0576677,fluid
5215,0.0857656,2.43245,-0.0650891,0.0558493,fluid
5216,0.0857656,2.46073,-0.0666425,0.0539862,fluid
5217,0.0857656,2.48902,-0.0681426,0.0520799,fluid
5218,0.0857656,2.5173,-0.0695882,0.050132,fluid
5219,0.0857656,2.54558,-0.0709781,0.0481439,fluid
5220,0.0857656,2.57387,-0.0723113,0.0461174,fluid
5221,0.0857656,2.60215,-0.0735866,0.0440539,fluid
5222,0.0857656,2.63044,-0.074803,0.0419552,fluid
5223,0.0857656,2.65872,-0.0759596,0.039823,fluid
5224,0.0857656,2.68701,-0.0770554,0.0376589,fluid
5225,0.0857656,2.71529,-0.0780896,0.0354647,fluid
5226,0.0857656,2.74357,-0.0790613,0.0332421,fluid
5227,0.0857656,2.77186,-0.0799698,0.0309929,fluid
5228,0.0857656,2.80014,-0.0808143,0.0287189,fluid
5229,0.0857656,2.82843,-0.0815942,0.0264219,fluid
5230,0.0857656,2.85671,-0.0823088,0.0241039,fluid
5231,0.0857656,2.885,-0.0829575,0.0217665,fluid
5232,0.0857656,2.91328,-0.0835399,0.0194117,fluid
5233,0.0857656,2.94156,-0.0840555,0.0170414,fluid
5234,0.0857656,2.96985,-0.0845038,0.0146574,fluid
5235,0.0857656,2.99813,-0.0848845,0.0122618,fluid
5236,0.0857656,3.02642,-0.0851973,0.00985628,fluid
5237,0.0857656,3.0547,-0.085442,0.00744291,fluid
5238,0.0857656,3.08299,-0.0856183,0.00502359,fluid
5239,0.0857656,3.11127,-0.0857261,0.00260025,fluid
5240,0.0857656,3.13955,-0.0857654,0.000174837,fluid
5241,0.0857656,3.16784,-0.085736,-0.00225072,fluid
5242,0.0857656,3.19612,-0.0856381,-0.00467448,fluid
5243,0.0857656,3.22441,-0.0854716,-0.0070945,fluid
5244,0.0857656,3.25269,-0.0852368,-0.00950884,fluid
5245,0.0857656,3.28098,-0.0849338,-0.0119156,fluid
5246,0.0857656,3.30926,-0.0845628,-0.0143128,fluid
5247,0.0857656,3.33754,-0.0841242,-0.0166985,fluid
5248,0.0857656,3.36583,-0.0836184,-0.0190709,fluid
5249,0.0857656,3.39411,-0.0830456,-0.0214281,fluid
5250,0.0857656,3.4224,-0.0824064,-0.0237681,fluid
5251,0.0857656,3.45068,-0.0817012,-0.0260891,fluid
5252,0.0857656,3.47897,-0.0809307,-0.0283892,fluid
5253,0.0857656,3.50725,-0.0800955,-0.0306666,fluid
5254,0.0857656,3.53553,-0.0791962,-0.0329195,fluid
5255,0.0857656,3.56382,-0.0782336,-0.035146,fluid
5256,0.0857656,3.5921,-0.0772083,-0.0373444,fluid
5257,0.0857656,3.62039,-0.0761213,-0.039513,fluid
5258,0.0857656,3.64867,-0.0749734,-0.0416499,fluid
5259,0.0857656,3.67696,-0.0737656,-0.0437535,fluid
5260,0.0857656,3.70524,-0.0724987,-0.0458222,fluid
5261,0.0857656,3.73352,-0.0711738,-0.0478541,fluid
5262,0.0857656,3.76181,-0.069792,-0.0498478,fluid
5263,0.0857656,3.79009,-0.0683544,-0.0518017,fluid
5264,0.0857656,3.81838,-0.066862,-0.053714,fluid
5265,0.0857656,3.84666,-0.0653162,-0.0555834,fluid
5266,0.0857656,3.87495,-0.0637182,-0.0574084,fluid
5267,0.0857656,3.90323,-0.0620692,-0.0591874,fluid
5268,0.0857656,3.93151,-0.0603705,-0.0609191,fluid
5269,0.0857656,3.9598,-0.0586235,-0.062602,fluid
5270,0.0857656,3.98808,-0.0568297,-0.0642349,fluid
5271,0.0857656,4.01637,-0.0549903,-0.0658164,fluid
5272,0.0857656,4.04465,-0.053107,-0.0673452,fluid
5273,0.0857656,4.07294,-0.0511812,-0.0688201,fluid
5274,0.0857656,4.10122,-0.0492145,-0.07024,fluid
5275,0.0857656,4.1295,-0.0472084,-0.0716038,fluid
5276,0.0857656,4.15779,-0.0451645,-0.0729102,fluid
5277,0.0857656,4.18607,-0.0430845,-0.0741583,fluid
5278,0.0857656,4.21436,-0.04097,-0.0753471,fluid
5279,0.0857656,4.24264,-0.0388228,-0.0764756,fluid
5280,0.0857656,4.27092,-0.0366445,-0.077543,fluid
5281,0.0857656,4.29921,-0.0344369,-0.0785483,fluid
5282,0.0857656,4.32749,-0.0322017,-0.0794907,fluid
5283,0.0857656,4.35578,-0.0299408,-0.0803696,fluid
5284,0.0857656,4.38406,-0.0276559,-0.0811842,fluid
5285,0.0857656,4.41235,-0.0253489,-0.0819339,fluid
5286,0.0857656,4.44063,-0.0230217,-0.082618,fluid
5287,0.0857656,4.46891,-0.020676,-0.083236,fluid
5288,0.0857656,4.4972,-0.0183138,-0.0837874,fluid
5289,0.0857656,4.52548,-0.0159369,-0.0842719,fluid
5290,0.0857656,4.55377,-0.0135473,-0.0846889,fluid
5291,0.0857656,4.58205,-0.0111468,-0.0850381,fluid
5292,0.0857656,4.61034,-0.00873743,-0.0853193,fluid
5293,0.0857656,4.63862,-0.00632106,-0.0855323,fluid
5294,0.0857656,4.6669,-0.00389963,-0.0856769,fluid
5295,0.0857656,4.69519,-0.00147509,-0.0857529,fluid
5296,0.0857656,4.72347,0.000950633,-0.0857603,fluid
5297,0.0857656,4.75176,0.0033756,-0.0856991,fluid
5298,0.0857656,4.78004,0.00579786,-0.0855694,fluid
5299,0.0857656,4.80833,0.00821549,-0.0853712,fluid
5300,0.0857656,4.83661,0.0106265,-0.0851047,fluid
5301,0.0857656,4.86489,0.0130291,-0.0847701,fluid
5302,0.0857656,4.89318,0.0154212,-0.0843677,fluid
5303,0.0857656,4.92146,0.017801,-0.0838979,fluid
5304,0.0857656,4.94975,0.0201666,-0.0833609,fluid
5305,0.0857656,4.97803,0.022516,-0.0827572,fluid
5306,0.0857656,5.00632,0.0248474,-0.0820874,fluid
5307,0.0857656,5.0346,0.0271589,-0.0813518,fluid
5308,0.0857656,5.06288,0.0294487,-0.0805512,fluid
5309,0.0857656,5.09117,0.031715,-0.0796862,fluid
5310,0.0857656,5.11945,0.0339559,-0.0787574,fluid
5311,0.0857656,5.14774,0.0361696,-0.0777656,fluid
5312,0.0857656,5.17602,0.0383544,-0.0767116,fluid
5313,0.0857656,5.20431,0.0405085,-0.0755963,fluid
5314,0.0857656,5.23259,0.0426302,-0.0744204,fluid
5315,0.0857656,5.26087,0.0447178,-0.073185,fluid
5316,0.0857656,5.28916,0.0467696,-0.0718911,fluid
5317,0.0857656,5.31744,0.048784,-0.0705397,fluid
5318,0.0857656,5.34573,0.0507594,-0.0691319,fluid
5319,0.0857656,5.37401,0.0526942,-0.0676687,fluid
5320,0.0857656,5.4023,0.0545868,-0.0661514,fluid
5321,0.0857656,5.43058,0.0564358,-0.0645812,fluid
5322,0.0857656,5.45886,0.0582396,-0.0629594,fluid
5323,0.0857656,5.48715,0.0599968,-0.0612871,fluid
5324,0.0857656,5.51543,0.061706,-0.0595659,fluid
5325,0.0857656,5.54372,0.0633659,-0.057797,fluid
5326,0.0857656,5.572,0.0649751,-0.0559818,fluid
5327,0.0857656,5.60029,0.0665323,-0.0541219,fluid
5328,0.0857656,5.62857,0.0680363,-0.0522187,fluid
5329,0.0857656,5.65685,0.0694858,-0.0502737,fluid
5330,0.0857656,5.68514,0.0708798,-0.0482885,fluid
5331,0.0857656,5.71342,0.0722171,-0.0462647,fluid
5332,0.0857656,5.74171,0.0734966,-0.0442039,fluid
5333,0.0857656,5.76999,0.0747173,-0.0421077,fluid
5334,0.0857656,5.79828,0.0758782,-0.0399778,fluid
5335,0.0857656,5.82656,0.0769785,-0.0378159,fluid
5336,0.0857656,5.85484,0.0780172,-0.0356238,fluid
5337,0.0857656,5.88313,0.0789934,-0.0334032,fluid
5338,0.0857656,5.91141,0.0799065,-0.0311558,fluid
5339,0.0857656,5.9397,0.0807556,-0.0288836,fluid
5340,0.0857656,5.96798,0.0815402,-0.0265882,fluid
5341,0.0857656,5.99627,0.0822595,-0.0242716,fluid
5342,0.0857656,6.02455,0.082913,-0.0219355,fluid
5343,0.0857656,6.05283,0.0835002,-0.0195819,fluid
5344,0.0857656,6.08112,0.0840206,-0.0172127,fluid
5345,0.0857656,6.1094,0.0844737,-0.0148297,fluid
5346,0.0857656,6.13769,0.0848593,-0.0124348,fluid
5347,0.0857656,6.16597,0.0851771,-0.0100299,fluid
5348,0.0857656,6.19426,0.0854266,-0.00761707,fluid
5349,0.0857656,6.22254,0.0856079,-0.00519812,fluid
5350,0.0857656,6.25082,0.0857206,-0.00277501,fluid
5351,0.0857656,6.27911,0.0857648,-0.000349673,fluid
5352,0.0874845,0,0.0874845,0,fluid
5353,0.0874845,0.0282843,0.0874495,0.00247411,fluid
5354,0.0874845,0.0565685,0.0873446,0.00494623,fluid
5355,0.0874845,0.0848528,0.0871698,0.0074144,fluid
5356,0.0874845,0.113137,0.0869252,0.00987664,fluid
5357,0.0874845,0.141421,0.0866111,0.012331,fluid
5358,0.0874845,0.169706,0.0862278,0.0147755,fluid
5359,0.0874845,0.19799,0.0857754,0.0172081,fluid
5360,0.0874845,0.226274,0.0852545,0.019627,fluid
5361,0.0874845,0.254558,0.0846653,0.0220302,fluid
5362,0.0874845,0.282843,0.0840084,0.0244158,fluid
5363,0.0874845,0.311127,0.0832843,0.0267818,fluid
5364,0.0874845,0.339411,0.0824936,0.0291264,fluid
5365,0.0874845,0.367696,0.0816369,0.0314477,fluid
5366,0.0874845,0.39598,0.0807149,0.0337439,fluid
5367,0.0874845,0.424264,0.0797283,0.036013,fluid
5368,0.0874845,0.452548,0.078678,0.0382534,fluid
5369,0.0874845,0.480833,0.0775647,0.0404631,fluid
5370,0.0874845,0.509117,0.0763893,0.0426405,fluid
5371,0.0874845,0.537401,0.0751529,0.0447838,fluid
5372,0.0874845,0.565685,0.0738563,0.0468912,fluid
5373,0.0874845,0.59397,0.0725007,0.0489612,fluid
5374,0.0874845,0.622254,0.071087,0.0509919,fluid
5375,0.0874845,0.650538,0.0696165,0.0529819,fluid
5376,0.0874845,0.678823,0.0680903,0.0549295,fluid
5377,0.0874845,0.707107,0.0665096,0.0568332,fluid
5378,0.0874845,0.735391,0.0648758,0.0586914,fluid
5379,0.0874845,0.763675,0.06319,0.0605026,fluid
5380,0.0874845,0.79196,0.0614537,0.0622655,fluid
5381,0.0874845,0.820244,0.0596682,0.0639785,fluid
5382,0.0874845,0.848528,0.057835,0.0656404,fluid
5383,0.0874845,0.876812,0.0559555,0.0672497,fluid
5384,0.0874845,0.905097,0.0540313,0.0688053,fluid
5385,0.0874845,0.933381,0.0520638,0.0703058,fluid
5386,0.0874845,0.961665,0.0500547,0.07175,fluid
5387,0.0874845,0.989949,0.0480056,0.0731369,fluid
5388,0.0874845,1.01823,0.045918,0.0744653,fluid
5389,0.0874845,1.04652,0.0437937,0.0757341,fluid
5390,0.0874845,1.0748,0.0416344,0.0769423,fluid
5391,0.0874845,1.10309,0.0394418,0.078089,fluid
5392,0.0874845,1.13137,0.0372176,0.0791732,fluid
5393,0.0874845,1.15966,0.0349637,0.080194,fluid
5394,0.0874845,1.18794,0.0326818,0.0811507,fluid
5395,0.0874845,1.21622,0.0303737,0.0820425,fluid
5396,0.0874845,1.24451,0.0280414,0.0828687,fluid
5397,0.0874845,1.27279,0.0256866,0.0836286,fluid
5398,0.0874845,1.30108,0.0233113,0.0843216,fluid
5399,0.0874845,1.32936,0.0209173,0.0849471,fluid
5400,0.0874845,1.35765,0.0185066,0.0855047,fluid
5401,0.0874845,1.38593,0.016081,0.0859938,fluid
5402,0.0874845,1.41421,0.0136427,0.0864142,fluid
5403,0.0874845,1.4425,0.0111934,0.0867655,fluid
5404,0.0874845,1.47078,0.00873512,0.0870473,fluid
5405,0.0874845,1.49907,0.00626988,0.0872596,fluid
5406,0.0874845,1.52735,0.00379963,0.087402,fluid
5407,0.0874845,1.55563,0.00132634,0.0874745,fluid
5408,0.0874845,1.58392,-0.00114801,0.087477,fluid
5409,0.0874845,1.6122,-0.00362145,0.0874095,fluid
5410,0.0874845,1.64049,-0.00609199,0.0872722,fluid
5411,0.0874845,1.66877,-0.00855765,0.087065,fluid
5412,0.0874845,1.69706,-0.0110165,0.0867881,fluid
5413,0.0874845,1.72534,-0.0134665,0.0864419,fluid
5414,0.0874845,1.75362,-0.0159057,0.0860265,fluid
5415,0.0874845,1.78191,-0.0183322,0.0855422,fluid
5416,0.0874845,1.81019,-0.0207441,0.0849896,fluid
5417,0.0874845,1.83848,-0.0231393,0.0843689,fluid
5418,0.0874845,1.86676,-0.025516,0.0836808,fluid
5419,0.0874845,1.89505,-0.0278724,0.0829257,fluid
5420,0.0874845,1.92333,-0.0302064,0.0821043,fluid
5421,0.0874845,1.95161,-0.0325163,0.0812172,fluid
5422,0.0874845,1.9799,-0.0348001,0.0802651,fluid
5423,0.0874845,2.00818,-0.0370562,0.0792489,fluid
5424,0.0874845,2.03647,-0.0392825,0.0781692,fluid
5425,0.0874845,2.06475,-0.0414775,0.077027,fluid
5426,0.0874845,2.09304,-0.0436393,0.0758232,fluid
5427,0.0874845,2.12132,-0.0457661,0.0745587,fluid
5428,0.0874845,2.1496,-0.0478564,0.0732346,fluid
5429,0.0874845,2.17789,-0.0499083,0.0718519,fluid
5430,0.0874845,2.20617,-0.0519204,0.0704118,fluid
5431,0.0874845,2.23446,-0.0538909,0.0689153,fluid
5432,0.0874845,2.26274,-0.0558183,0.0673636,fluid
5433,0.0874845,2.29103,-0.0577011,0.0657581,fluid
5434,0.0874845,2.31931,-0.0595377,0.0641,fluid
5435,0.0874845,2.34759,-0.0613266,0.0623906,fluid
5436,0.0874845,2.37588,-0.0630665,0.0606313,fluid
5437,0.0874845,2.40416,-0.064756,0.0588235,fluid
5438,0.0874845,2.43245,-0.0663936,0.0569686,fluid
5439,0.0874845,2.46073,-0.0679782,0.0550682,fluid
5440,0.0874845,2.48902,-0.0695084,0.0531237,fluid
5441,0.0874845,2.5173,-0.0709829,0.0511367,fluid
5442,0.0874845,2.54558,-0.0724007,0.0491089,fluid
5443,0.0874845,2.57387,-0.0737606,0.0470417,fluid
5444,0.0874845,2.60215,-0.0750614,0.0449369,fluid
5445,0.0874845,2.63044,-0.0763022,0.0427961,fluid
5446,0.0874845,2.65872,-0.077482,0.0406212,fluid
5447,0.0874845,2.68701,-0.0785998,0.0384137,fluid
5448,0.0874845,2.71529,-0.0796547,0.0361755,fluid
5449,0.0874845,2.74357,-0.0806459,0.0339083,fluid
5450,0.0874845,2.77186,-0.0815726,0.0316141,fluid
5451,0.0874845,2.80014,-0.0824341,0.0292945,fluid
5452,0.0874845,2.82843,-0.0832296,0.0269515,fluid
5453,0.0874845,2.85671,-0.0839585,0.024587,fluid
5454,0.0874845,2.885,-0.0846202,0.0222027,fluid
5455,0.0874845,2.91328,-0.0852143,0.0198008,fluid
5456,0.0874845,2.94156,-0.0857402,0.0173829,fluid
5457,0.0874845,2.96985,-0.0861975,0.0149512,fluid
5458,0.0874845,2.99813,-0.0865858,0.0125075,fluid
5459,0.0874845,3.02642,-0.0869049,0.0100538,fluid
5460,0.0874845,3.0547,-0.0871545,0.00759209,fluid
5461,0.0874845,3.08299,-0.0873343,0.00512428,fluid
5462,0.0874845,3.11127,-0.0874443,0.00265237,fluid
5463,0.0874845,3.13955,-0.0874843,0.000178341,fluid
5464,0.0874845,3.16784,-0.0874544,-0.00229583,fluid
5465,0.0874845,3.19612,-0.0873545,-0.00476817,fluid
5466,0.0874845,3.22441,-0.0871847,-0.00723669,fluid
5467,0.0874845,3.25269,-0.0869452,-0.00969942,fluid
5468,0.0874845,3.28098,-0.0866361,-0.0121544,fluid
5469,0.0874845,3.30926,-0.0862577,-0.0145996,fluid
5470,0.0874845,3.33754,-0.0858103,-0.0170332,fluid
5471,0.0874845,3.36583,-0.0852943,-0.0194532,fluid
5472,0.0874845,3.39411,-0.08471,-0.0218575,fluid
5473,0.0874845,3.4224,-0.084058,-0.0242444,fluid
5474,0.0874845,3.45068,-0.0833387,-0.026612,fluid
5475,0.0874845,3.47897,-0.0825528,-0.0289582,fluid
5476,0.0874845,3.50725,-0.0817008,-0.0312812,fluid
5477,0.0874845,3.53553,-0.0807835,-0.0335793,fluid
5478,0.0874845,3.56382,-0.0798016,-0.0358504,fluid
5479,0.0874845,3.5921,-0.0787558,-0.0380929,fluid
5480,0.0874845,3.62039,-0.077647,-0.0403049,fluid
5481,0.0874845,3.64867,-0.0764761,-0.0424847,fluid
5482,0.0874845,3.67696,-0.075244,-0.0446305,fluid
5483,0.0874845,3.70524,-0.0739517,-0.0467406,fluid
5484,0.0874845,3.73352,-0.0726003,-0.0488133,fluid
5485,0.0874845,3.76181,-0.0711908,-0.0508469,fluid
5486,0.0874845,3.79009,-0.0697244,-0.0528399,fluid
5487,0.0874845,3.81838,-0.0682021,-0.0547906,fluid
5488,0.0874845,3.84666,-0.0666254,-0.0566975,fluid
5489,0.0874845,3.87495,-0.0649953,-0.058559,fluid
5490,0.0874845,3.90323,-0.0633132,-0.0603737,fluid
5491,0.0874845,3.93151,-0.0615805,-0.0621401,fluid
5492,0.0874845,3.9598,-0.0597985,-0.0638567,fluid
5493,0.0874845,3.98808,-0.0579687,-0.0655223,fluid
5494,0.0874845,4.01637,-0.0560925,-0.0671355,fluid
5495,0.0874845,4.04465,-0.0541714,-0.068695,fluid
5496,0.0874845,4.07294,-0.052207,-0.0701995,fluid
5497,0.0874845,4.10122,-0.0502009,-0.0716478,fluid
5498,0.0874845,4.1295,-0.0481546,-0.0730389,fluid
5499,0.0874845,4.15779,-0.0460697,-0.0743715,fluid
5500,0.0874845,4.18607,-0.043948,-0.0756446,fluid
5501,0.0874845,4.21436,-0.0417912,-0.0768573,fluid
5502,0.0874845,4.24264,-0.0396009,-0.0780084,fluid
5503,0.0874845,4.27092,-0.037379,-0.0790971,fluid
5504,0.0874845,4.29921,-0.0351271,-0.0801226,fluid
5505,0.0874845,4.32749,-0.0328471,-0.081084,fluid
5506,0.0874845,4.35578,-0.0305409,-0.0819805,fluid
5507,0.0874845,4.38406,-0.0282102,-0.0828114,fluid
5508,0.0874845,4.41235,-0.025857,-0.0835761,fluid
5509,0.0874845,4.44063,-0.0234831,-0.0842739,fluid
5510,0.0874845,4.46891,-0.0210904,-0.0849043,fluid
5511,0.0874845,4.4972,-0.0186808,-0.0854668,fluid
5512,0.0874845,4.52548,-0.0162563,-0.0859609,fluid
5513,0.0874845,4.55377,-0.0138188,-0.0863862,fluid
5514,0.0874845,4.58205,-0.0113702,-0.0867425,fluid
5515,0.0874845,4.61034,-0.00891255,-0.0870294,fluid
5516,0.0874845,4.63862,-0.00644775,-0.0872466,fluid
5517,0.0874845,4.6669,-0.00397779,-0.087394,fluid
5518,0.0874845,4.69519,-0.00150466,-0.0874716,fluid
5519,0.0874845,4.72347,0.000969686,-0.0874792,fluid
5520,0.0874845,4.75176,0.00344325,-0.0874167,fluid
5521,0.0874845,4.78004,0.00591406,-0.0872844,fluid
5522,0.0874845,4.80833,0.00838015,-0.0870822,fluid
5523,0.0874845,4.83661,0.0108395,-0.0868104,fluid
5524,0.0874845,4.86489,0.0132902,-0.0864691,fluid
5525,0.0874845,4.89318,0.0157303,-0.0860587,fluid
5526,0.0874845,4.92146,0.0181578,-0.0855794,fluid
5527,0.0874845,4.94975,0.0205708,-0.0850317,fluid
5528,0.0874845,4.97803,0.0229673,-0.0844159,fluid
5529,0.0874845,5.00632,0.0253454,-0.0837326,fluid
5530,0.0874845,5.0346,0.0277033,-0.0829824,fluid
5531,0.0874845,5.06288,0.030039,-0.0821657,fluid
5532,0.0874845,5.09117,0.0323506,-0.0812833,fluid
5533,0.0874845,5.11945,0.0346364,-0.0803359,fluid
5534,0.0874845,5.14774,0.0368945,-0.0793242,fluid
5535,0.0874845,5.17602,0.0391231,-0.0782491,fluid
5536,0.0874845,5.20431,0.0413204,-0.0771114,fluid
5537,0.0874845,5.23259,0.0434846,-0.075912,fluid
5538,0.0874845,5.26087,0.045614,-0.0746519,fluid
5539,0.0874845,5.28916,0.047707,-0.073332,fluid
5540,0.0874845,5.31744,0.0497618,-0.0719535,fluid
5541,0.0874845,5.34573,0.0517767,-0.0705175,fluid
5542,0.0874845,5.37401,0.0537503,-0.069025,fluid
5543,0.0874845,5.4023,0.0556809,-0.0674773,fluid
5544,0.0874845,5.43058,0.0575669,-0.0658756,fluid
5545,0.0874845,5.45886,0.0594069,-0.0642212,fluid
5546,0.0874845,5.48715,0.0611993,-0.0625155,fluid
5547,0.0874845,5.51543,0.0629428,-0.0607597,fluid
5548,0.0874845,5.54372,0.0646359,-0.0589554,fluid
5549,0.0874845,5.572,0.0662774,-0.0571039,fluid
5550,0.0874845,5.60029,0.0678658,-0.0552067,fluid
5551,0.0874845,5.62857,0.0693999,-0.0532653,fluid
5552,0.0874845,5.65685,0.0708785,-0.0512813,fluid
5553,0.0874845,5.68514,0.0723004,-0.0492564,fluid
5554,0.0874845,5.71342,0.0736645,-0.047192,fluid
5555,0.0874845,5.74171,0.0749697,-0.0450898,fluid
5556,0.0874845,5.76999,0.0762148,-0.0429516,fluid
5557,0.0874845,5.79828,0.077399,-0.040779,fluid
5558,0.0874845,5.82656,0.0785213,-0.0385738,fluid
5559,0.0874845,5.85484,0.0795808,-0.0363378,fluid
5560,0.0874845,5.88313,0.0805766,-0.0340727,fluid
5561,0.0874845,5.91141,0.081508,-0.0317803,fluid
5562,0.0874845,5.9397,0.0823742,-0.0294625,fluid
5563,0.0874845,5.96798,0.0831744,-0.0271211,fluid
5564,0.0874845,5.99627,0.0839082,-0.0247581,fluid
5565,0.0874845,6.02455,0.0845748,-0.0223752,fluid
5566,0.0874845,6.05283,0.0851737,-0.0199744,fluid
5567,0.0874845,6.08112,0.0857046,-0.0175577,fluid
5568,0.0874845,6.1094,0.0861668,-0.0151269,fluid
