tU_D,y_D,v_U,Cd,Cl,inlet_U_fraction,rho_min,rho_max
3.0,-0.008556359966455235,0.0025854626893093203,1.7428914911864004,-0.03732340944281021,0.600625,1.0122110323968303,1.054087666414889
3.0500000000000003,-0.008413335306038263,0.0031333889794272814,1.7655383506459732,-0.037599431929031,0.610625,1.0129326830485812,1.0550451547251214
3.1,-0.008243287453173553,0.0036657266682452554,1.7947041918389108,-0.03838884275070622,0.620625,1.0136258540776515,1.0560210682964888
3.1500000000000004,-0.008047026117926086,0.0041822700007921685,1.8230101423652283,-0.037916890202657115,0.630625,1.0143008853470727,1.0569467603150466
3.2,-0.007825298135801075,0.0046843906305910855,1.8388740914768178,-0.03688113484699044,0.640625,1.0149724843128056,1.0578401225815388
3.25,-0.007578862904608098,0.005169890210405135,1.8453199269466745,-0.03649379488990532,0.650625,1.0156508809800704,1.058742281078217
3.3000000000000003,-0.0073086543016960635,0.005634840329827348,1.8543864950436553,-0.03632444920329813,0.660625,1.0163308732015375,1.0596567150456855
3.35,-0.007015694111631211,0.0060815060479024975,1.8719881913762892,-0.03247353394773034,0.670625,1.016997684456547,1.0605755856757584
3.4000000000000004,-0.006700543984822156,0.0065252129425801995,1.8966318259359367,-0.023339961466956705,0.680625,1.017665588959689,1.061487908523129
3.45,-0.0063632156167401045,0.006964466908089657,1.9258562061516746,-0.021880779750044804,0.690625,1.0183420560931271,1.0624088963101057
3.5,-0.006004849839221601,0.007359551206519795,1.9536524300541531,-0.03267089236384843,0.700625,1.0190209655749403,1.063332613716634
3.5500000000000003,-0.005628312067560116,0.007693787332804991,1.9752264306500202,-0.038197424411373714,0.710625,1.0197105898949026,1.0642649675558922
3.6,-0.005236003310783141,0.007994796102517902,1.9923569934255554,-0.035535296017851485,0.720625,1.0203949840154216,1.0652122233833727
3.6500000000000004,-0.004829206103918812,0.008273158489774262,2.0117322016417165,-0.03270141716491896,0.730625,1.0210596603455095,1.0661331569342674
3.7,-0.004409071308925539,0.008528726638147235,2.0427074297748704,-0.02871554760266889,0.740625,1.0217440540545175,1.0670585679675175
3.75,-0.003976646202321033,0.008765330618347677,2.118049724453106,-0.02342521014708471,0.750625,1.0224105394026044,1.0679965554715294
3.8000000000000003,-0.0035328254871764843,0.00898467627857224,2.2429699230011497,-0.017616656193517214,0.760625,1.023100917199507,1.0689404935846365
3.85,-0.003078461254449725,0.009186791058040555,2.3506902896745876,-0.012203244563385791,0.770625,1.0238057377187995,1.069897303015157
3.9000000000000004,-0.0026145262437077123,0.009365963702183793,2.426236275469404,-0.009419629635085284,0.780625,1.02449351895665,1.0708660265517775
3.95,-0.002142388542741507,0.00951395610578379,2.4854015504878864,-0.00817200124666115,0.790625,1.025164488099687,1.0718450474637817
4.0,-0.0016636986049278503,0.009627974195039862,2.528637321260873,-0.006906375188603988,0.800625,1.0258384725553933,1.0727943829190212
4.05,-0.0011801463561255906,0.009708671859563518,2.5608504078712673,-0.0051234729974268456,0.810625,1.026528824110302,1.0737212810645018
4.1000000000000005,-0.0006933675616759859,0.009757133428509044,2.590363338658092,-0.0031195646723020543,0.820625,1.027217868215309,1.0746403010312953
4.15,-0.00020497748676750994,0.009772877327741797,2.621452912782104,-0.0015181110023556295,0.830625,1.027906766394746,1.0755602021790176
4.2,0.00028337228990396596,0.009756163598006733,2.652814655257098,0.0014771878014886006,0.840625,1.0286069176936725,1.0764798772866162
4.25,0.0007702772996972449,0.009718003101264033,2.6893485390535594,0.009835366635609388,0.850625,1.0293209035257487,1.0772940998421257
4.3,0.0012550594844604746,0.00967164279158105,2.7296525053318588,0.01829732233996619,0.860625,1.0300040891640967,1.0778674052944057
4.3500000000000005,0.0017370072217357862,0.009598555313021595,2.7682076164627123,0.015459458819141922,0.870625,1.03065504244407,1.0783624946870998
4.4,0.0022139220573241533,0.009467541717981682,2.806083277133907,0.007678926760389995,0.880625,1.0313490523060158,1.078838936996274
4.45,0.0026828260036826663,0.009280739695911776,2.8466924463536905,0.004506222426769607,0.890625,1.0320462726742663,1.0793010788681665
4.5,0.003141340124377942,0.009054513393983561,2.891125793829843,0.005916851529960887,0.900625,1.0327613493708099,1.0797383887654157
4.55,0.0035878632092729602,0.008803213052703361,2.9380887238080113,0.010900391156310193,0.910625,1.033463179082062,1.0801783873050197
4.6000000000000005,0.004021389481257239,0.008535282650455837,2.972949356739209,0.016742176965430934,0.920625,1.0341893899504389,1.080640030266657
4.65,0.004441144764938658,0.008252597595702857,2.957047287617632,0.022688425500912032,0.930625,1.0348735528876287,1.081130399866158
4.7,0.004846434660185658,0.007956849130282499,2.9085340075765087,0.028534807512319113,0.940625,1.0355468867611979,1.0816219113702636
4.75,0.00523658919456443,0.007646496451143341,2.8842524851290174,0.032675326492072436,0.950625,1.0362328213755752,1.0821107509809333
4.800000000000001,0.0056107470602035124,0.007315874139466308,2.882450487115209,0.03433871470557554,0.960625,1.036943060848327,1.0826267763032102
4.8500000000000005,0.005967739913526627,0.006959235846471389,2.8987713774301076,0.03439041040325022,0.970625,1.0376474191024228,1.0831466069582358
4.9,0.006306218393165068,0.006575603963740833,2.930810008391737,0.03454945153690434,0.980625,1.0383611540074027,1.0836258078328032
4.95,0.006624896581963443,0.0061677056126422675,2.977033710044822,0.03509980609604125,0.990625,1.0390744485604937,1.084058064012377
5.0,0.0069226235831088,0.005737830327224096,3.032066216981355,0.03561562238453882,1.0,1.0397798363135753,1.0844837658539659
5.050000000000001,0.007198331044820118,0.005287155378162383,3.076258638474684,0.036131287396762954,1.0,1.0404725519596043,1.0839724588213806
5.1000000000000005,0.007451083043052556,0.004821622065158736,3.1057845532335477,0.039990688876309126,1.0,1.0411652262589377,1.083444707545345
5.15,0.007680523290193588,0.004357403326242267,3.1346696308561026,0.048025521622762815,1.0,1.0418593401070315,1.0837487445499838
5.2,0.007886911661015085,0.0038971360376627885,3.169215118366342,0.05066775369380103,1.0,1.0425688050871944,1.0842816568579565
5.25,0.00806985946128238,0.0034146331353557737,3.2093054127608887,0.043374702059082136,1.0,1.043275273775689,1.0848317173069864
5.300000000000001,0.00822767141497696,0.0028910449370206904,3.25457270299548,0.03443395147522138,1.0,1.0439966391094502,1.0853985998259084
5.3500000000000005,0.008358415352929234,0.0023349690497659037,3.3000645926535683,0.030588430913524728,1.0,1.0447026236520287,1.0859216596605026
5.4,0.008460974725394593,0.0017670829308916757,3.077837903346546,0.032388323435149254,1.0,1.0453914207048196,1.0852930498818656
5.45,0.008535201520580816,0.0012034210536725585,2.688316326799722,0.036677818979273406,1.0,1.0460920121739283,1.0843439054802297
5.5,0.008581473965090857,0.000649000685284862,2.435759335170787,0.04046510409531643,1.0,1.0467997070351005,1.083533587276328
5.550000000000001,0.008600249401566628,0.00010346616326311942,2.3213914369654503,0.04342892918740727,1.0,1.0474973571632014,1.082863610232559
5.6000000000000005,0.00859195931068093,-0.0004338620412481407,2.2943939565526534,0.0452244524845048,1.0,1.048211191845515,1.0823349412548158
5.65,0.008556950926567152,-0.0009659997069479715,2.3138667014441148,0.04497030317627569,1.0,1.0489344091416752,1.0819150328671536
5.7,0.008495368092070998,-0.0014975085330070797,2.349082554875444,0.04283923678463165,1.0,1.0496617170583906,1.0815390764367612
5.75,0.008407172524181834,-0.002030500059749355,2.3783789403512383,0.040104854440443954,1.0,1.0503746763555948,1.0811385961381377
5.800000000000001,0.008292326959005981,-0.002562858450584083,2.3942729162102228,0.037939411354207274,1.0,1.0510857888769658,1.080688743370323
5.8500000000000005,0.008150970070229104,-0.003090287650460061,2.3988700519573265,0.03632320111027371,1.0,1.0518040892391942,1.0801928061547026
5.9,0.007983418972094569,-0.0036105476152793435,2.4015946952062674,0.034234020155986054,1.0,1.0525228365190966,1.079693168571521
5.95,0.007790054586075501,-0.00412204158293933,2.4066523071209427,0.033158938128219365,1.0,1.0532196074929956,1.0792132366665026
6.0,0.007571543619341723,-0.004613583270436756,2.4129619339298514,0.03671493627697801,1.0,1.0539321921987908,1.0787501373736317
6.050000000000001,0.00732927264689925,-0.005071600710043007,2.418130513574571,0.040851919223969343,1.0,1.054657473401201,1.078289738660198
6.1000000000000005,0.007064765721592731,-0.005507405806346218,2.4213112912209325,0.03619672073149123,1.0,1.0553835056793033,1.0778259779083461
6.15,0.006778423716893218,-0.005948779341106439,2.419066445871398,0.024250112082695906,1.0,1.056063939470922,1.0773300179444532
6.2,0.00646965087695268,-0.0064033873341462965,2.380593728718512,0.014266194125434058,1.0,1.0566638852607608,1.07671127151906
6.25,0.00613814533731816,-0.00685420684433117,2.341607647238442,0.010964399269956916,1.0,1.057229726170199,1.0760682709486142
6.300000000000001,0.005784657167792394,-0.007279841745328068,2.3269422573892937,0.012367638123706856,1.0,1.0577803723090038,1.0754670426236528
6.3500000000000005,0.005410762420273751,-0.007669789610695365,2.335606934694505,0.014493934959680385,1.0,1.0582828708967622,1.0750083405763016
6.4,0.005018274566345666,-0.008024034272891986,2.3634927426640306,0.015308413505742073,1.0,1.0588007477025392,1.0746586387535142
6.45,0.004608904011346393,-0.008345547209237185,2.3958230819144855,0.014866001981814541,1.0,1.059351025789906,1.0743130797945117
6.5,0.004184220850879909,-0.008637061201604889,2.410449695935508,0.013033113034810069,1.0,1.059897465843357,1.0739120672480518
6.550000000000001,0.0037456273284944756,-0.008902795603892198,2.3818572473479174,0.009340884279140179,1.0,1.0604429838437064,1.073371863387231
6.6000000000000005,0.003294310713531719,-0.009146157637795445,2.330632052859816,0.005041969321038997,1.0,1.0609749536675164,1.0727057605055974
6.65,0.0028313975591872965,-0.009366228651898411,2.3090984294564896,0.001299069674876328,1.0,1.061140720625246,1.0721131767422405
6.7,0.002358133828315372,-0.009559581805814623,2.321857611993151,-0.0016103023314939608,1.0,1.0606754259874456,1.0716297082343609
6.75,0.0018759158440019442,-0.009724514250701076,2.3536827458133462,-0.004982996886068931,1.0,1.0602542948234792,1.0712376919445388
6.800000000000001,0.00138611999518333,-0.009862991301358653,2.3810292642913775,-0.008955675692038388,1.0,1.0598489061756535,1.0708665716131511
6.8500000000000005,0.0008901011768418006,-0.009971940571003292,2.390508675532301,-0.01016224044293896,1.0,1.0594468353575255,1.0704643881881717
6.9,0.0003896299776637267,-0.010038983604069136,2.3846747093429173,-0.007764448435845447,1.0,1.0590357744883294,1.0700277996208092
6.95,-0.00011303961117717129,-0.01006158860570929,2.3689779798671884,-0.008881032218047678,1.0,1.0585991019938865,1.0695518038225242
7.0,-0.0006161369192999289,-0.010060567222510997,2.348281820687371,-0.01821068741226921,1.0,1.0581293928276414,1.069047193513053
7.050000000000001,-0.0011190452962284833,-0.010055505057155774,2.3318935403545824,-0.030063800236207822,1.0,1.0576500324823135,1.068543050485055
7.1000000000000005,-0.0016215755119545715,-0.010043098594449894,2.324673991635343,-0.03739889261917079,1.0,1.0571748755306518,1.0680631439990924
7.15,-0.00212291867906554,-0.010004705361646238,2.3219405830758726,-0.03858701287303857,1.0,1.056741338933492,1.0675823585970066
7.2,-0.0026213635349350358,-0.009925828234814771,2.3168478890145066,-0.03729047348911092,1.0,1.0563400771513012,1.0671166343253475
7.25,-0.003114798131547145,-0.009805080773625761,2.3054459471591624,-0.03734981968319461,1.0,1.055897740168831,1.0666683294009205
7.300000000000001,-0.0036012798484279466,-0.009648506734451735,2.2843244681258206,-0.038612136100435464,1.0,1.0553956643676639,1.0661558280677867
7.3500000000000005,-0.004079075840451901,-0.009457596849972941,2.2617173881715966,-0.03958842006518429,1.0,1.0549122657937289,1.0655677800024788
7.4,-0.004546478517910834,-0.009233142952331744,2.252134559154883,-0.04103327465412521,1.0,1.0544606079421877,1.0650326839854292
7.45,-0.00500189538789471,-0.008979037745490217,2.266137625719013,-0.04380863863666267,1.0,1.0540285038624044,1.064627059554773
7.5,-0.005443974768963704,-0.008700325566512235,2.289238350052985,-0.047464337426888395,1.0,1.0535747666481523,1.0642814087746653
7.550000000000001,-0.005871548429196624,-0.008398707540414819,2.3031700415846283,-0.05056119130835396,1.0,1.0531102694864645,1.0638924923818551
7.6000000000000005,-0.006283445455771024,-0.00807318393453025,2.3021464288464113,-0.05317307504300273,1.0,1.0526525748374678,1.0634517746114918
7.65,-0.0066784944958059944,-0.0077254007246288815,2.2889868771758137,-0.05649138543112179,1.0,1.0521990233059861,1.0629839529738707
7.7,-0.007055667588944586,-0.007358158505024119,2.267370182444548,-0.05920969018034151,1.0,1.0517595298534779,1.062485587841233
7.75,-0.007413887981044288,-0.0069652756372629914,2.2457399939096496,-0.05767127671147612,1.0,1.0513233492638185,1.061968978324325
7.800000000000001,-0.007751571233131255,-0.00653573316372595,2.2355943675201826,-0.054184166227555834,1.0,1.0508688412740874,1.0614783745379195
7.8500000000000005,-0.00806696596097343,-0.006077223170997521,2.2370996104656764,-0.05676825731163731,1.0,1.0504114254127122,1.0610293239882025
7.9,-0.00835923509155927,-0.005614570986455843,2.238924955117603,-0.06575578684482677,1.0,1.0499742048710599,1.0605993598018766
7.95,-0.00862856223468748,-0.0051594128682314454,2.2275869303621647,-0.07375982816875093,1.0,1.04954758661719,1.0602750048808052
8.0,-0.008875139336870454,-0.004701784540227833,2.204307247471322,-0.07599718361528066,1.0,1.049145913308136,1.0600981840939407
8.05,-0.0090984313527198,-0.004226070856517529,2.17506690708705,-0.07414679130247255,1.0,1.0487642842293892,1.0599382148435108
8.1,-0.009297355272084007,-0.003727114829609592,2.140009180118425,-0.07176850830271139,1.0,1.0483747191794868,1.059762381284638
8.15,-0.009470786932776918,-0.0032069084841895032,2.1135300832038255,-0.06977819204722753,1.0,1.0479719528518239,1.0595793652281007
8.200000000000001,-0.009617758638457612,-0.0026693819438192924,2.1089747906768017,-0.06834123056975981,1.0,1.0475542650399718,1.0594043079783033
8.25,-0.00973748750218354,-0.0021176470547244093,2.120278909027526,-0.06711442375327116,1.0,1.0471487187449762,1.0592337996066803
8.3,-0.009829347552538776,-0.001555404322072656,2.130562575449057,-0.06664058174529831,1.0,1.0467677249712022,1.0590664263195995
8.35,-0.00989292907201491,-0.0009871881840762123,2.129478104737394,-0.06673469110970197,1.0,1.0463954427612054,1.058891036400163
8.4,-0.009928021797646194,-0.000416206052172311,2.117133472209679,-0.06676591063511007,1.0,1.046022164630501,1.0587140017865118
8.450000000000001,-0.00993452556780575,0.00015615929176205823,2.0985094746578636,-0.06653412264771584,1.0,1.0456419062715847,1.0585305969478256
8.5,-0.00991242922105153,0.000727003102769222,2.083733400686967,-0.06710020494014417,1.0,1.045252642456113,1.058371956739993
8.55,-0.009861936720522498,0.0012914086537835507,2.0790881161865773,-0.0679439312118298,1.0,1.0448906927652377,1.0582134561956156
8.6,-0.009783370109834688,0.0018513507036191895,2.08053184897623,-0.06540327646292324,1.0,1.044651087355211,1.058036249649239
8.65,-0.009676679153915142,0.002418272736079614,2.0654858279865347,-0.0588389882501932,1.0,1.0444277956185257,1.057854170183429
8.700000000000001,-0.009541374630357558,0.0029944032111654984,2.0006420283871758,-0.054578488684129116,1.0,1.0441156303705936,1.0576694602895416
8.75,-0.009377387691165745,0.003561554441935201,1.9119193483055863,-0.05703726377932811,1.0,1.0438976970018032,1.0574908077109122
8.8,-0.009185707001807713,0.00410019974326592,1.8418139947130558,-0.0622776881613428,1.0,1.043718821850471,1.0573021611770062
8.85,-0.008967874745278171,0.00460892987680277,1.7976675949997154,-0.06434223912347825,1.0,1.0435494427757852,1.057161098608184
8.9,-0.008725112266215434,0.005099652442752593,1.7740024727735264,-0.06165173633090543,1.0,1.0434120158652307,1.0569871489192708
8.950000000000001,-0.008458031596691425,0.0055827325206381844,1.7636504322938844,-0.05642071796707688,1.0,1.043324704026196,1.0568087770003654
9.0,-0.00816693020529548,0.0060600421456821285,1.7666194851020562,-0.051444032534847584,1.0,1.043278979358554,1.056630949295069
9.05,-0.007852196120195885,0.006527312075578318,1.7768521690417605,-0.04721299991503467,1.0,1.0432153588549458,1.0564524038211944
9.1,-0.007514413129560295,0.00698177544687704,1.7851983157404347,-0.04283417207835392,1.0,1.0431061070399035,1.056266913190863
9.15,-0.007154247570094977,0.0074224133578573255,1.7812712667875252,-0.038316771845713866,1.0,1.0430252393922168,1.0560616323281045
9.200000000000001,-0.006772439169080344,0.007846918151189772,1.7622068639428852,-0.03435345214920215,1.0,1.042942709601212,1.0559283232511754
9.25,-0.006369890375681763,0.008251320132054549,1.7408364465768829,-0.031223888833263342,1.0,1.0428434399075668,1.0557821574603359
9.3,-0.0059477138940313146,0.008631301850297679,1.727632132830636,-0.02897932309937838,1.0,1.0427337508695536,1.0556120040037693
9.35,-0.005507235234014654,0.008982831669123847,1.7232673790203126,-0.027350711923255572,1.0,1.042628190607247,1.0554311921166437
9.4,-0.005049942519582464,0.009303778226173055,1.7203661175312277,-0.02542578397144412,1.0,1.0425365472350492,1.0552481216721663
9.450000000000001,-0.004577337275412191,0.0095961382343129,1.70991774724199,-0.021533882494672994,1.0,1.042460547072756,1.0550457151020936
9.5,-0.004090673398163917,0.009867856596194718,1.6907644484720095,-0.014087168466122738,1.0,1.0423897691748,1.054837888657766
9.55,-0.0035907526839696505,0.010126857058638347,1.6805326377563743,-0.005727979754128342,1.0,1.0423041600593508,1.0546816810640718
9.600000000000001,-0.0030783109721718065,0.010365901210485825,1.7184604484784542,-0.0023834095246092275,1.0,1.0421967872619087,1.0545604145465735
9.65,-0.0025548297813721326,0.010565299982818428,1.7915680896339419,-0.00448120606619119,1.0,1.0420726965296176,1.0543957967970938
9.700000000000001,-0.0020226256401165792,0.010714729239088037,1.848420418990269,-0.0063891850012341486,1.0,1.0419493520524294,1.054208506202512
9.75,-0.0014840667477247175,0.010821746417830399,1.8880015012355609,-0.003940278735483247,1.0,1.041874801869982,1.0540192081379633
9.8,-0.0009409327035801032,0.010899536898559293,1.9054344043799865,0.0019043742079900045,1.0,1.0418956051614456,1.0538407972938975
9.850000000000001,-0.00039449203606460066,0.010954294298581914,1.9064967849205596,0.008322074606668015,1.0,1.041979697722534,1.053646923686258
9.9,0.0001541036650814516,0.01098545650629437,1.8923314910095013,0.014287584401838251,1.0,1.042100758401181,1.0534681812711282
9.950000000000001,0.0007036463410609917,0.010992199400109289,1.8645865952250875,0.020316521649943374,1.0,1.0422504797007146,1.053304163164284
10.0,0.0012529260465637306,0.010975035094766057,1.8504770759259044,0.026499867996971137,1.0,1.0424074496812126,1.0531566781307389
10.05,0.0018007533695104494,0.010933952889692185,1.8543093639871662,0.03231031548209588,1.0,1.042536392649518,1.05299421487844
10.100000000000001,0.002345882657711446,0.01086641458503306,1.8624590894320658,0.03670661372509547,1.0,1.042639450055792,1.052820471903122
10.15,0.002886871596398442,0.010767541947789786,1.8694363881054334,0.03953724822707525,1.0,1.042745553755143,1.052646393387699
10.200000000000001,0.0034220671624800537,0.010634659778015386,1.8701550131582148,0.042209031882859085,1.0,1.0428610202690736,1.0526476734449446
10.25,0.003949798894264622,0.010469397850749951,1.861547299509728,0.045411874434587,1.0,1.0429807842979122,1.052755545400806
10.3,0.004468493944118368,0.010273370151258664,1.8477859848097782,0.048783996448948604,1.0,1.0431018687979645,1.0528451032876256
10.350000000000001,0.004976676787905807,0.010050059369192262,1.838969055740299,0.05411780003777158,1.0,1.0432293303534226,1.0529444192959139
10.4,0.005473202201753415,0.009808634710672198,1.8464472726159518,0.061931710594207455,1.0,1.0433527970383574,1.0530910694567088
10.450000000000001,0.0059573009090744655,0.009552177628990422,1.8640409605045556,0.0677347806502093,1.0,1.0434599962594722,1.0532691443047066
10.5,0.006427973034214227,0.009268846877144285,1.8779451345697622,0.06816060106094413,1.0,1.0435549042763652,1.0534419802798278
10.55,0.006883511811801175,0.00894565919278206,1.8792527920596585,0.06613876023088701,1.0,1.0436557383306704,1.0535688171219404
10.600000000000001,0.007321882963385896,0.00858347459851536,1.865429542696696,0.06622104006162328,1.0,1.043775964735436,1.0536412934311834
10.65,0.007741389785243572,0.008193016271437053,1.8466613749590115,0.06939500113908395,1.0,1.0439083093844386,1.0536878563658383
10.700000000000001,0.008140867776415393,0.0077832821050875045,1.8324844952290844,0.07382156817115955,1.0,1.0440390686692598,1.053739791659409
10.75,0.008519448362416754,0.007357295709325765,1.8248554976984144,0.07807580552185266,1.0,1.04416597782514,1.0538303901517994
10.8,0.008876347287949064,0.006916369074424461,1.8257667828690125,0.08248156281130403,1.0,1.0442978937654492,1.0539749567948362
10.850000000000001,0.009210891030188169,0.006463777414604663,1.830154936115869,0.08760586688179244,1.0,1.0444456842822851,1.0541450149368317
10.9,0.009522589451457867,0.006002836628173893,1.833544064135582,0.09261106390208165,1.0,1.044600987530425,1.0543087456694442
10.950000000000001,0.009811015737443566,0.005532160000105476,1.8336125604631202,0.09563584941511502,1.0,1.0447453666105058,1.0544395457197724
11.0,0.010075552775932422,0.005046475193216341,1.8310054635975883,0.09665690609618266,1.0,1.044873995149313,1.054545894454991
11.05,0.010315385268759966,0.004544306275491716,1.8256329622138043,0.09768734496694853,1.0,1.0449897185512187,1.0546370219937797
11.100000000000001,0.01052976244991728,0.004028750313027558,1.8172973855222225,0.09894286331467997,1.0,1.0450999053348944,1.0547185878200458
11.15,0.010718057141454788,0.0035009811085131804,1.8133593953680767,0.0995408399827503,1.0,1.0452170760597992,1.0548171302484797
11.200000000000001,0.010879673861026631,0.0029622585053268955,1.817044149203118,0.10074267872029043,1.0,1.0453420701263754,1.05494134217046
11.25,0.011014218058127164,0.00241968283478126,1.822766984075554,0.10423773415513606,1.0,1.045471571449873,1.0550743302498955
11.3,0.011121713315080927,0.001880936977443819,1.8245811965925858,0.10810610034102162,1.0,1.045599396740752,1.0551996708666582
11.350000000000001,0.011202338650937066,0.0013434874459653944,1.8202730814409172,0.10864471564711463,1.0,1.0457193733506736,1.0553086805788918
11.4,0.011255910206945807,0.0007971325249402057,1.8128255151178867,0.10550205927925006,1.0,1.0458316050785619,1.0553964647156242
11.450000000000001,0.011281806824080347,0.00023649761201587706,1.8088918713019277,0.10178272680777113,1.0,1.0459389224281457,1.0554743143186152
11.5,0.011279402206615257,-0.00033344130482076896,1.8112713310005195,0.10012972255197083,1.0,1.0460477056251785,1.0555653213580871
11.55,0.01124846332468244,-0.000903489112703677,1.816846066043102,0.10032080198034829,1.0,1.0461611938853983,1.0556786157431781
11.600000000000001,0.011189152342933112,-0.0014677145120742842,1.8205010848454315,0.1009547061351876,1.0,1.0462860185661027,1.055806693011268
11.65,0.011101834853655543,-0.0020233307019106874,1.8190325659300493,0.10171434232878025,1.0,1.0464278768591901,1.0559360314277928
11.700000000000001,0.0109870174897356,-0.0025670168160523304,1.8137593124228661,0.10309506699338908,1.0,1.0465828990634294,1.056063974455478
11.75,0.010845397945708133,-0.003094978193774465,1.8068658179819885,0.1045775256547544,1.0,1.0467292058244047,1.056185410744349
11.8,0.010677784402817048,-0.0036072014478148104,1.801424763231008,0.1046123729154058,1.0,1.0468610642434257,1.056287705689461
11.850000000000001,0.010484884905864635,-0.004106871428802203,1.7998332913162953,0.10322073664815491,1.0,1.046972569674635,1.056378052184616
11.9,0.010267292236390809,-0.004594755219884276,1.8022241882037187,0.10153907163226815,1.0,1.0470689567841733,1.0564800212601257
11.950000000000001,0.010025627900727958,-0.005069576037198972,1.807605954128566,0.09954748508201003,1.0,1.0471637813436223,1.0566047679275514
12.0,0.009760554185030194,-0.005531251007788233,1.8135426069539142,0.0967507300808982,1.0,1.0472688915452062,1.056739099691081
12.05,0.009472707873717335,-0.005980498806802107,1.8170428087262693,0.09342093512105704,1.0,1.0473830296684303,1.0568651790013857
12.100000000000001,0.009162747316842065,-0.006414916077102322,1.8168542673558479,0.09131310841216353,1.0,1.0474946158877882,1.0569759556081846
12.15,0.008831593087737805,-0.006826788061381933,1.81471914041435,0.09134516592308772,1.0,1.0476016032422482,1.0570764712449665
12.200000000000001,0.008480539066347107,-0.007210872110318744,1.813233437685183,0.09082448427049103,1.0,1.0477039267112713,1.0571731601295429
12.25,0.008110879052705014,-0.007572700874408284,1.8146512752304893,0.08673386157091148,1.0,1.0478006161698334,1.0572703177188372
12.3,0.007723478710613336,-0.007921579398911848,1.8199469055502084,0.08026484249257901,1.0,1.0478928012639344,1.0573722456103378
12.350000000000001,0.0073189070164399565,-0.008259013783119138,1.8254705447069326,0.07442229134211821,1.0,1.0479824669794042,1.0574728813923602
12.4,0.00689785758068104,-0.008579624592437395,1.8266339743016002,0.07015750661364137,1.0,1.0480728956791934,1.057558243267986
12.450000000000001,0.006461317352644503,-0.00887794018096273,1.8228925794659807,0.0668279010022204,1.0,1.0481693440119109,1.057636116792443
12.5,0.006010487905781541,-0.00915078282595386,1.8174946225885003,0.06394737697122226,1.0,1.0482749279080292,1.05772340429502
12.55,0.00554670962221,-0.009395337033240695,1.8145569508231314,0.06180870887521967,1.0,1.0483902272942527,1.0578306792500634
12.600000000000001,0.005071481676852467,-0.009608324219203915,1.8156826983445642,0.06019546299830721,1.0,1.0485057553408497,1.0579514856558514
12.65,0.004586421670283411,-0.009788722989020669,1.819863438457513,0.05815006789680601,1.0,1.048606356757537,1.0580697504919943
12.700000000000001,0.004093130647850582,-0.009937816089315397,1.825133996679365,0.05544220275814658,1.0,1.0486824500648897,1.0581819563249877
12.75,0.0035931369709079905,-0.010057106067972556,1.8292741622478008,0.05204514235005281,1.0,1.0487374527743982,1.058288058978889
12.8,0.0030878828003368746,-0.010148602310295154,1.8316431575844931,0.04784156044124271,1.0,1.0487901158107498,1.0583843056513995
12.850000000000001,0.002578703297568275,-0.010214508643785107,1.8359689927944562,0.04279453733001992,1.0,1.0488478650813622,1.0584733725457545
12.9,0.0020668096001890037,-0.010257704415396227,1.8448615424812385,0.03672384410444985,1.0,1.048903144313726,1.05855687459334
12.950000000000001,0.0015532828709810586,-0.010279562488932824,1.855334006338123,0.031237559425614313,1.0,1.0489506850501369,1.0586335127322468
13.0,0.0010393040401107008,-0.010274233424675532,1.8653205283630143,0.02864216201142909,1.0,1.048987075222966,1.0587032040428388
13.05,0.0005264534645112714,-0.010233663982479038,1.8752399380764548,0.027381469283876355,1.0,1.0490186978673577,1.0587680300292965
13.100000000000001,1.6500593884478434e-05,-0.010159623841443028,1.8843205267746121,0.023728133160047564,1.0,1.049053233393935,1.0588311783275512
13.15,-0.000489120112145656,-0.010062072698386652,1.889945563147239,0.017082276082905037,1.0,1.0490906683742562,1.0588820787617763
13.200000000000001,-0.0009894341806776057,-0.009947861038609028,1.8891792253922182,0.009685875358317747,1.0,1.0491256796350592,1.058904342939351
13.25,-0.0014836285997878616,-0.009816850904530872,1.8832119168824712,0.0032734535715884245,1.0,1.0491536593637534,1.058901783998997
13.3,-0.0019707850695116023,-0.009665783131563124,1.8772424569757968,-0.0019112536652843054,1.0,1.0491769507166102,1.0588991656944786
13.350000000000001,-0.0024498247491110056,-0.009491774957582617,1.876397196349927,-0.006117810664505262,1.0,1.0492040457068015,1.0589238579150888
13.4,-0.00291954228807067,-0.009292535690834887,1.8811790893141649,-0.009404863663481321,1.0,1.0492413376846559,1.0589785381270114
13.450000000000001,-0.003378626928165198,-0.00906623991044318,1.8873018859299202,-0.012014732609939727,1.0,1.049285075124196,1.0590424631912585
13.5,-0.003825702980472803,-0.008812150095579448,1.8917542757412193,-0.01423552431455879,1.0,1.0493249058118213,1.0590959807833016
13.55,-0.004259379197682023,-0.008530333375088473,1.8938106529413978,-0.01630427464792392,1.0,1.049355355307195,1.0591327355081077
13.600000000000001,-0.004678300649969755,-0.008222454516674048,1.8932730598360277,-0.018947920079778656,1.0,1.0493786655705757,1.0591574760647189
13.65,-0.005081255036752277,-0.0078923825631052,1.8918906670383244,-0.022563750209705215,1.0,1.0493999518480903,1.059177175445647
13.700000000000001,-0.005467243517286538,-0.007544589777473341,1.8916502424834936,-0.027223576059511673,1.0,1.0494229481768098,1.0591944739627643
