h/dr :,1.8
h/dz :,1.8
L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.104177,0.0907378,0.0849207,14.7339,13.4588,12.9303

r,z,,PGauss,PCubic,PWedn,,dPGaussR,dPGaussZ,,dPCubicR,dPCubicZ,,dPWednR,dPWednZ,,drhodtGauss,drhodtCubic,drhodtWedn
3.9,3,,1,1.0008,1.00212,,-9.45838e-17,-4.12889e-15,,-2.01228e-16,-6.72379e-15,,2.02616e-15,-9.9816e-15,,-100,-99.3769,-99.5348
3.9,3.1,,1,1.0008,1.00212,,-5.62919e-16,-6.17395e-15,,2.15106e-16,-8.88178e-15,,2.5327e-15,-9.312e-15,,-100,-99.3769,-99.5348
3.9,3.2,,1,1.0008,1.00212,,-3.63659e-16,4.9401e-17,,-2.28983e-16,5.55112e-17,,2.08861e-15,-2.35922e-16,,-100,-99.3769,-99.5348
3.9,3.3,,1,1.0008,1.00212,,4.43423e-16,5.98916e-15,,-4.23273e-16,8.79852e-15,,2.31065e-15,9.23567e-15,,-100,-99.3769,-99.5348
3.9,3.4,,1,1.0008,1.00212,,-3.77031e-16,4.14719e-15,,-7.84095e-16,6.64052e-15,,2.35922e-15,9.90527e-15,,-100,-99.3769,-99.5348
3.9,3.5,,1,1.0008,1.00212,,-9.45838e-17,-4.12889e-15,,-2.01228e-16,-6.72379e-15,,2.02616e-15,-9.9816e-15,,-100,-99.3769,-99.5348
3.9,3.6,,1,1.0008,1.00212,,-5.62919e-16,-6.29295e-15,,2.15106e-16,-8.88178e-15,,2.5327e-15,-9.312e-15,,-100,-99.3769,-99.5348
3.9,3.7,,1,1.0008,1.00212,,1.61336e-17,-4.05886e-16,,-2.28983e-16,5.55112e-17,,2.08861e-15,-2.35922e-16,,-100,-99.3769,-99.5348
3.9,3.8,,1,1.0008,1.00212,,-2.24349e-16,3.76238e-15,,-6.45317e-16,6.71685e-15,,2.5327e-15,7.9034e-15,,-100,-99.3769,-99.5348
3.9,3.9,,1,1.0008,1.00212,,-8.02469e-16,-3.34262e-16,,-5.89806e-16,-2.15106e-16,,2.58127e-15,2.21004e-15,,-100,-99.3769,-99.5348
3.9,4,,1,1.0008,1.00212,,2.66524e-16,-7.63639e-13,,-3.95517e-16,-1.9134e-15,,2.23953e-15,-8.77944e-15,,-100,-99.3769,-99.5348
3.9,4.1,,1,1.0008,1.00212,,3.02208e-16,-2.42592e-10,,7.63278e-17,1.13919e-14,,1.83881e-15,1.814e-14,,-100,-99.3769,-99.5348
3.9,4.2,,1,1.0008,1.00212,,3.59398e-16,-4.10812e-08,,-1.17961e-16,1.66533e-16,,2.07473e-15,-2.35922e-16,,-100,-99.3769,-99.5348
3.9,4.3,,1,1.0008,1.00212,,8.31632e-16,-3.70294e-06,,-1.73472e-16,-1.38205e-14,,2.46157e-15,-1.99372e-14,,-100,-99.3769,-99.5348
3.9,4.4,,0.999995,1.0008,1.00212,,5.04292e-16,-0.000177201,,-1.17961e-16,-4.8312e-15,,2.01922e-15,1.1189e-15,,-99.9995,-99.3769,-99.5348
3.9,4.5,,0.999856,1.0008,1.00212,,7.65105e-16,-0.00448812,,-6.17562e-16,4.7358e-16,,2.01748e-15,-4.14425e-15,,-99.9856,-99.3769,-99.5348
3.9,4.6,,0.997609,1.0008,1.00212,,4.16661e-18,-0.059955,,-1.17961e-16,-1.68268e-16,,2.01922e-15,4.22752e-15,,-99.7609,-99.3769,-99.5348
3.9,4.7,,0.978121,0.998492,1.00121,,3.52614e-17,-0.420854,,-1.73472e-16,-0.130591,,2.01748e-15,-0.0654658,,-97.8121,-99.1582,-99.4394
3.9,4.8,,0.886922,0.937791,0.951902,,-3.89774e-18,-1.54676,,-3.46945e-17,-1.34523,,2.11636e-15,-1.21297,,-88.6922,-93.1159,-94.4639
3.9,4.9,,0.656719,0.689938,0.707966,,1.74174e-16,-2.96776,,-8.32667e-17,-3.49302,,2.07473e-15,-3.6983,,-65.6719,-68.4593,-70.1849
4,0,,0.656719,0.689938,0.707966,,-5.01407e-13,2.96776,,-1.60982e-15,3.49302,,-6.08194e-15,3.6983,,-65.6719,-68.4593,-70.1849
4,0.1,,0.886922,0.937791,0.951902,,-6.77551e-13,1.54676,,-2.05391e-15,1.34523,,-7.59462e-15,1.21297,,-88.6922,-93.1159,-94.4639
4,0.2,,0.978121,0.998492,1.00121,,-7.46758e-13,0.420854,,-2.85882e-15,0.130591,,-7.94156e-15,0.0654658,,-97.8121,-99.1582,-99.4394
4,0.3,,0.997609,1.0008,1.00212,,-7.6203e-13,0.059955,,-1.30451e-15,1.60288e-15,,-7.89993e-15,2.51622e-15,,-99.7609,-99.3769,-99.5348
4,0.4,,0.999856,1.0008,1.00212,,-7.63359e-13,0.00448812,,-1.55431e-15,-1.33227e-15,,-8.59382e-15,-1.22818e-15,,-99.9856,-99.3769,-99.5348
4,0.5,,0.999995,1.0008,1.00212,,-7.63373e-13,0.000177201,,-1.67227e-15,-2.31065e-15,,-8.74301e-15,-3.03837e-15,,-99.9995,-99.3769,-99.5348
4,0.6,,1,1.0008,1.00212,,-7.6461e-13,3.70294e-06,,-2.498e-16,2.61596e-15,,-7.93463e-15,3.41307e-15,,-100,-99.3769,-99.5348
4,0.7,,1,1.0008,1.00212,,-7.63841e-13,4.10812e-08,,-1.08247e-15,2.77556e-15,,-7.89993e-15,2.85189e-15,,-100,-99.3769,-99.5348
4,0.8,,1,1.0008,1.00212,,-7.63165e-13,2.42598e-10,,-6.38378e-16,-1.94289e-16,,-8.56606e-15,-3.46945e-17,,-100,-99.3769,-99.5348
4,0.9,,1,1.0008,1.00212,,-7.64122e-13,7.61332e-13,,-1.33227e-15,-3.66374e-15,,-8.37178e-15,-3.25434e-15,,-100,-99.3769,-99.5348
4,1,,1,1.0008,1.00212,,-7.63327e-13,-1.1063e-15,,-8.39606e-16,-3.92048e-15,,-9.20097e-15,-4.79391e-15,,-100,-99.3769,-99.5348
4,1.1,,1,1.0008,1.00212,,-7.63553e-13,1.26373e-15,,-8.11851e-16,2.35922e-15,,-7.86177e-15,2.4078e-15,,-100,-99.3769,-99.5348
4,1.2,,1,1.0008,1.00212,,-7.63932e-13,2.99886e-15,,-3.53884e-16,3.50414e-15,,-8.24514e-15,5.35075e-15,,-100,-99.3769,-99.5348
4,1.3,,1,1.0008,1.00212,,-7.63144e-13,1.23872e-15,,-1.75554e-15,1.63064e-15,,-7.85483e-15,7.54605e-17,,-100,-99.3769,-99.5348
4,1.4,,1,1.0008,1.00212,,-7.63994e-13,-9.34751e-16,,-1.9082e-15,-1.9082e-15,,-7.80105e-15,1.88217e-16,,-100,-99.3769,-99.5348
4,1.5,,1,1.0008,1.00212,,-7.63148e-13,-2.23306e-15,,-1.61676e-15,-2.81025e-15,,-8.5626e-15,-5.01075e-15,,-100,-99.3769,-99.5348
4,1.6,,1,1.0008,1.00212,,-7.63522e-13,9.37384e-17,,-1.47798e-15,-1.94289e-16,,-8.5279e-15,-1.45717e-16,,-100,-99.3769,-99.5348
4,1.7,,1,1.0008,1.00212,,-7.63932e-13,2.41598e-15,,-3.53884e-16,2.83801e-15,,-7.80105e-15,4.68462e-15,,-100,-99.3769,-99.5348
4,1.8,,1,1.0008,1.00212,,-7.63137e-13,1.00876e-15,,-1.75554e-15,1.63064e-15,,-7.85483e-15,7.54605e-17,,-100,-99.3769,-99.5348
4,1.9,,1,1.0008,1.00212,,-7.63559e-13,-1.08774e-15,,-1.9082e-15,-1.9082e-15,,-7.80105e-15,1.88217e-16,,-100,-99.3769,-99.5348
4,2,,1,1.0008,1.00212,,-7.63289e-13,-3.86744e-15,,-1.61676e-15,-4.05925e-15,,-8.5626e-15,-5.67688e-15,,-100,-99.3769,-99.5348
4,2.1,,1,1.0008,1.00212,,-7.63688e-13,-3.34918e-15,,-8.95117e-16,-4.77396e-15,,-8.79158e-15,-4.78784e-15,,-100,-99.3769,-99.5348
4,2.2,,1,1.0008,1.00212,,-7.63991e-13,1.45886e-15,,-1.11716e-15,9.99201e-16,,-8.79158e-15,9.29812e-16,,-100,-99.3769,-99.5348
4,2.3,,1,1.0008,1.00212,,-7.64008e-13,6.54872e-15,,-1.75554e-15,9.02056e-15,,-9.01362e-15,9.18016e-15,,-100,-99.3769,-99.5348
4,2.4,,1,1.0008,1.00212,,-7.63936e-13,4.48377e-15,,-1.67227e-15,6.86257e-15,,-8.96505e-15,9.73874e-15,,-100,-99.3769,-99.5348
4,2.5,,1,1.0008,1.00212,,-7.63428e-13,-4.46536e-15,,-1.97758e-15,-6.69603e-15,,-9.07607e-15,-9.67629e-15,,-100,-99.3769,-99.5348
4,2.6,,1,1.0008,1.00212,,-7.63903e-13,-6.23244e-15,,-1.56125e-15,-9.07607e-15,,-9.01362e-15,-9.33975e-15,,-100,-99.3769,-99.5348
4,2.7,,1,1.0008,1.00212,,-7.6347e-13,-5.62092e-18,,-1.11716e-15,1.11022e-16,,-8.79158e-15,4.16334e-17,,-100,-99.3769,-99.5348
4,2.8,,1,1.0008,1.00212,,-7.64001e-13,6.21478e-15,,-1.75554e-15,9.02056e-15,,-9.01362e-15,9.18016e-15,,-100,-99.3769,-99.5348
4,2.9,,1,1.0008,1.00212,,-7.63936e-13,4.48377e-15,,-1.67227e-15,6.86257e-15,,-8.96505e-15,9.73874e-15,,-100,-99.3769,-99.5348
4,3,,1,1.0008,1.00212,,-7.63428e-13,-4.46536e-15,,-1.97758e-15,-6.69603e-15,,-9.07607e-15,-9.67629e-15,,-100,-99.3769,-99.5348
4,3.1,,1,1.0008,1.00212,,-7.63903e-13,-6.23244e-15,,-1.56125e-15,-9.07607e-15,,-9.01362e-15,-9.33975e-15,,-100,-99.3769,-99.5348
4,3.2,,1,1.0008,1.00212,,-7.6347e-13,-5.62092e-18,,-1.11716e-15,1.11022e-16,,-8.79158e-15,4.16334e-17,,-100,-99.3769,-99.5348
4,3.3,,1,1.0008,1.00212,,-7.64001e-13,6.21478e-15,,-1.75554e-15,9.02056e-15,,-9.01362e-15,9.18016e-15,,-100,-99.3769,-99.5348
4,3.4,,1,1.0008,1.00212,,-7.63936e-13,4.48377e-15,,-1.67227e-15,6.86257e-15,,-8.96505e-15,9.73874e-15,,-100,-99.3769,-99.5348
4,3.5,,1,1.0008,1.00212,,-7.63428e-13,-4.46536e-15,,-1.97758e-15,-6.69603e-15,,-9.07607e-15,-9.67629e-15,,-100,-99.3769,-99.5348
4,3.6,,1,1.0008,1.00212,,-7.63903e-13,-6.24042e-15,,-1.56125e-15,-9.07607e-15,,-9.01362e-15,-9.33975e-15,,-100,-99.3769,-99.5348
4,3.7,,1,1.0008,1.00212,,-7.62654e-13,-5.16909e-16,,-1.11716e-15,1.11022e-16,,-8.79158e-15,4.16334e-17,,-100,-99.3769,-99.5348
4,3.8,,1,1.0008,1.00212,,-7.64227e-13,3.87437e-15,,-1.97758e-15,6.91114e-15,,-9.01362e-15,7.76462e-15,,-100,-99.3769,-99.5348
4,3.9,,1,1.0008,1.00212,,-7.63921e-13,1.67776e-16,,-8.11851e-16,-4.85723e-17,,-9.1871e-15,1.93248e-15,,-100,-99.3769,-99.5348
4,4,,1,1.0008,1.00212,,-7.62649e-13,-7.63647e-13,,-1.50574e-15,-1.74687e-15,,-8.19657e-15,-8.39086e-15,,-100,-99.3769,-99.5348
4,4.1,,1,1.0008,1.00212,,-7.63286e-13,-2.42592e-10,,-1.25594e-15,1.10034e-14,,-8.59729e-15,1.79735e-14,,-100,-99.3769,-99.5348
4,4.2,,1,1.0008,1.00212,,-7.62308e-13,-4.10812e-08,,-1.22818e-15,-1.11022e-16,,-8.80546e-15,4.16334e-17,,-100,-99.3769,-99.5348
4,4.3,,1,1.0008,1.00212,,-7.62538e-13,-3.70294e-06,,-2.17187e-15,-1.3432e-14,,-7.75248e-15,-1.93266e-14,,-100,-99.3769,-99.5348
4,4.4,,0.999995,1.0008,1.00212,,-7.62631e-13,-0.000177201,,-1.67227e-15,-4.88672e-15,,-8.41688e-15,7.30319e-16,,-99.9995,-99.3769,-99.5348
4,4.5,,0.999856,1.0008,1.00212,,-7.62265e-13,-0.00448812,,-1.2837e-15,5.29091e-16,,-8.19657e-15,-3.75568e-15,,-99.9856,-99.3769,-99.5348
4,4.6,,0.997609,1.0008,1.00212,,-7.61315e-13,-0.059955,,-1.22818e-15,-5.56846e-16,,-8.41688e-15,3.72792e-15,,-99.7609,-99.3769,-99.5348
4,4.7,,0.978121,0.998492,1.00121,,-7.45951e-13,-0.420854,,-1.2837e-15,-0.130591,,-8.19657e-15,-0.0654658,,-97.8121,-99.1582,-99.4394
4,4.8,,0.886922,0.937791,0.951902,,-6.76755e-13,-1.54676,,-9.22873e-16,-1.34523,,-7.6536e-15,-1.21297,,-88.6922,-93.1159,-94.4639
4,4.9,,0.656719,0.689938,0.707966,,-5.01786e-13,-2.96776,,-1.41553e-15,-3.49302,,-6.14092e-15,-3.6983,,-65.6719,-68.4593,-70.1849
4.1,0,,0.656719,0.689938,0.707966,,-1.59316e-10,2.96776,,7.64666e-15,3.49302,,1.21674e-14,3.6983,,-65.6719,-68.4593,-70.1849
4.1,0.1,,0.886922,0.937791,0.951902,,-2.15163e-10,1.54676,,1.07969e-14,1.34523,,1.5165e-14,1.21297,,-88.6922,-93.1159,-94.4639
4.1,0.2,,0.978121,0.998492,1.00121,,-2.37286e-10,0.420854,,1.19071e-14,0.130591,,1.70801e-14,0.0654658,,-97.8121,-99.1582,-99.4394
4.1,0.3,,0.997609,1.0008,1.00212,,-2.42014e-10,0.059955,,1.12133e-14,1.88044e-15,,1.79128e-14,2.68969e-15,,-99.7609,-99.3769,-99.5348
4.1,0.4,,0.999856,1.0008,1.00212,,-2.42559e-10,0.00448812,,1.09079e-14,-1.51268e-15,,1.7663e-14,-1.47105e-15,,-99.9856,-99.3769,-99.5348
4.1,0.5,,0.999995,1.0008,1.00212,,-2.42592e-10,0.000177201,,1.00128e-14,-2.07473e-15,,1.73472e-14,-2.89265e-15,,-99.9995,-99.3769,-99.5348
4.1,0.6,,1,1.0008,1.00212,,-2.42594e-10,3.70294e-06,,1.09357e-14,2.72699e-15,,1.81001e-14,3.39225e-15,,-100,-99.3769,-99.5348
4.1,0.7,,1,1.0008,1.00212,,-2.42594e-10,4.10812e-08,,1.03251e-14,2.9976e-15,,1.83568e-14,2.94209e-15,,-100,-99.3769,-99.5348
4.1,0.8,,1,1.0008,1.00212,,-2.42595e-10,2.42598e-10,,1.07692e-14,5.55112e-17,,1.74687e-14,-5.55112e-17,,-100,-99.3769,-99.5348
4.1,0.9,,1,1.0008,1.00212,,-2.42593e-10,7.61535e-13,,1.00198e-14,-3.64986e-15,,1.72189e-14,-3.44169e-15,,-100,-99.3769,-99.5348
4.1,1,,1,1.0008,1.00212,,-2.42593e-10,-1.2707e-15,,9.95731e-15,-3.85109e-15,,1.7486e-14,-4.89105e-15,,-100,-99.3769,-99.5348
4.1,1.1,,1,1.0008,1.00212,,-2.42593e-10,1.35466e-15,,1.09288e-14,2.38698e-15,,1.75623e-14,2.38698e-15,,-100,-99.3769,-99.5348
4.1,1.2,,1,1.0008,1.00212,,-2.42593e-10,2.95195e-15,,1.06651e-14,3.2821e-15,,1.75675e-14,5.27443e-15,,-100,-99.3769,-99.5348
4.1,1.3,,1,1.0008,1.00212,,-2.42593e-10,1.22131e-15,,1.10953e-14,1.85268e-15,,1.70142e-14,5.46438e-17,,-100,-99.3769,-99.5348
4.1,1.4,,1,1.0008,1.00212,,-2.42593e-10,-8.60199e-16,,1.11092e-14,-1.88044e-15,,1.71235e-14,1.67401e-16,,-100,-99.3769,-99.5348
4.1,1.5,,1,1.0008,1.00212,,-2.42593e-10,-2.22752e-15,,1.02904e-14,-2.87964e-15,,1.69031e-14,-4.88585e-15,,-100,-99.3769,-99.5348
4.1,1.6,,1,1.0008,1.00212,,-2.42593e-10,2.42411e-17,,1.13728e-14,5.55112e-17,,1.77844e-14,-1.66533e-16,,-100,-99.3769,-99.5348
4.1,1.7,,1,1.0008,1.00212,,-2.42593e-10,2.20255e-15,,1.06651e-14,2.61596e-15,,1.75675e-14,4.71932e-15,,-100,-99.3769,-99.5348
4.1,1.8,,1,1.0008,1.00212,,-2.42593e-10,9.28025e-16,,1.10953e-14,1.85268e-15,,1.70142e-14,5.46438e-17,,-100,-99.3769,-99.5348
4.1,1.9,,1,1.0008,1.00212,,-2.42593e-10,-1.24212e-15,,1.11092e-14,-1.88044e-15,,1.71235e-14,1.67401e-16,,-100,-99.3769,-99.5348
4.1,2,,1,1.0008,1.00212,,-2.42592e-10,-3.76512e-15,,1.09565e-14,-3.82333e-15,,1.73472e-14,-5.52423e-15,,-100,-99.3769,-99.5348
4.1,2.1,,1,1.0008,1.00212,,-2.42593e-10,-3.23866e-15,,1.12341e-14,-4.53804e-15,,1.81175e-14,-4.60743e-15,,-100,-99.3769,-99.5348
4.1,2.2,,1,1.0008,1.00212,,-2.42593e-10,1.28924e-15,,1.1012e-14,1.15186e-15,,1.81175e-14,8.88178e-16,,-100,-99.3769,-99.5348
4.1,2.3,,1,1.0008,1.00212,,-2.42593e-10,6.29626e-15,,1.16226e-14,8.9373e-15,,1.82562e-14,9.1871e-15,,-100,-99.3769,-99.5348
4.1,2.4,,1,1.0008,1.00212,,-2.42593e-10,4.34148e-15,,1.12618e-14,6.55725e-15,,1.84158e-14,9.46812e-15,,-100,-99.3769,-99.5348
4.1,2.5,,1,1.0008,1.00212,,-2.42592e-10,-4.35787e-15,,1.215e-14,-6.6544e-15,,1.84991e-14,-9.52363e-15,,-100,-99.3769,-99.5348
4.1,2.6,,1,1.0008,1.00212,,-2.42592e-10,-6.12538e-15,,1.14561e-14,-8.8124e-15,,1.83395e-14,-9.04832e-15,,-100,-99.3769,-99.5348
4.1,2.7,,1,1.0008,1.00212,,-2.42592e-10,4.9401e-17,,1.1012e-14,4.16334e-17,,1.81175e-14,0,,-100,-99.3769,-99.5348
4.1,2.8,,1,1.0008,1.00212,,-2.42593e-10,6.12794e-15,,1.16226e-14,8.9373e-15,,1.82562e-14,9.1871e-15,,-100,-99.3769,-99.5348
4.1,2.9,,1,1.0008,1.00212,,-2.42593e-10,4.33454e-15,,1.12618e-14,6.55725e-15,,1.84158e-14,9.46812e-15,,-100,-99.3769,-99.5348
4.1,3,,1,1.0008,1.00212,,-2.42592e-10,-4.35787e-15,,1.215e-14,-6.6544e-15,,1.84991e-14,-9.52363e-15,,-100,-99.3769,-99.5348
4.1,3.1,,1,1.0008,1.00212,,-2.42592e-10,-6.12538e-15,,1.14561e-14,-8.8124e-15,,1.83395e-14,-9.04832e-15,,-100,-99.3769,-99.5348
4.1,3.2,,1,1.0008,1.00212,,-2.42592e-10,4.9401e-17,,1.1012e-14,4.16334e-17,,1.81175e-14,0,,-100,-99.3769,-99.5348
4.1,3.3,,1,1.0008,1.00212,,-2.42593e-10,6.12794e-15,,1.16226e-14,8.9373e-15,,1.82562e-14,9.1871e-15,,-100,-99.3769,-99.5348
4.1,3.4,,1,1.0008,1.00212,,-2.42593e-10,4.33454e-15,,1.12618e-14,6.55725e-15,,1.84158e-14,9.46812e-15,,-100,-99.3769,-99.5348
4.1,3.5,,1,1.0008,1.00212,,-2.42592e-10,-4.35787e-15,,1.215e-14,-6.6544e-15,,1.84991e-14,-9.52363e-15,,-100,-99.3769,-99.5348
4.1,3.6,,1,1.0008,1.00212,,-2.42592e-10,-6.23743e-15,,1.14561e-14,-8.8124e-15,,1.83395e-14,-9.04832e-15,,-100,-99.3769,-99.5348
4.1,3.7,,1,1.0008,1.00212,,-2.42592e-10,-5.72419e-16,,1.1012e-14,4.16334e-17,,1.81175e-14,0,,-100,-99.3769,-99.5348
4.1,3.8,,1,1.0008,1.00212,,-2.42592e-10,3.62361e-15,,1.14006e-14,6.63358e-15,,1.84783e-14,7.63278e-15,,-100,-99.3769,-99.5348
4.1,3.9,,1,1.0008,1.00212,,-2.42593e-10,4.73775e-17,,1.15394e-14,-6.93889e-18,,1.8277e-14,2.05738e-15,,-100,-99.3769,-99.5348
4.1,4,,1,1.0008,1.00212,,-2.42592e-10,-7.63833e-13,,1.09565e-14,-1.64972e-15,,1.78243e-14,-8.07167e-15,,-100,-99.3769,-99.5348
4.1,4.1,,1,1.0008,1.00212,,-2.42592e-10,-2.42592e-10,,1.1123e-14,1.12393e-14,,1.7826e-14,1.77861e-14,,-100,-99.3769,-99.5348
4.1,4.2,,1,1.0008,1.00212,,-2.42592e-10,-4.10812e-08,,1.13451e-14,-6.93889e-17,,1.84366e-14,-2.77556e-17,,-100,-99.3769,-99.5348
4.1,4.3,,1,1.0008,1.00212,,-2.42591e-10,-3.70294e-06,,1.02904e-14,-1.32238e-14,,1.80463e-14,-1.93959e-14,,-100,-99.3769,-99.5348
4.1,4.4,,0.999995,1.0008,1.00212,,-2.4259e-10,-0.000177201,,1.1123e-14,-5.03937e-15,,1.81591e-14,6.88685e-16,,-99.9995,-99.3769,-99.5348
4.1,4.5,,0.999856,1.0008,1.00212,,-2.42556e-10,-0.00448812,,1.07345e-14,4.31946e-16,,1.82684e-14,-3.7418e-15,,-99.9856,-99.3769,-99.5348
4.1,4.6,,0.997609,1.0008,1.00212,,-2.42012e-10,-0.059955,,1.1123e-14,-5.9848e-16,,1.7715e-14,3.79731e-15,,-99.7609,-99.3769,-99.5348
4.1,4.7,,0.978121,0.998492,1.00121,,-2.37284e-10,-0.420854,,1.11786e-14,-0.130591,,1.82684e-14,-0.0654658,,-97.8121,-99.1582,-99.4394
4.1,4.8,,0.886922,0.937791,0.951902,,-2.1516e-10,-1.54676,,1.04014e-14,-1.34523,,1.66603e-14,-1.21297,,-88.6922,-93.1159,-94.4639
4.1,4.9,,0.656719,0.689938,0.707966,,-1.59315e-10,-2.96776,,7.85483e-15,-3.49302,,1.3177e-14,-3.6983,,-65.6719,-68.4593,-70.1849
4.2,0,,0.656719,0.689938,0.707966,,-2.69788e-08,2.96776,,5.55112e-17,3.49302,,-4.19803e-16,3.6983,,-65.6719,-68.4593,-70.1849
4.2,0.1,,0.886922,0.937791,0.951902,,-3.64359e-08,1.54676,,1.66533e-16,1.34523,,-4.89192e-16,1.21297,,-88.6922,-93.1159,-94.4639
4.2,0.2,,0.978121,0.998492,1.00121,,-4.01824e-08,0.420854,,-1.94289e-16,0.130591,,5.20417e-17,0.0654658,,-97.8121,-99.1582,-99.4394
4.2,0.3,,0.997609,1.0008,1.00212,,-4.0983e-08,0.059955,,4.71845e-16,1.49186e-15,,3.1572e-16,3.26562e-15,,-99.7609,-99.3769,-99.5348
4.2,0.4,,0.999856,1.0008,1.00212,,-4.10753e-08,0.00448812,,-4.44089e-16,-1.44329e-15,,-3.7817e-16,-1.42247e-15,,-99.9856,-99.3769,-99.5348
4.2,0.5,,0.999995,1.0008,1.00212,,-4.1081e-08,0.000177201,,-7.84095e-16,-1.94983e-15,,1.38778e-16,-3.23266e-15,,-99.9995,-99.3769,-99.5348
4.2,0.6,,1,1.0008,1.00212,,-4.10812e-08,3.70294e-06,,4.16334e-16,2.61596e-15,,5.0307e-16,3.74614e-15,,-100,-99.3769,-99.5348
4.2,0.7,,1,1.0008,1.00212,,-4.10812e-08,4.10812e-08,,2.77556e-17,2.77556e-15,,9.81853e-16,2.96291e-15,,-100,-99.3769,-99.5348
4.2,0.8,,1,1.0008,1.00212,,-4.10812e-08,2.42598e-10,,2.498e-16,-1.66533e-16,,9.36751e-17,-6.245e-17,,-100,-99.3769,-99.5348
4.2,0.9,,1,1.0008,1.00212,,-4.10812e-08,7.61498e-13,,-4.44089e-16,-3.63598e-15,,-1.56125e-16,-3.22659e-15,,-100,-99.3769,-99.5348
4.2,1,,1,1.0008,1.00212,,-4.10812e-08,-1.32835e-15,,7.14706e-16,-3.89272e-15,,-3.19189e-16,-5.59882e-15,,-100,-99.3769,-99.5348
4.2,1.1,,1,1.0008,1.00212,,-4.10812e-08,1.37476e-15,,7.63278e-17,2.38698e-15,,5.75928e-16,2.38004e-15,,-100,-99.3769,-99.5348
4.2,1.2,,1,1.0008,1.00212,,-4.10812e-08,2.83233e-15,,5.34295e-16,3.44863e-15,,4.14599e-16,4.96218e-15,,-100,-99.3769,-99.5348
4.2,1.3,,1,1.0008,1.00212,,-4.10812e-08,1.23872e-15,,2.08167e-17,1.63064e-15,,-3.05311e-16,2.6975e-16,,-100,-99.3769,-99.5348
4.2,1.4,,1,1.0008,1.00212,,-4.10812e-08,-9.34751e-16,,9.02056e-17,-1.88044e-15,,1.92554e-16,-2.83627e-16,,-100,-99.3769,-99.5348
4.2,1.5,,1,1.0008,1.00212,,-4.10812e-08,-2.12204e-15,,-6.245e-17,-2.81025e-15,,-5.68989e-16,-4.59442e-15,,-100,-99.3769,-99.5348
4.2,1.6,,1,1.0008,1.00212,,-4.10812e-08,3.82272e-17,,2.98372e-16,-1.66533e-16,,-9.02056e-17,-1.73472e-16,,-100,-99.3769,-99.5348
4.2,1.7,,1,1.0008,1.00212,,-4.10812e-08,2.08292e-15,,5.34295e-16,2.7825e-15,,4.14599e-16,4.62911e-15,,-100,-99.3769,-99.5348
4.2,1.8,,1,1.0008,1.00212,,-4.10812e-08,1.11978e-15,,2.08167e-17,1.63064e-15,,-3.05311e-16,2.6975e-16,,-100,-99.3769,-99.5348
4.2,1.9,,1,1.0008,1.00212,,-4.10812e-08,-1.42081e-15,,9.02056e-17,-1.88044e-15,,1.92554e-16,-2.83627e-16,,-100,-99.3769,-99.5348
4.2,2,,1,1.0008,1.00212,,-4.10812e-08,-3.58989e-15,,-2.84495e-16,-3.97599e-15,,-5.68989e-16,-5.20504e-15,,-100,-99.3769,-99.5348
4.2,2.1,,1,1.0008,1.00212,,-4.10812e-08,-3.34918e-15,,-6.93889e-18,-4.69069e-15,,-3.53884e-16,-4.98213e-15,,-100,-99.3769,-99.5348
4.2,2.2,,1,1.0008,1.00212,,-4.10812e-08,1.29233e-15,,-2.28983e-16,9.4369e-16,,3.1225e-16,8.74301e-16,,-100,-99.3769,-99.5348
4.2,2.3,,1,1.0008,1.00212,,-4.10812e-08,6.32667e-15,,4.64906e-16,8.79852e-15,,9.02056e-17,9.23567e-15,,-100,-99.3769,-99.5348
4.2,2.4,,1,1.0008,1.00212,,-4.10812e-08,4.15071e-15,,1.04083e-16,6.41848e-15,,1.38778e-16,9.68323e-15,,-100,-99.3769,-99.5348
4.2,2.5,,1,1.0008,1.00212,,-4.10812e-08,-4.13229e-15,,6.8695e-16,-6.50174e-15,,-1.94289e-16,-9.53751e-15,,-100,-99.3769,-99.5348
4.2,2.6,,1,1.0008,1.00212,,-4.10812e-08,-5.95489e-15,,2.15106e-16,-8.88178e-15,,-1.31839e-16,-9.08995e-15,,-100,-99.3769,-99.5348
4.2,2.7,,1,1.0008,1.00212,,-4.10812e-08,4.98902e-17,,-2.28983e-16,5.55112e-17,,-1.31839e-16,-1.38778e-17,,-100,-99.3769,-99.5348
4.2,2.8,,1,1.0008,1.00212,,-4.10812e-08,5.99274e-15,,4.64906e-16,8.79852e-15,,9.02056e-17,9.23567e-15,,-100,-99.3769,-99.5348
4.2,2.9,,1,1.0008,1.00212,,-4.10812e-08,4.15071e-15,,1.04083e-16,6.41848e-15,,1.38778e-16,9.68323e-15,,-100,-99.3769,-99.5348
4.2,3,,1,1.0008,1.00212,,-4.10812e-08,-4.13229e-15,,6.8695e-16,-6.50174e-15,,-1.94289e-16,-9.53751e-15,,-100,-99.3769,-99.5348
4.2,3.1,,1,1.0008,1.00212,,-4.10812e-08,-5.95489e-15,,2.15106e-16,-8.88178e-15,,-1.31839e-16,-9.08995e-15,,-100,-99.3769,-99.5348
