h/dp :,2
L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.111422,0.0979412,0.0922839,15.5759,14.1002,13.5494

id,r,z,,PGauss,PCubic,PWedn,,dPGaussR,dPGaussZ,,dPCubicR,dPCubicZ,,dPWednR,dPWednZ,,drhodtGauss,drhodtCubic,drhodtWedn
584,3.45,1.15,,1,0.999958,1.00121,,-1.36616e-16,1.36022e-15,,-5.37764e-17,-3.0427e-15,,-4.46691e-16,-2.2083e-15,,-200,-199.91,-199.92
585,3.55,1.15,,1,0.999958,1.00121,,6.86483e-17,1.51752e-15,,-3.72966e-16,-2.27769e-15,,-3.21791e-16,-2.39565e-15,,-200,-199.91,-199.92
586,3.65,1.15,,1,0.999958,1.00121,,4.85619e-16,1.51835e-15,,3.38271e-16,-2.77729e-15,,3.5822e-16,-3.04704e-15,,-200,-199.91,-199.92
587,3.75,1.15,,1,0.999958,1.00121,,1.21859e-15,1.43033e-15,,6.29705e-16,-2.47198e-15,,4.00287e-16,-2.825e-15,,-200,-199.91,-199.92
588,3.85,1.15,,1,0.999958,1.00121,,3.53098e-16,1.76697e-15,,2.88138e-15,-3.25087e-15,,2.40476e-15,-2.63158e-15,,-200,-199.91,-199.92
589,3.95,1.15,,1,0.999958,1.00121,,-1.12505e-12,1.30018e-15,,1.05003e-14,-2.83801e-15,,9.822e-15,-2.73479e-15,,-200,-199.91,-199.92
590,4.05,1.15,,1,0.999958,1.00121,,-1.97007e-10,2.0088e-15,,1.6185e-14,-3.18322e-15,,1.79115e-14,-2.25167e-15,,-200,-199.91,-199.92
591,4.15,1.15,,1,0.999958,1.00121,,-2.05742e-08,1.89101e-15,,1.17285e-14,-3.04791e-15,,1.15411e-14,-2.0383e-15,,-200,-199.91,-199.92
592,4.25,1.15,,1,0.999958,1.00121,,-1.2904e-06,7.84168e-16,,3.00975e-15,-3.35149e-15,,3.00975e-15,-1.87177e-15,,-200,-199.91,-199.92
593,4.35,1.15,,0.999999,0.999958,1.00121,,-4.85354e-05,1.79219e-15,,6.59195e-17,-2.47545e-15,,-3.92915e-16,-2.19009e-15,,-199.997,-199.91,-199.92
594,4.45,1.15,,0.999964,0.999958,1.00121,,-0.00109293,1.18505e-15,,-1.31839e-16,-3.32546e-15,,-1.92988e-16,-2.413e-15,,-199.934,-199.91,-199.92
595,4.55,1.15,,0.999419,0.999958,1.00121,,-0.0147072,1.37058e-15,,-1.09288e-16,-2.42167e-15,,-5.76796e-17,-2.29417e-15,,-199.253,-199.91,-199.92
596,4.65,1.15,,0.994252,0.999958,1.00121,,-0.118042,1.0986e-15,,-5.37764e-17,-2.04524e-15,,-6.02816e-17,-2.20483e-15,,-195.12,-199.91,-199.92
597,4.75,1.15,,0.96452,0.991792,0.996678,,-0.564031,1.71125e-15,,-0.276082,-2.25514e-15,,-0.187556,-2.82933e-15,,-181.74,-191.628,-194.293
598,4.85,1.15,,0.860743,0.912514,0.928513,,-1.6018,1.47194e-15,,-1.52087,-2.30371e-15,,-1.4015,-2.42861e-15,,-160.985,-166.732,-170.014
599,4.95,1.15,,0.641047,0.670502,0.686646,,-2.70028,1.0426e-15,,-3.19855,-2.2482e-15,,-3.40694,-1.34615e-15,,-150,-149.955,-149.96
600,0.05,1.25,,0.641047,0.670502,0.686646,,2.70028,-8.01943e-16,,3.19855,-5.20417e-16,,3.40694,-6.08888e-16,,-150,-149.955,-149.96
601,0.15,1.25,,0.860743,0.912514,0.928513,,1.6018,-1.28293e-15,,1.52087,-3.19189e-16,,1.4015,-1.0044e-15,,-160.985,-166.732,-170.014
602,0.25,1.25,,0.96452,0.991792,0.996678,,0.564031,-1.42347e-15,,0.276082,-5.42968e-16,,0.187556,-4.98733e-16,,-181.74,-191.628,-194.293
603,0.35,1.25,,0.994252,0.999958,1.00121,,0.118042,-7.62801e-16,,-1.04083e-17,-7.09502e-16,,-1.42681e-16,-4.21538e-16,,-195.12,-199.91,-199.92
604,0.45,1.25,,0.999419,0.999958,1.00121,,0.0147072,-1.1629e-15,,-6.15827e-16,-4.35416e-16,,-2.5804e-16,-1.24033e-16,,-199.253,-199.91,-199.92
605,0.55,1.25,,0.999964,0.999958,1.00121,,0.00109293,-1.05716e-15,,-5.51642e-16,-4.04191e-16,,-2.53703e-16,-5.53377e-16,,-199.934,-199.91,-199.92
606,0.65,1.25,,0.999999,0.999958,1.00121,,4.85354e-05,-3.21117e-16,,9.54098e-17,-8.03177e-16,,-8.32667e-17,-1.7087e-16,,-199.997,-199.91,-199.92
607,0.75,1.25,,1,0.999958,1.00121,,1.2904e-06,-1.61651e-15,,6.59195e-16,-4.05925e-16,,6.41414e-16,-7.62411e-16,,-200,-199.91,-199.92
608,0.85,1.25,,1,0.999958,1.00121,,2.05742e-08,-6.37205e-16,,-8.03177e-16,-8.08381e-16,,-8.67795e-16,-4.22405e-16,,-200,-199.91,-199.92
609,0.95,1.25,,1,0.999958,1.00121,,1.97017e-10,-4.07976e-16,,-3.88925e-15,-9.14199e-16,,-3.84198e-15,-6.16694e-16,,-200,-199.91,-199.92
610,1.05,1.25,,1,0.999958,1.00121,,1.13027e-12,-5.66476e-16,,-5.47132e-15,-5.88071e-16,,-6.25151e-15,-1.3687e-15,,-200,-199.91,-199.92
611,1.15,1.25,,1,0.999958,1.00121,,1.31395e-15,-1.28838e-15,,-3.13985e-15,-7.80626e-16,,-2.58777e-15,-1.12584e-15,,-200,-199.91,-199.92
612,1.25,1.25,,1,0.999958,1.00121,,-9.38383e-16,-1.07514e-15,,-4.57967e-16,-1.25421e-15,,-4.33247e-16,-9.59302e-16,,-200,-199.91,-199.92
613,1.35,1.25,,1,0.999958,1.00121,,-1.2325e-16,-1.20852e-15,,5.01335e-16,-1.22298e-15,,2.09468e-16,-8.46545e-16,,-200,-199.91,-199.92
614,1.45,1.25,,1,0.999958,1.00121,,-6.53213e-18,-1.25659e-15,,4.33681e-16,-7.54605e-16,,3.22659e-16,-8.82974e-16,,-200,-199.91,-199.92
615,1.55,1.25,,1,0.999958,1.00121,,-1.14309e-16,-1.0933e-15,,-1.73472e-17,-1.09981e-15,,-3.38271e-17,-5.49907e-16,,-200,-199.91,-199.92
616,1.65,1.25,,1,0.999958,1.00121,,-2.59388e-17,-8.1978e-16,,-2.42861e-16,-7.94503e-16,,-5.05672e-16,-6.26235e-16,,-200,-199.91,-199.92
617,1.75,1.25,,1,0.999958,1.00121,,-1.0593e-16,-1.35792e-15,,-1.38778e-16,-1.29584e-15,,9.75782e-17,-1.96024e-16,,-200,-199.91,-199.92
618,1.85,1.25,,1,0.999958,1.00121,,3.16051e-17,-1.34413e-15,,-5.0307e-17,-3.92048e-16,,1.46584e-16,-6.67001e-16,,-200,-199.91,-199.92
619,1.95,1.25,,1,0.999958,1.00121,,2.81849e-16,-8.99463e-16,,2.2031e-16,-7.26849e-16,,2.086e-16,-6.75675e-16,,-200,-199.91,-199.92
620,2.05,1.25,,1,0.999958,1.00121,,-3.05877e-17,-9.90547e-16,,1.04083e-17,-1.25247e-15,,4.2067e-17,-8.34402e-16,,-200,-199.91,-199.92
621,2.15,1.25,,1,0.999958,1.00121,,-1.1322e-16,-1.26414e-15,,3.46945e-17,-1.00094e-15,,-1.6263e-16,-1.05558e-15,,-200,-199.91,-199.92
622,2.25,1.25,,1,0.999958,1.00121,,-2.29026e-17,-8.99506e-16,,1.70003e-16,-1.17094e-15,,2.22478e-16,-6.19296e-16,,-200,-199.91,-199.92
623,2.35,1.25,,1,0.999958,1.00121,,1.40191e-16,-1.31301e-15,,1.94289e-16,-1.26635e-15,,3.16587e-17,-6.67001e-16,,-200,-199.91,-199.92
624,2.45,1.25,,1,0.999958,1.00121,,2.76228e-16,-1.31949e-15,,3.13985e-16,-1.00094e-15,,1.22298e-16,-1.06946e-15,,-200,-199.91,-199.92
625,2.55,1.25,,1,0.999958,1.00121,,1.27409e-17,-1.2527e-15,,1.14492e-16,-6.97359e-16,,5.59448e-17,-6.05418e-16,,-200,-199.91,-199.92
626,2.65,1.25,,1,0.999958,1.00121,,-1.56831e-17,-1.20291e-15,,2.42861e-17,-1.15533e-15,,-2.07733e-16,-5.9848e-16,,-200,-199.91,-199.92
627,2.75,1.25,,1,0.999958,1.00121,,6.48639e-17,-1.20754e-15,,-2.86229e-16,-1.00094e-15,,1.74773e-16,-6.25368e-16,,-200,-199.91,-199.92
628,2.85,1.25,,1,0.999958,1.00121,,-7.44596e-17,-1.30843e-15,,2.08167e-16,-7.80626e-16,,3.37404e-16,-6.04551e-16,,-200,-199.91,-199.92
629,2.95,1.25,,1,0.999958,1.00121,,7.20798e-17,-1.02563e-15,,2.23779e-16,-1.19349e-15,,4.07226e-16,-4.85723e-16,,-200,-199.91,-199.92
630,3.05,1.25,,1,0.999958,1.00121,,5.4306e-17,-1.30718e-15,,5.18682e-16,-7.09502e-16,,3.17021e-16,-8.75168e-16,,-200,-199.91,-199.92
631,3.15,1.25,,1,0.999958,1.00121,,-1.3029e-16,-1.02297e-15,,2.39392e-16,-6.83481e-16,,3.85542e-16,-9.24608e-16,,-200,-199.91,-199.92
632,3.25,1.25,,1,0.999958,1.00121,,5.69653e-17,-9.49859e-16,,-5.81132e-16,-8.62158e-16,,-3.38705e-16,-5.00468e-16,,-200,-199.91,-199.92
633,3.35,1.25,,1,0.999958,1.00121,,-3.61602e-16,-1.30878e-15,,-2.44596e-16,-7.70217e-16,,-4.57533e-16,-1.04951e-15,,-200,-199.91,-199.92
634,3.45,1.25,,1,0.999958,1.00121,,-1.36616e-16,-1.30431e-15,,-5.37764e-17,-3.7817e-16,,-4.46691e-16,-4.31946e-16,,-200,-199.91,-199.92
635,3.55,1.25,,1,0.999958,1.00121,,6.86483e-17,-7.02923e-16,,-1.50921e-16,-5.01335e-16,,-3.21791e-16,-6.19296e-16,,-200,-199.91,-199.92
636,3.65,1.25,,1,0.999958,1.00121,,4.85619e-16,-1.14618e-15,,3.38271e-16,-1.00094e-15,,3.5822e-16,-8.26596e-16,,-200,-199.91,-199.92
637,3.75,1.25,,1,0.999958,1.00121,,1.21859e-15,-1.2342e-15,,4.0766e-16,-6.95624e-16,,4.00287e-16,-1.04864e-15,,-200,-199.91,-199.92
638,3.85,1.25,,1,0.999958,1.00121,,4.6412e-16,-1.34165e-15,,2.88138e-15,-1.47451e-15,,2.40476e-15,-8.55219e-16,,-200,-199.91,-199.92
639,3.95,1.25,,1,0.999958,1.00121,,-1.12494e-12,-1.36435e-15,,1.05003e-14,-1.06165e-15,,1.0044e-14,-9.58435e-16,,-200,-199.91,-199.92
640,4.05,1.25,,1,0.999958,1.00121,,-1.97007e-10,-6.5574e-16,,1.6407e-14,-1.40686e-15,,1.81335e-14,-4.75314e-16,,-200,-199.91,-199.92
641,4.15,1.25,,1,0.999958,1.00121,,-2.05742e-08,-1.66171e-15,,1.17285e-14,-1.27155e-15,,1.15411e-14,-7.06032e-16,,-200,-199.91,-199.92
642,4.25,1.25,,1,0.999958,1.00121,,-1.2904e-06,-1.43628e-15,,3.00975e-15,-1.57513e-15,,3.00975e-15,-9.54098e-17,,-200,-199.91,-199.92
643,4.35,1.25,,0.999999,0.999958,1.00121,,-4.85354e-05,-8.72343e-16,,2.87964e-16,-6.99094e-16,,-3.92915e-16,-8.57821e-16,,-199.997,-199.91,-199.92
644,4.45,1.25,,0.999964,0.999958,1.00121,,-0.00109293,-1.47949e-15,,-1.31839e-16,-1.54911e-15,,-1.92988e-16,-1.08073e-15,,-199.934,-199.91,-199.92
645,4.55,1.25,,0.999419,0.999958,1.00121,,-0.0147072,-1.29396e-15,,-1.09288e-16,-6.45317e-16,,-5.76796e-17,-9.61904e-16,,-199.253,-199.91,-199.92
646,4.65,1.25,,0.994252,0.999958,1.00121,,-0.118042,-1.12185e-15,,-5.37764e-17,-2.68882e-16,,-2.82326e-16,-8.72566e-16,,-195.12,-199.91,-199.92
647,4.75,1.25,,0.96452,0.991792,0.996678,,-0.564031,-1.39738e-15,,-0.276082,-4.78784e-16,,-0.187556,-1.05298e-15,,-181.74,-191.628,-194.293
648,4.85,1.25,,0.860743,0.912514,0.928513,,-1.6018,-1.19259e-15,,-1.52087,-5.27356e-16,,-1.4015,-1.09635e-15,,-160.985,-166.732,-170.014
649,4.95,1.25,,0.641047,0.670502,0.686646,,-2.70028,-7.33761e-16,,-3.19855,-9.15934e-16,,-3.40694,-4.57967e-16,,-150,-149.955,-149.96
650,0.05,1.35,,0.641047,0.670502,0.686646,,2.70028,-1.35809e-16,,3.19855,-7.63278e-17,,3.40694,-1.64799e-16,,-150,-149.955,-149.96
651,0.15,1.35,,0.860743,0.912514,0.928513,,1.6018,-8.38845e-16,,1.52087,5.68989e-16,,1.4015,-1.16226e-16,,-160.985,-166.732,-170.014
652,0.25,1.35,,0.96452,0.991792,0.996678,,0.564031,-9.79379e-16,,0.276082,-5.42968e-16,,0.187556,-4.98733e-16,,-181.74,-191.628,-194.293
653,0.35,1.35,,0.994252,0.999958,1.00121,,0.118042,1.25377e-16,,-1.04083e-17,-2.65413e-16,,-1.42681e-16,-4.21538e-16,,-195.12,-199.91,-199.92
654,0.45,1.35,,0.999419,0.999958,1.00121,,0.0147072,-2.74719e-16,,-6.15827e-16,4.52763e-16,,-2.5804e-16,-1.24033e-16,,-199.253,-199.91,-199.92
655,0.55,1.35,,0.999964,0.999958,1.00121,,0.00109293,-1.68981e-16,,-5.51642e-16,4.83988e-16,,-2.53703e-16,-1.09288e-16,,-199.934,-199.91,-199.92
656,0.65,1.35,,0.999999,0.999958,1.00121,,4.85354e-05,-3.21117e-16,,9.54098e-17,8.50015e-17,,-8.32667e-17,-1.7087e-16,,-199.997,-199.91,-199.92
657,0.75,1.35,,1,0.999958,1.00121,,1.2904e-06,-7.28329e-16,,6.59195e-16,4.82253e-16,,6.41414e-16,-3.18322e-16,,-200,-199.91,-199.92
658,0.85,1.35,,1,0.999958,1.00121,,2.05742e-08,2.50974e-16,,-8.03177e-16,-8.08381e-16,,-8.67795e-16,4.65773e-16,,-200,-199.91,-199.92
659,0.95,1.35,,1,0.999958,1.00121,,1.97017e-10,3.61133e-17,,-3.88925e-15,-4.7011e-16,,-3.84198e-15,-6.16694e-16,,-200,-199.91,-199.92
660,1.05,1.35,,1,0.999958,1.00121,,1.13027e-12,-5.66476e-16,,-5.47132e-15,3.00107e-16,,-6.25151e-15,-4.80518e-16,,-200,-199.91,-199.92
661,1.15,1.35,,1,0.999958,1.00121,,1.42497e-15,-4.00202e-16,,-3.13985e-15,1.07553e-16,,-2.58777e-15,-2.37657e-16,,-200,-199.91,-199.92
662,1.25,1.35,,1,0.999958,1.00121,,-9.38383e-16,-1.86963e-16,,-4.57967e-16,-3.66027e-16,,-4.33247e-16,-7.11237e-17,,-200,-199.91,-199.92
663,1.35,1.35,,1,0.999958,1.00121,,-1.2325e-16,-3.20338e-16,,5.01335e-16,-3.34802e-16,,2.09468e-16,4.16334e-17,,-200,-199.91,-199.92
664,1.45,1.35,,1,0.999958,1.00121,,-6.53213e-18,-3.68414e-16,,4.33681e-16,1.33574e-16,,3.22659e-16,5.20417e-18,,-200,-199.91,-199.92
665,1.55,1.35,,1,0.999958,1.00121,,-1.14309e-16,-2.05123e-16,,-1.73472e-17,-2.11636e-16,,-3.38271e-17,3.38271e-16,,-200,-199.91,-199.92
666,1.65,1.35,,1,0.999958,1.00121,,-2.59388e-17,-3.7569e-16,,-2.42861e-16,9.36751e-17,,-5.05672e-16,-1.82146e-16,,-200,-199.91,-199.92
667,1.75,1.35,,1,0.999958,1.00121,,-1.0593e-16,-4.69742e-16,,-1.38778e-16,-4.0766e-16,,9.75782e-17,2.48065e-16,,-200,-199.91,-199.92
668,1.85,1.35,,1,0.999958,1.00121,,3.16051e-17,-4.55953e-16,,-5.0307e-17,4.96131e-16,,1.46584e-16,2.21177e-16,,-200,-199.91,-199.92
669,1.95,1.35,,1,0.999958,1.00121,,2.81849e-16,-4.55373e-16,,2.2031e-16,1.61329e-16,,2.086e-16,2.12504e-16,,-200,-199.91,-199.92
670,2.05,1.35,,1,0.999958,1.00121,,-3.05877e-17,-1.02369e-16,,1.04083e-17,-3.64292e-16,,4.2067e-17,5.37764e-17,,-200,-199.91,-199.92
671,2.15,1.35,,1,0.999958,1.00121,,-1.1322e-16,-3.75966e-16,,3.46945e-17,-1.12757e-16,,-1.6263e-16,-1.67401e-16,,-200,-199.91,-199.92
672,2.25,1.35,,1,0.999958,1.00121,,-2.29026e-17,-4.55416e-16,,1.70003e-16,-2.8276e-16,,2.22478e-16,2.68882e-16,,-200,-199.91,-199.92
673,2.35,1.35,,1,0.999958,1.00121,,1.40191e-16,-4.24828e-16,,1.94289e-16,-3.7817e-16,,3.16587e-17,2.21177e-16,,-200,-199.91,-199.92
674,2.45,1.35,,1,0.999958,1.00121,,2.76228e-16,-4.31312e-16,,3.13985e-16,-1.12757e-16,,1.22298e-16,-1.81279e-16,,-200,-199.91,-199.92
675,2.55,1.35,,1,0.999958,1.00121,,1.27409e-17,-3.64525e-16,,1.14492e-16,1.9082e-16,,5.59448e-17,2.8276e-16,,-200,-199.91,-199.92
676,2.65,1.35,,1,0.999958,1.00121,,-1.56831e-17,-3.14734e-16,,2.42861e-17,-2.67147e-16,,-2.07733e-16,-1.5439e-16,,-200,-199.91,-199.92
677,2.75,1.35,,1,0.999958,1.00121,,6.48639e-17,-3.19362e-16,,-2.86229e-16,-1.12757e-16,,1.74773e-16,-1.81279e-16,,-200,-199.91,-199.92
678,2.85,1.35,,1,0.999958,1.00121,,-7.44596e-17,-4.20253e-16,,2.08167e-16,1.07553e-16,,3.37404e-16,2.83627e-16,,-200,-199.91,-199.92
679,2.95,1.35,,1,0.999958,1.00121,,2.94124e-16,-1.37453e-16,,2.23779e-16,-3.05311e-16,,4.07226e-16,4.02456e-16,,-200,-199.91,-199.92
680,3.05,1.35,,1,0.999958,1.00121,,5.4306e-17,-4.19005e-16,,5.18682e-16,1.78677e-16,,3.17021e-16,-4.31079e-16,,-200,-199.91,-199.92
681,3.15,1.35,,1,0.999958,1.00121,,-1.3029e-16,-5.78885e-16,,2.39392e-16,2.04697e-16,,3.85542e-16,-3.64292e-17,,-200,-199.91,-199.92
682,3.25,1.35,,1,0.999958,1.00121,,5.69653e-17,-6.16808e-17,,-5.81132e-16,2.60209e-17,,-3.38705e-16,3.87711e-16,,-200,-199.91,-199.92
683,3.35,1.35,,1,0.999958,1.00121,,-3.61602e-16,-8.64688e-16,,-2.44596e-16,1.17961e-16,,-4.57533e-16,-1.61329e-16,,-200,-199.91,-199.92
684,3.45,1.35,,1,0.999958,1.00121,,-1.36616e-16,-4.16136e-16,,-5.37764e-17,-3.7817e-16,,-4.46691e-16,4.56232e-16,,-200,-199.91,-199.92
685,3.55,1.35,,1,0.999958,1.00121,,6.86483e-17,-2.58834e-16,,-1.50921e-16,3.86843e-16,,-3.21791e-16,-1.75207e-16,,-200,-199.91,-199.92
686,3.65,1.35,,1,0.999958,1.00121,,4.85619e-16,-2.58003e-16,,3.38271e-16,-1.12757e-16,,3.5822e-16,6.15827e-17,,-200,-199.91,-199.92
687,3.75,1.35,,1,0.999958,1.00121,,1.21859e-15,-3.46023e-16,,4.0766e-16,1.92554e-16,,4.00287e-16,-1.60462e-16,,-200,-199.91,-199.92
688,3.85,1.35,,1,0.999958,1.00121,,4.6412e-16,-4.53473e-16,,2.88138e-15,-5.86337e-16,,2.40476e-15,3.29597e-17,,-200,-199.91,-199.92
689,3.95,1.35,,1,0.999958,1.00121,,-1.12505e-12,-9.20265e-16,,1.05003e-14,-1.73472e-16,,1.0044e-14,-7.02563e-17,,-200,-199.91,-199.92
690,4.05,1.35,,1,0.999958,1.00121,,-1.97007e-10,-2.11651e-16,,1.6407e-14,-5.18682e-16,,1.81335e-14,4.12864e-16,,-200,-199.91,-199.92
691,4.15,1.35,,1,0.999958,1.00121,,-2.05742e-08,-7.73528e-16,,1.15064e-14,-3.83374e-16,,1.15411e-14,1.82146e-16,,-200,-199.91,-199.92
692,4.25,1.35,,1,0.999958,1.00121,,-1.2904e-06,-5.481e-16,,3.00975e-15,-6.8695e-16,,3.00975e-15,7.92769e-16,,-200,-199.91,-199.92
693,4.35,1.35,,0.999999,0.999958,1.00121,,-4.85354e-05,1.58351e-17,,2.87964e-16,1.89085e-16,,-3.92915e-16,3.03577e-17,,-199.997,-199.91,-199.92
694,4.45,1.35,,0.999964,0.999958,1.00121,,-0.00109293,-5.9131e-16,,-1.31839e-16,-6.6093e-16,,-1.92988e-16,-1.92554e-16,,-199.934,-199.91,-199.92
695,4.55,1.35,,0.999419,0.999958,1.00121,,-0.0147072,-4.05778e-16,,-1.09288e-16,2.42861e-16,,-5.76796e-17,-7.37257e-17,,-199.253,-199.91,-199.92
696,4.65,1.35,,0.994252,0.999958,1.00121,,-0.118042,-2.33667e-16,,-5.37764e-17,6.19296e-16,,-2.82326e-16,1.56125e-17,,-195.12,-199.91,-199.92
697,4.75,1.35,,0.96452,0.991792,0.996678,,-0.564031,-5.09199e-16,,-0.276082,4.09395e-16,,-0.187556,-1.64799e-16,,-181.74,-191.628,-194.293
698,4.85,1.35,,0.860743,0.912514,0.928513,,-1.6018,-3.04414e-16,,-1.52087,3.60822e-16,,-1.4015,-2.08167e-16,,-160.985,-166.732,-170.014
699,4.95,1.35,,0.641047,0.670502,0.686646,,-2.70028,-2.89672e-16,,-3.19855,-2.77556e-17,,-3.40694,-1.38778e-17,,-150,-149.955,-149.96
700,0.05,1.45,,0.641047,0.670502,0.686646,,2.70028,8.62355e-17,,3.19855,-7.63278e-17,,3.40694,-1.64799e-16,,-150,-149.955,-149.96
701,0.15,1.45,,0.860743,0.912514,0.928513,,1.6018,-3.94756e-16,,1.52087,5.68989e-16,,1.4015,-1.16226e-16,,-160.985,-166.732,-170.014
702,0.25,1.45,,0.96452,0.991792,0.996678,,0.564031,-5.3529e-16,,0.276082,-5.42968e-16,,0.187556,-4.98733e-16,,-181.74,-191.628,-194.293
703,0.35,1.45,,0.994252,0.999958,1.00121,,0.118042,1.25377e-16,,-1.04083e-17,-2.65413e-16,,-1.42681e-16,-4.21538e-16,,-195.12,-199.91,-199.92
704,0.45,1.45,,0.999419,0.999958,1.00121,,0.0147072,-2.74719e-16,,-6.15827e-16,4.52763e-16,,-2.5804e-16,-1.24033e-16,,-199.253,-199.91,-199.92
705,0.55,1.45,,0.999964,0.999958,1.00121,,0.00109293,2.75108e-16,,-5.51642e-16,4.83988e-16,,-2.53703e-16,-1.09288e-16,,-199.934,-199.91,-199.92
706,0.65,1.45,,0.999999,0.999958,1.00121,,4.85354e-05,5.67061e-16,,9.54098e-17,8.50015e-17,,-8.32667e-17,-1.7087e-16,,-199.997,-199.91,-199.92
707,0.75,1.45,,1,0.999958,1.00121,,1.2904e-06,-7.28329e-16,,6.59195e-16,4.82253e-16,,6.41414e-16,-3.18322e-16,,-200,-199.91,-199.92
708,0.85,1.45,,1,0.999958,1.00121,,2.05742e-08,2.50974e-16,,-8.03177e-16,-8.08381e-16,,-8.67795e-16,4.65773e-16,,-200,-199.91,-199.92
709,0.95,1.45,,1,0.999958,1.00121,,1.97017e-10,4.80203e-16,,-3.88925e-15,-4.7011e-16,,-3.84198e-15,-6.16694e-16,,-200,-199.91,-199.92
710,1.05,1.45,,1,0.999958,1.00121,,1.13027e-12,3.21702e-16,,-5.47132e-15,3.00107e-16,,-6.25151e-15,-4.80518e-16,,-200,-199.91,-199.92
711,1.15,1.45,,1,0.999958,1.00121,,1.42497e-15,4.38873e-17,,-3.13985e-15,1.07553e-16,,-2.58777e-15,-2.37657e-16,,-200,-199.91,-199.92
712,1.25,1.45,,1,0.999958,1.00121,,-9.38383e-16,2.57126e-16,,-4.57967e-16,-3.66027e-16,,-4.33247e-16,-7.11237e-17,,-200,-199.91,-199.92
713,1.35,1.45,,1,0.999958,1.00121,,-1.2325e-16,-3.20338e-16,,5.01335e-16,-3.34802e-16,,2.09468e-16,4.16334e-17,,-200,-199.91,-199.92
714,1.45,1.45,,1,0.999958,1.00121,,-6.53213e-18,7.56748e-17,,4.33681e-16,1.33574e-16,,3.22659e-16,5.20417e-18,,-200,-199.91,-199.92
715,1.55,1.45,,1,0.999958,1.00121,,-1.14309e-16,-2.05123e-16,,-1.73472e-17,-2.11636e-16,,-3.38271e-17,3.38271e-16,,-200,-199.91,-199.92
716,1.65,1.45,,1,0.999958,1.00121,,-2.59388e-17,6.83988e-17,,-2.42861e-16,9.36751e-17,,-5.05672e-16,-1.82146e-16,,-200,-199.91,-199.92
717,1.75,1.45,,1,0.999958,1.00121,,-1.0593e-16,-2.56532e-17,,-1.38778e-16,-4.0766e-16,,9.75782e-17,2.48065e-16,,-200,-199.91,-199.92
718,1.85,1.45,,1,0.999958,1.00121,,3.16051e-17,-4.55953e-16,,-5.0307e-17,4.96131e-16,,1.46584e-16,2.21177e-16,,-200,-199.91,-199.92
719,1.95,1.45,,1,0.999958,1.00121,,2.81849e-16,-1.12842e-17,,2.2031e-16,1.61329e-16,,2.086e-16,2.12504e-16,,-200,-199.91,-199.92
720,2.05,1.45,,1,0.999958,1.00121,,-3.05877e-17,3.4172e-16,,1.04083e-17,-3.64292e-16,,4.2067e-17,5.37764e-17,,-200,-199.91,-199.92
721,2.15,1.45,,1,0.999958,1.00121,,-1.1322e-16,-3.75966e-16,,3.46945e-17,-1.12757e-16,,-1.6263e-16,-1.67401e-16,,-200,-199.91,-199.92
722,2.25,1.45,,1,0.999958,1.00121,,-2.29026e-17,-1.13271e-17,,1.70003e-16,-2.8276e-16,,2.22478e-16,2.68882e-16,,-200,-199.91,-199.92
723,2.35,1.45,,1,0.999958,1.00121,,1.40191e-16,-4.24828e-16,,1.94289e-16,-3.7817e-16,,3.16587e-17,2.21177e-16,,-200,-199.91,-199.92
724,2.45,1.45,,1,0.999958,1.00121,,2.76228e-16,-4.31312e-16,,3.13985e-16,-1.12757e-16,,1.22298e-16,-1.81279e-16,,-200,-199.91,-199.92
725,2.55,1.45,,1,0.999958,1.00121,,1.27409e-17,7.95644e-17,,1.14492e-16,1.9082e-16,,5.59448e-17,2.8276e-16,,-200,-199.91,-199.92
726,2.65,1.45,,1,0.999958,1.00121,,-1.56831e-17,-3.14734e-16,,2.42861e-17,-2.67147e-16,,-2.07733e-16,-1.5439e-16,,-200,-199.91,-199.92
727,2.75,1.45,,1,0.999958,1.00121,,6.48639e-17,-3.19362e-16,,-2.86229e-16,-1.12757e-16,,1.74773e-16,-1.81279e-16,,-200,-199.91,-199.92
728,2.85,1.45,,1,0.999958,1.00121,,-7.44596e-17,2.38364e-17,,2.08167e-16,1.07553e-16,,3.37404e-16,2.83627e-16,,-200,-199.91,-199.92
729,2.95,1.45,,1,0.999958,1.00121,,2.94124e-16,-1.37453e-16,,2.23779e-16,-3.05311e-16,,4.07226e-16,4.02456e-16,,-200,-199.91,-199.92
730,3.05,1.45,,1,0.999958,1.00121,,5.4306e-17,-4.19005e-16,,5.18682e-16,1.78677e-16,,3.17021e-16,-4.31079e-16,,-200,-199.91,-199.92
731,3.15,1.45,,1,0.999958,1.00121,,-1.3029e-16,-1.34796e-16,,2.39392e-16,2.04697e-16,,3.85542e-16,-3.64292e-17,,-200,-199.91,-199.92
732,3.25,1.45,,1,0.999958,1.00121,,5.69653e-17,-6.16808e-17,,-5.81132e-16,2.60209e-17,,-3.38705e-16,3.87711e-16,,-200,-199.91,-199.92
733,3.35,1.45,,1,0.999958,1.00121,,-3.61602e-16,-4.20599e-16,,-2.44596e-16,1.17961e-16,,-4.57533e-16,-1.61329e-16,,-200,-199.91,-199.92
