h/dp :,1.5
L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.0918565,0.0777916,0.071464,13.3866,12.0235,11.8048

id,r,z,,PGauss,PCubic,PWedn,,dPGaussR,dPGaussZ,,dPCubicR,dPCubicZ,,dPWednR,dPWednZ,,drhodtGauss,drhodtCubic,drhodtWedn
1556,0.65,3.15,,1,1.00344,1.00514,,8.16474e-09,3.37024e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
1557,0.75,3.15,,1,1.00344,1.00514,,1.18648e-11,1.67028e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
1558,0.85,3.15,,1,1.00344,1.00514,,6.27377e-15,4.67187e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
1559,0.95,3.15,,1,1.00344,1.00514,,-3.04423e-15,9.40699e-16,,-2.7825e-15,8.1532e-17,,-2.17057e-15,7.0343e-16,,-200,-200.672,-199.74
1560,1.05,3.15,,1,1.00344,1.00514,,-5.42295e-15,8.63934e-16,,-5.81306e-15,4.87457e-16,,-8.1571e-15,-3.85976e-17,,-200,-200.672,-199.74
1561,1.15,3.15,,1,1.00344,1.00514,,-2.79203e-15,4.99641e-16,,-2.48239e-15,-6.76542e-17,,-2.10639e-15,-5.93709e-16,,-200,-200.672,-199.74
1562,1.25,3.15,,1,1.00344,1.00514,,-4.1566e-16,2.49787e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1563,1.35,3.15,,1,1.00344,1.00514,,-5.11508e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1564,1.45,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1565,1.55,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1566,1.65,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1567,1.75,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1568,1.85,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1569,1.95,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1570,2.05,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1571,2.15,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1572,2.25,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1573,2.35,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1574,2.45,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1575,2.55,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1576,2.65,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1577,2.75,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1578,2.85,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1579,2.95,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1580,3.05,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1581,3.15,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1582,3.25,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1583,3.35,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1584,3.45,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1585,3.55,3.15,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1586,3.65,3.15,,1,1.00344,1.00514,,-5.09305e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1587,3.75,3.15,,1,1.00344,1.00514,,-1.1607e-17,2.48107e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1588,3.85,3.15,,1,1.00344,1.00514,,2.14456e-15,1.26046e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1589,3.95,3.15,,1,1.00344,1.00514,,1.05597e-14,7.43278e-17,,9.22006e-15,-8.04912e-16,,9.36057e-15,-9.18102e-16,,-200,-200.672,-199.74
1590,4.05,3.15,,1,1.00344,1.00514,,1.83657e-14,-3.95008e-16,,1.94567e-14,-7.65013e-16,,2.62546e-14,-1.04083e-16,,-200,-200.672,-199.74
1591,4.15,3.15,,1,1.00344,1.00514,,3.67235e-15,-6.47322e-16,,9.15934e-15,-6.53991e-16,,9.55963e-15,6.93889e-18,,-200,-200.672,-199.74
1592,4.25,3.15,,1,1.00344,1.00514,,-1.18623e-11,-1.63521e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
1593,4.35,3.15,,1,1.00344,1.00514,,-8.16474e-09,-7.21283e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
1594,4.45,3.15,,1,1.00344,1.00514,,-2.26563e-06,1.39128e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
1595,4.55,3.15,,0.999994,1.00344,1.00514,,-0.000252103,-1.68436e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-199.987,-200.672,-199.74
1596,4.65,3.15,,0.999687,1.00344,1.00514,,-0.0111646,-1.23483e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-199.551,-200.672,-199.74
1597,4.75,3.15,,0.992798,1.00344,1.00514,,-0.194871,-1.24751e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-194.04,-200.672,-199.74
1598,4.85,3.15,,0.929228,0.97497,0.985621,,-1.32501,1.72319e-16,,-0.93667,1.11022e-16,,-0.77502,-2.498e-16,,-171.437,-181.939,-184.24
1599,4.95,3.15,,0.688063,0.73002,0.751674,,-3.4687,2.08083e-16,,-4.09695,1.11022e-16,,-4.21198,1.11022e-16,,-150,-150.336,-149.87
1600,0.05,3.25,,0.688063,0.73002,0.751674,,3.4687,-5.26857e-16,,4.09695,1.45717e-16,,4.21198,-3.1225e-16,,-150,-150.336,-149.87
1601,0.15,3.25,,0.929228,0.97497,0.985621,,1.32501,7.52646e-17,,0.93667,3.03577e-16,,0.77502,-2.60642e-16,,-171.437,-181.939,-184.24
1602,0.25,3.25,,0.992798,1.00344,1.00514,,0.194871,8.83787e-17,,1.32186e-15,-2.94903e-17,,1.36132e-15,-7.04731e-16,,-194.04,-200.672,-199.74
1603,0.35,3.25,,0.999687,1.00344,1.00514,,0.0111646,3.48188e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-199.551,-200.672,-199.74
1604,0.45,3.25,,0.999994,1.00344,1.00514,,0.000252103,3.33021e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-199.987,-200.672,-199.74
1605,0.55,3.25,,1,1.00344,1.00514,,2.26563e-06,2.5435e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
1606,0.65,3.25,,1,1.00344,1.00514,,8.16474e-09,3.37024e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
1607,0.75,3.25,,1,1.00344,1.00514,,1.18648e-11,1.67028e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
1608,0.85,3.25,,1,1.00344,1.00514,,6.27377e-15,4.67187e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
1609,0.95,3.25,,1,1.00344,1.00514,,-3.04423e-15,9.40699e-16,,-2.7825e-15,8.1532e-17,,-2.17057e-15,7.0343e-16,,-200,-200.672,-199.74
1610,1.05,3.25,,1,1.00344,1.00514,,-5.42295e-15,8.63934e-16,,-5.81306e-15,4.87457e-16,,-8.1571e-15,-3.85976e-17,,-200,-200.672,-199.74
1611,1.15,3.25,,1,1.00344,1.00514,,-2.79203e-15,4.99641e-16,,-2.48239e-15,-6.76542e-17,,-2.10639e-15,-5.93709e-16,,-200,-200.672,-199.74
1612,1.25,3.25,,1,1.00344,1.00514,,-4.1566e-16,2.49787e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1613,1.35,3.25,,1,1.00344,1.00514,,-5.11508e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1614,1.45,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1615,1.55,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1616,1.65,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1617,1.75,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1618,1.85,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1619,1.95,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1620,2.05,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1621,2.15,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1622,2.25,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1623,2.35,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1624,2.45,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1625,2.55,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1626,2.65,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1627,2.75,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1628,2.85,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1629,2.95,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1630,3.05,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1631,3.15,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1632,3.25,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1633,3.35,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1634,3.45,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1635,3.55,3.25,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1636,3.65,3.25,,1,1.00344,1.00514,,-5.09305e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1637,3.75,3.25,,1,1.00344,1.00514,,-1.1607e-17,2.48107e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1638,3.85,3.25,,1,1.00344,1.00514,,2.14456e-15,1.26046e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1639,3.95,3.25,,1,1.00344,1.00514,,1.05597e-14,7.43278e-17,,9.22006e-15,-8.04912e-16,,9.36057e-15,-9.18102e-16,,-200,-200.672,-199.74
1640,4.05,3.25,,1,1.00344,1.00514,,1.83657e-14,-3.95008e-16,,1.94567e-14,-7.65013e-16,,2.62546e-14,-1.04083e-16,,-200,-200.672,-199.74
1641,4.15,3.25,,1,1.00344,1.00514,,3.67235e-15,-6.47322e-16,,9.15934e-15,-6.53991e-16,,9.55963e-15,6.93889e-18,,-200,-200.672,-199.74
1642,4.25,3.25,,1,1.00344,1.00514,,-1.18623e-11,-1.63521e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
1643,4.35,3.25,,1,1.00344,1.00514,,-8.16474e-09,-7.21283e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
1644,4.45,3.25,,1,1.00344,1.00514,,-2.26563e-06,1.39128e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
1645,4.55,3.25,,0.999994,1.00344,1.00514,,-0.000252103,-1.68436e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-199.987,-200.672,-199.74
1646,4.65,3.25,,0.999687,1.00344,1.00514,,-0.0111646,-1.23483e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-199.551,-200.672,-199.74
1647,4.75,3.25,,0.992798,1.00344,1.00514,,-0.194871,-1.24751e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-194.04,-200.672,-199.74
1648,4.85,3.25,,0.929228,0.97497,0.985621,,-1.32501,1.72319e-16,,-0.93667,1.11022e-16,,-0.77502,-2.498e-16,,-171.437,-181.939,-184.24
1649,4.95,3.25,,0.688063,0.73002,0.751674,,-3.4687,2.08083e-16,,-4.09695,1.11022e-16,,-4.21198,1.11022e-16,,-150,-150.336,-149.87
1650,0.05,3.35,,0.688063,0.73002,0.751674,,3.4687,-5.26857e-16,,4.09695,1.45717e-16,,4.21198,-3.1225e-16,,-150,-150.336,-149.87
1651,0.15,3.35,,0.929228,0.97497,0.985621,,1.32501,7.52646e-17,,0.93667,3.03577e-16,,0.77502,-2.60642e-16,,-171.437,-181.939,-184.24
1652,0.25,3.35,,0.992798,1.00344,1.00514,,0.194871,8.83787e-17,,1.32186e-15,-2.94903e-17,,1.36132e-15,-7.04731e-16,,-194.04,-200.672,-199.74
1653,0.35,3.35,,0.999687,1.00344,1.00514,,0.0111646,3.48188e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-199.551,-200.672,-199.74
1654,0.45,3.35,,0.999994,1.00344,1.00514,,0.000252103,3.33021e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-199.987,-200.672,-199.74
1655,0.55,3.35,,1,1.00344,1.00514,,2.26563e-06,2.5435e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
1656,0.65,3.35,,1,1.00344,1.00514,,8.16474e-09,3.37024e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
1657,0.75,3.35,,1,1.00344,1.00514,,1.18648e-11,1.67028e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
1658,0.85,3.35,,1,1.00344,1.00514,,6.27377e-15,4.67187e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
1659,0.95,3.35,,1,1.00344,1.00514,,-3.04423e-15,9.40699e-16,,-2.7825e-15,8.1532e-17,,-2.17057e-15,7.0343e-16,,-200,-200.672,-199.74
1660,1.05,3.35,,1,1.00344,1.00514,,-5.42295e-15,8.63934e-16,,-5.81306e-15,4.87457e-16,,-8.1571e-15,-3.85976e-17,,-200,-200.672,-199.74
1661,1.15,3.35,,1,1.00344,1.00514,,-2.79203e-15,4.99641e-16,,-2.48239e-15,-6.76542e-17,,-2.10639e-15,-5.93709e-16,,-200,-200.672,-199.74
1662,1.25,3.35,,1,1.00344,1.00514,,-4.1566e-16,2.49787e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1663,1.35,3.35,,1,1.00344,1.00514,,-5.11508e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1664,1.45,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1665,1.55,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1666,1.65,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1667,1.75,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1668,1.85,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1669,1.95,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1670,2.05,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1671,2.15,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1672,2.25,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1673,2.35,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1674,2.45,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1675,2.55,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1676,2.65,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1677,2.75,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1678,2.85,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1679,2.95,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1680,3.05,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1681,3.15,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1682,3.25,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1683,3.35,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1684,3.45,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1685,3.55,3.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1686,3.65,3.35,,1,1.00344,1.00514,,-5.09305e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1687,3.75,3.35,,1,1.00344,1.00514,,-1.1607e-17,2.48107e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1688,3.85,3.35,,1,1.00344,1.00514,,2.14456e-15,1.26046e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
1689,3.95,3.35,,1,1.00344,1.00514,,1.05597e-14,7.43278e-17,,9.22006e-15,-8.04912e-16,,9.36057e-15,-9.18102e-16,,-200,-200.672,-199.74
1690,4.05,3.35,,1,1.00344,1.00514,,1.83657e-14,-3.95008e-16,,1.94567e-14,-7.65013e-16,,2.62546e-14,-1.04083e-16,,-200,-200.672,-199.74
1691,4.15,3.35,,1,1.00344,1.00514,,3.67235e-15,-6.47322e-16,,9.15934e-15,-6.53991e-16,,9.55963e-15,6.93889e-18,,-200,-200.672,-199.74
1692,4.25,3.35,,1,1.00344,1.00514,,-1.18623e-11,-1.63521e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
1693,4.35,3.35,,1,1.00344,1.00514,,-8.16474e-09,-7.21283e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
1694,4.45,3.35,,1,1.00344,1.00514,,-2.26563e-06,1.39128e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
1695,4.55,3.35,,0.999994,1.00344,1.00514,,-0.000252103,-1.68436e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-199.987,-200.672,-199.74
1696,4.65,3.35,,0.999687,1.00344,1.00514,,-0.0111646,-1.23483e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-199.551,-200.672,-199.74
1697,4.75,3.35,,0.992798,1.00344,1.00514,,-0.194871,-1.24751e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-194.04,-200.672,-199.74
1698,4.85,3.35,,0.929228,0.97497,0.985621,,-1.32501,1.72319e-16,,-0.93667,1.11022e-16,,-0.77502,-2.498e-16,,-171.437,-181.939,-184.24
1699,4.95,3.35,,0.688063,0.73002,0.751674,,-3.4687,2.08083e-16,,-4.09695,1.11022e-16,,-4.21198,1.11022e-16,,-150,-150.336,-149.87
1700,0.05,3.45,,0.688063,0.73002,0.751674,,3.4687,-5.26857e-16,,4.09695,1.45717e-16,,4.21198,-3.1225e-16,,-150,-150.336,-149.87
1701,0.15,3.45,,0.929228,0.97497,0.985621,,1.32501,7.52649e-17,,0.93667,3.03577e-16,,0.77502,-2.60642e-16,,-171.437,-181.939,-184.24
1702,0.25,3.45,,0.992798,1.00344,1.00514,,0.194871,8.83789e-17,,1.32186e-15,-2.94903e-17,,1.36132e-15,-7.04731e-16,,-194.04,-200.672,-199.74
1703,0.35,3.45,,0.999687,1.00344,1.00514,,0.0111646,3.48188e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-199.551,-200.672,-199.74
1704,0.45,3.45,,0.999994,1.00344,1.00514,,0.000252103,3.33021e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-199.987,-200.672,-199.74
