dx/h :,0.555556
dy/h :,0.555556
L2normPGauss,L2normPCubic,L2normPWedn
0.0948338,0.0826378,0.0773469

x,y,,PGauss,PCubic,PWedn,,dPGaussX,dPGaussY,,dPCubicX,dPCubicY,,dPWednX,dPWednY
1.1,2.6,,1,1.0008,1.00212,,9.76471e-16,-5.90384e-15,,2.35411e-15,-8.69799e-15,,2.72604e-15,-8.91743e-15
1.1,2.7,,1,1.0008,1.00212,,1.20011e-15,1.35268e-16,,2.13206e-15,1.00527e-16,,2.72604e-15,1.30889e-16
1.1,2.8,,1,1.0008,1.00212,,1.27763e-15,6.04257e-15,,1.63246e-15,9.1766e-15,,2.42073e-15,8.93982e-15
1.1,2.9,,1,1.0008,1.00212,,8.76911e-16,4.06479e-15,,1.67132e-15,6.79656e-15,,2.30971e-15,9.91334e-15
1.1,3,,1,1.0008,1.00212,,1.67545e-15,-3.80299e-15,,2.39574e-15,-6.53999e-15,,2.76768e-15,-1.0169e-14
1.1,3.1,,1,1.0008,1.00212,,9.76471e-16,-5.90384e-15,,2.35411e-15,-8.69799e-15,,2.72604e-15,-8.91743e-15
1.1,3.2,,1,1.0008,1.00212,,1.20011e-15,1.35268e-16,,2.13206e-15,1.00527e-16,,2.72604e-15,1.30889e-16
1.1,3.3,,1,1.0008,1.00212,,1.27763e-15,6.04257e-15,,1.63246e-15,9.1766e-15,,2.42073e-15,8.93982e-15
1.1,3.4,,1,1.0008,1.00212,,8.76911e-16,4.06479e-15,,1.67132e-15,6.79656e-15,,2.30971e-15,9.91334e-15
1.1,3.5,,1,1.0008,1.00212,,1.67545e-15,-3.80304e-15,,2.39574e-15,-6.53999e-15,,2.76768e-15,-1.0169e-14
1.1,3.6,,1,1.0008,1.00212,,9.76471e-16,-5.91176e-15,,2.35411e-15,-8.69799e-15,,2.72604e-15,-8.91743e-15
1.1,3.7,,1,1.0008,1.00212,,1.63021e-15,-3.63226e-16,,2.13206e-15,1.00527e-16,,2.72604e-15,1.30889e-16
1.1,3.8,,1,1.0008,1.00212,,1.25259e-15,3.52815e-15,,1.85451e-15,6.81738e-15,,2.64278e-15,7.46877e-15
1.1,3.9,,1,1.0008,1.00212,,9.59939e-16,1.10345e-15,,1.72683e-15,5.19549e-17,,2.61502e-15,2.54771e-15
1.1,4,,1,1.0008,1.00212,,1.58373e-15,7.48974e-16,,2.30692e-15,-1.88677e-15,,2.74547e-15,-8.5148e-15
1.1,4.1,,1,1.0008,1.00212,,1.61636e-15,6.01369e-15,,1.72683e-15,1.12149e-14,,1.78929e-15,1.77057e-14
1.1,4.2,,1,1.0008,1.00212,,1.94246e-15,-3.66263e-16,,2.21255e-15,1.28283e-16,,2.21257e-15,-1.47187e-16
1.1,4.3,,1,1.0008,1.00212,,1.54333e-15,-8.61828e-15,,2.75101e-15,-1.31555e-14,,2.96752e-15,-1.93672e-14
1.1,4.4,,1,1.0008,1.00212,,1.51898e-15,-4.64775e-15,,2.14316e-15,-4.87813e-15,,2.56645e-15,9.69108e-16
1.1,4.5,,1,1.0008,1.00212,,1.76174e-15,-1.22098e-15,,2.30692e-15,5.27963e-16,,2.52343e-15,-4.15717e-15
1.1,4.6,,1,1.0008,1.00212,,1.24159e-15,1.39133e-15,,2.14316e-15,-3.26215e-16,,2.56645e-15,4.18875e-15
1.1,4.7,,1,1.0008,1.00212,,1.33824e-15,4.66831e-15,,2.30692e-15,4.88559e-15,,2.52343e-15,-1.15957e-15
1.1,4.8,,1,1.0008,1.00212,,1.60853e-15,8.71857e-15,,1.72683e-15,1.34353e-14,,2.23338e-15,1.926e-14
1.1,4.9,,1,1.0008,1.00212,,1.49048e-15,-1.22009e-15,,2.21255e-15,1.28283e-16,,2.21257e-15,-1.47187e-16
1.1,5,,1,1.0008,1.00212,,1.71851e-15,-7.72641e-13,,2.75101e-15,-1.31555e-14,,2.96752e-15,-1.93672e-14
1.1,5.1,,1,1.0008,1.00212,,1.54303e-15,-2.42602e-10,,2.14316e-15,-4.87813e-15,,2.56645e-15,9.69108e-16
1.1,5.2,,1,1.0008,1.00212,,2.42036e-15,-4.10812e-08,,2.30692e-15,4.88559e-15,,2.52343e-15,-1.15957e-15
1.1,5.3,,1,1.0008,1.00212,,1.99557e-15,-3.70294e-06,,1.72683e-15,1.34353e-14,,2.23338e-15,1.926e-14
1.1,5.4,,0.999995,1.0008,1.00212,,2.39325e-15,-0.000177201,,2.21255e-15,1.28283e-16,,2.21257e-15,-1.47187e-16
1.1,5.5,,0.999856,1.0008,1.00212,,2.25677e-15,-0.00448812,,2.75101e-15,-1.31555e-14,,2.96752e-15,-1.93672e-14
1.1,5.6,,0.997609,1.0008,1.00212,,2.21083e-15,-0.059955,,2.14316e-15,-4.87813e-15,,2.56645e-15,9.69108e-16
1.1,5.7,,0.978121,0.998492,1.00121,,1.9238e-15,-0.420854,,2.30692e-15,-0.130591,,2.52343e-15,-0.0654658
1.1,5.8,,0.886922,0.937791,0.951902,,1.95347e-15,-1.54676,,2.0599e-15,-1.34523,,2.24726e-15,-1.21297
1.1,5.9,,0.656719,0.689938,0.707966,,9.61448e-16,-2.96776,,1.51906e-15,-3.49302,,1.94077e-15,-3.6983
1.2,0,,0.656719,0.689938,0.707966,,1.27043e-15,2.96776,,2.23615e-15,3.49302,,3.40189e-15,3.6983
1.2,0.1,,0.886922,0.937791,0.951902,,7.74632e-16,1.54676,,3.16596e-15,1.34523,,4.55375e-15,1.21297
1.2,0.2,,0.978121,0.998492,1.00121,,1.54612e-15,0.420854,,2.49982e-15,0.130591,,4.99784e-15,0.0654658
1.2,0.3,,0.997609,1.0008,1.00212,,1.17581e-15,0.059955,,3.22147e-15,1.44424e-15,,4.87294e-15,1.93171e-15
1.2,0.4,,0.999856,1.0008,1.00212,,4.11526e-16,0.00448812,,2.3888e-15,-1.26192e-15,,3.26312e-15,-1.36253e-15
1.2,0.5,,0.999995,1.0008,1.00212,,3.80229e-16,0.000177201,,2.54423e-15,-1.83785e-15,,3.58508e-15,-3.31167e-15
1.2,0.6,,1,1.0008,1.00212,,1.37585e-15,3.70294e-06,,2.48595e-15,2.09823e-15,,4.83131e-15,3.63434e-15
1.2,0.7,,1,1.0008,1.00212,,9.80224e-16,4.10812e-08,,2.33329e-15,2.47987e-15,,3.87374e-15,2.6282e-15
1.2,0.8,,1,1.0008,1.00212,,8.14406e-16,2.42598e-10,,2.33329e-15,6.51388e-17,,3.2076e-15,-6.40935e-17
1.2,0.9,,1,1.0008,1.00212,,1.07799e-15,7.61844e-13,,2.16676e-15,-3.31584e-15,,3.26312e-15,-3.16665e-15
1.2,1,,1,1.0008,1.00212,,2.19037e-15,-8.53029e-16,,2.98832e-15,-3.45808e-15,,3.80712e-15,-4.95532e-15
1.2,1.1,,1,1.0008,1.00212,,1.66863e-15,1.21032e-15,,2.64138e-15,2.07742e-15,,5.15327e-15,2.15705e-15
1.2,1.2,,1,1.0008,1.00212,,2.31106e-15,2.36084e-15,,3.29641e-15,3.50128e-15,,5.63067e-15,5.25249e-15
1.2,1.3,,1,1.0008,1.00212,,2.05805e-15,1.3081e-15,,2.83567e-15,1.54139e-15,,4.71612e-15,-2.86312e-16
1.2,1.4,,1,1.0008,1.00212,,1.41282e-15,-1.17729e-15,,2.85232e-15,-1.49472e-15,,4.74249e-15,2.56483e-16
1.2,1.5,,1,1.0008,1.00212,,2.5911e-15,-1.79856e-15,,3.33527e-15,-2.79369e-15,,4.54959e-15,-4.58843e-15
1.2,1.6,,1,1.0008,1.00212,,1.89334e-15,-1.17555e-17,,2.64138e-15,5.1261e-17,,4.48714e-15,4.76227e-17
1.2,1.7,,1,1.0008,1.00212,,1.86697e-15,1.79098e-15,,2.85232e-15,2.94617e-15,,5.63067e-15,4.69738e-15
1.2,1.8,,1,1.0008,1.00212,,2.50214e-15,1.07809e-15,,2.83567e-15,1.54139e-15,,4.71612e-15,-2.86312e-16
1.2,1.9,,1,1.0008,1.00212,,1.84988e-15,-1.655e-15,,2.85232e-15,-1.49472e-15,,4.74249e-15,2.56483e-16
1.2,2,,1,1.0008,1.00212,,2.88405e-15,-3.22682e-15,,3.55731e-15,-4.07044e-15,,4.99368e-15,-5.42109e-15
1.2,2.1,,1,1.0008,1.00212,,2.21282e-15,-2.99196e-15,,3.36302e-15,-4.36708e-15,,5.20878e-15,-4.44878e-15
1.2,2.2,,1,1.0008,1.00212,,2.37399e-15,1.49134e-15,,3.58507e-15,1.15628e-15,,5.65287e-15,8.52534e-16
1.2,2.3,,1,1.0008,1.00212,,2.62501e-15,6.46677e-15,,3.7516e-15,9.14989e-15,,5.12551e-15,9.27288e-15
1.2,2.4,,1,1.0008,1.00212,,2.71002e-15,4.20011e-15,,3.56286e-15,6.6047e-15,,5.01727e-15,9.6913e-15
1.2,2.5,,1,1.0008,1.00212,,2.98813e-15,-4.00076e-15,,3.40465e-15,-6.31864e-15,,4.80633e-15,-9.72494e-15
1.2,2.6,,1,1.0008,1.00212,,2.67079e-15,-6.20917e-15,,3.36302e-15,-8.94675e-15,,5.65287e-15,-9.2505e-15
1.2,2.7,,1,1.0008,1.00212,,2.88053e-15,2.33773e-17,,3.58507e-15,1.57079e-16,,5.20878e-15,1.86401e-16
1.2,2.8,,1,1.0008,1.00212,,3.0691e-15,6.23687e-15,,3.7516e-15,9.14989e-15,,5.12551e-15,9.27288e-15
1.2,2.9,,1,1.0008,1.00212,,2.71002e-15,4.08909e-15,,3.56286e-15,6.6047e-15,,5.01727e-15,9.6913e-15
1.2,3,,1,1.0008,1.00212,,2.98813e-15,-4.00076e-15,,3.40465e-15,-6.31864e-15,,4.80633e-15,-9.72494e-15
1.2,3.1,,1,1.0008,1.00212,,2.67079e-15,-6.20917e-15,,3.36302e-15,-8.94675e-15,,5.65287e-15,-9.2505e-15
1.2,3.2,,1,1.0008,1.00212,,2.88053e-15,2.33773e-17,,3.58507e-15,1.57079e-16,,5.20878e-15,1.86401e-16
1.2,3.3,,1,1.0008,1.00212,,3.0691e-15,6.23687e-15,,3.7516e-15,9.14989e-15,,5.12551e-15,9.27288e-15
1.2,3.4,,1,1.0008,1.00212,,2.71002e-15,4.08909e-15,,3.56286e-15,6.6047e-15,,5.01727e-15,9.6913e-15
1.2,3.5,,1,1.0008,1.00212,,2.98813e-15,-4.00082e-15,,3.40465e-15,-6.31864e-15,,4.80633e-15,-9.72494e-15
1.2,3.6,,1,1.0008,1.00212,,2.67079e-15,-6.21709e-15,,3.36302e-15,-8.94675e-15,,5.65287e-15,-9.2505e-15
1.2,3.7,,1,1.0008,1.00212,,3.31757e-15,-3.61494e-16,,3.58507e-15,1.57079e-16,,5.20878e-15,1.86401e-16
1.2,3.8,,1,1.0008,1.00212,,3.05793e-15,3.94536e-15,,3.97364e-15,6.70739e-15,,5.34756e-15,7.6353e-15
1.2,3.9,,1,1.0008,1.00212,,2.7375e-15,1.03667e-15,,3.39633e-15,-5.66388e-17,,5.54462e-15,2.04811e-15
1.2,4,,1,1.0008,1.00212,,3.39614e-15,6.18878e-16,,3.15485e-15,-1.72926e-15,,5.26984e-15,-8.11373e-15
1.2,4.1,,1,1.0008,1.00212,,2.82506e-15,6.25133e-15,,3.67388e-15,1.09745e-14,,5.20462e-15,1.76103e-14
1.2,4.2,,1,1.0008,1.00212,,2.83878e-15,-3.67999e-16,,2.99387e-15,1.01221e-16,,4.69808e-15,-9.16756e-17
1.2,4.3,,1,1.0008,1.00212,,3.3002e-15,-8.70239e-15,,3.15485e-15,-1.31923e-14,,5.0478e-15,-1.91882e-14
1.2,4.4,,1,1.0008,1.00212,,2.91502e-15,-4.72583e-15,,3.86817e-15,-5.00754e-15,,5.0936e-15,5.68387e-16
1.2,4.5,,1,1.0008,1.00212,,3.13003e-15,-1.09693e-15,,3.15485e-15,6.02209e-16,,5.0478e-15,-3.75611e-15
1.2,4.6,,1,1.0008,1.00212,,2.63073e-15,1.19875e-15,,3.86817e-15,-4.55625e-16,,5.0936e-15,3.78803e-15
1.2,4.7,,1,1.0008,1.00212,,2.70653e-15,4.84354e-15,,3.15485e-15,4.93208e-15,,5.0478e-15,-6.47481e-16
1.2,4.8,,1,1.0008,1.00212,,2.76174e-15,8.80442e-15,,3.67388e-15,1.3417e-14,,4.76053e-15,1.90536e-14
1.2,4.9,,1,1.0008,1.00212,,2.83089e-15,-1.16545e-15,,2.99387e-15,1.01221e-16,,4.69808e-15,-9.16756e-17
1.2,5,,1,1.0008,1.00212,,3.47538e-15,-7.72788e-13,,3.15485e-15,-1.31923e-14,,5.0478e-15,-1.91882e-14
1.2,5.1,,1,1.0008,1.00212,,2.93214e-15,-2.42602e-10,,3.86817e-15,-5.00754e-15,,5.0936e-15,5.68387e-16
1.2,5.2,,1,1.0008,1.00212,,3.78865e-15,-4.10812e-08,,3.15485e-15,4.93208e-15,,5.0478e-15,-6.47481e-16
1.2,5.3,,1,1.0008,1.00212,,3.14878e-15,-3.70294e-06,,3.67388e-15,1.3417e-14,,4.76053e-15,1.90536e-14
1.2,5.4,,0.999995,1.0008,1.00212,,3.28957e-15,-0.000177201,,2.99387e-15,1.01221e-16,,4.69808e-15,-9.16756e-17
1.2,5.5,,0.999856,1.0008,1.00212,,4.01364e-15,-0.00448812,,3.15485e-15,-1.31923e-14,,5.0478e-15,-1.91882e-14
1.2,5.6,,0.997609,1.0008,1.00212,,3.59993e-15,-0.059955,,3.86817e-15,-5.00754e-15,,5.0936e-15,5.68387e-16
1.2,5.7,,0.978121,0.998492,1.00121,,3.2643e-15,-0.420854,,3.15485e-15,-0.130591,,5.0478e-15,-0.0654658
1.2,5.8,,0.886922,0.937791,0.951902,,3.20365e-15,-1.54676,,3.78491e-15,-1.34523,,4.77441e-15,-1.21297
1.2,5.9,,0.656719,0.689938,0.707966,,2.13496e-15,-2.96776,,2.50994e-15,-3.49302,,3.72407e-15,-3.6983
1.3,0,,0.656719,0.689938,0.707966,,7.60402e-16,2.96776,,1.06347e-15,3.49302,,-5.28296e-16,3.6983
1.3,0.1,,0.886922,0.937791,0.951902,,4.86485e-16,1.54676,,1.57695e-15,1.34523,,-4.51969e-16,1.21297
1.3,0.2,,0.978121,0.998492,1.00121,,8.73494e-16,0.420854,,1.57695e-15,0.130591,,-4.51969e-16,0.0654658
1.3,0.3,,0.997609,1.0008,1.00212,,1.19712e-15,0.059955,,2.14316e-15,1.0803e-15,,1.01075e-15,1.6656e-15
1.3,0.4,,0.999856,1.0008,1.00212,,1.10155e-15,0.00448812,,1.82397e-15,-1.34484e-15,,5.45844e-16,-1.3346e-15
1.3,0.5,,0.999995,1.0008,1.00212,,3.76386e-16,0.000177201,,1.75736e-15,-1.75563e-15,,-2.36863e-16,-3.17202e-15
1.3,0.6,,1,1.0008,1.00212,,7.3363e-16,3.70294e-06,,1.92112e-15,2.04481e-15,,1.01075e-15,3.21731e-15
1.3,0.7,,1,1.0008,1.00212,,1.67721e-15,4.10812e-08,,1.76846e-15,2.42471e-15,,1.37851e-15,2.5451e-15
1.3,0.8,,1,1.0008,1.00212,,1.72994e-15,2.42598e-10,,1.76846e-15,-2.1207e-16,,1.15647e-15,-8.40887e-18
1.3,0.9,,1,1.0008,1.00212,,1.08543e-15,7.61963e-13,,1.60193e-15,-3.1212e-15,,5.45844e-16,-2.83341e-15
1.3,1,,1,1.0008,1.00212,,1.28621e-15,-4.76204e-16,,1.97941e-15,-3.18157e-15,,-1.48183e-17,-4.56587e-15
1.3,1.1,,1,1.0008,1.00212,,1.03075e-15,9.85879e-16,,1.85451e-15,2.07811e-15,,2.28043e-16,2.10154e-15
1.3,1.2,,1,1.0008,1.00212,,6.25403e-16,1.97106e-15,,1.94887e-15,3.01764e-15,,4.00128e-16,4.75219e-15
1.3,1.3,,1,1.0008,1.00212,,1.7107e-15,1.35597e-15,,1.47981e-15,1.58198e-15,,1.51715e-16,-2.02177e-16
1.3,1.4,,1,1.0008,1.00212,,3.93264e-16,-1.34274e-15,,1.50479e-15,-1.53428e-15,,4.00128e-16,1.72523e-16
1.3,1.5,,1,1.0008,1.00212,,1.56897e-15,-1.37137e-15,,1.75736e-15,-2.44778e-15,,-2.36863e-16,-4.42102e-15
1.3,1.6,,1,1.0008,1.00212,,8.2521e-16,-1.15376e-17,,1.85451e-15,5.19549e-17,,5.99842e-18,-7.88845e-18
1.3,1.7,,1,1.0008,1.00212,,6.25403e-16,1.41421e-15,,1.50479e-15,2.57355e-15,,4.00128e-16,4.41913e-15
1.3,1.8,,1,1.0008,1.00212,,1.7107e-15,1.18938e-15,,1.47981e-15,1.58198e-15,,1.51715e-16,-2.02177e-16
1.3,1.9,,1,1.0008,1.00212,,8.29465e-16,-1.65305e-15,,1.50479e-15,-1.53428e-15,,4.00128e-16,1.72523e-16
1.3,2,,1,1.0008,1.00212,,1.1906e-15,-2.96329e-15,,1.53532e-15,-3.58576e-15,,-2.36863e-16,-5.19818e-15
1.3,2.1,,1,1.0008,1.00212,,6.94579e-16,-2.61182e-15,,1.91002e-15,-4.0073e-15,,-3.8258e-16,-4.25449e-15
1.3,2.2,,1,1.0008,1.00212,,8.46228e-16,1.61093e-15,,2.13206e-15,1.21075e-15,,6.15096e-17,9.08046e-16
1.3,2.3,,1,1.0008,1.00212,,5.60324e-16,6.44301e-15,,1.63246e-15,9.1766e-15,,-6.87891e-16,9.16186e-15
1.3,2.4,,1,1.0008,1.00212,,5.91549e-16,4.06582e-15,,1.67132e-15,6.57452e-15,,8.92651e-17,9.6913e-15
1.3,2.5,,1,1.0008,1.00212,,1.39183e-15,-3.80407e-15,,1.95165e-15,-6.31795e-15,,1.03143e-16,-9.72494e-15
1.3,2.6,,1,1.0008,1.00212,,7.08456e-16,-6.01806e-15,,1.46593e-15,-8.69799e-15,,-3.8258e-16,-8.91743e-15
1.3,2.7,,1,1.0008,1.00212,,9.15617e-16,2.50047e-17,,2.13206e-15,1.00527e-16,,-3.8258e-16,1.30889e-16
1.3,2.8,,1,1.0008,1.00212,,1.01135e-15,6.1576e-15,,1.63246e-15,9.1766e-15,,-6.87891e-16,9.16186e-15
1.3,2.9,,1,1.0008,1.00212,,5.91549e-16,4.06582e-15,,1.67132e-15,6.57452e-15,,8.92651e-17,9.6913e-15
1.3,3,,1,1.0008,1.00212,,1.39183e-15,-3.80407e-15,,1.95165e-15,-6.31795e-15,,1.03143e-16,-9.72494e-15
1.3,3.1,,1,1.0008,1.00212,,7.08456e-16,-6.01806e-15,,1.46593e-15,-8.69799e-15,,-3.8258e-16,-8.91743e-15
1.3,3.2,,1,1.0008,1.00212,,9.15617e-16,2.50047e-17,,2.13206e-15,1.00527e-16,,-3.8258e-16,1.30889e-16
1.3,3.3,,1,1.0008,1.00212,,1.01135e-15,6.1576e-15,,1.63246e-15,9.1766e-15,,-6.87891e-16,9.16186e-15
1.3,3.4,,1,1.0008,1.00212,,5.91549e-16,4.06582e-15,,1.67132e-15,6.57452e-15,,8.92651e-17,9.6913e-15
1.3,3.5,,1,1.0008,1.00212,,1.39183e-15,-3.80407e-15,,1.95165e-15,-6.31795e-15,,1.03143e-16,-9.72494e-15
1.3,3.6,,1,1.0008,1.00212,,7.07589e-16,-6.02603e-15,,1.46593e-15,-8.69799e-15,,-3.8258e-16,-8.91743e-15
1.3,3.7,,1,1.0008,1.00212,,1.34398e-15,-3.62847e-16,,2.13206e-15,1.00527e-16,,-3.8258e-16,1.30889e-16
1.3,3.8,,1,1.0008,1.00212,,5.44824e-16,3.75632e-15,,1.41042e-15,6.81738e-15,,-9.09936e-16,7.46877e-15
1.3,3.9,,1,1.0008,1.00212,,1.10652e-15,1.09901e-15,,1.72683e-15,-1.7009e-16,,-4.95127e-17,2.10362e-15
1.3,4,,1,1.0008,1.00212,,1.75373e-15,7.49732e-16,,1.86283e-15,-1.66473e-15,,5.25028e-16,-8.07071e-15
1.3,4.1,,1,1.0008,1.00212,,4.35017e-16,6.11376e-15,,1.72683e-15,1.09929e-14,,-4.31152e-16,1.72616e-14
1.3,4.2,,1,1.0008,1.00212,,2.0743e-15,-2.56162e-16,,2.21255e-15,1.28283e-16,,4.3621e-16,-1.47187e-16
1.3,4.3,,1,1.0008,1.00212,,1.70032e-15,-8.49707e-15,,2.30692e-15,-1.31555e-14,,3.02983e-16,-1.89231e-14
1.3,4.4,,1,1.0008,1.00212,,1.22061e-15,-4.76576e-15,,1.69907e-15,-5.10017e-15,,3.46004e-16,5.25019e-16
1.3,4.5,,1,1.0008,1.00212,,1.47464e-15,-1.10242e-15,,1.86283e-15,5.27963e-16,,3.02983e-16,-3.93513e-15
1.3,4.6,,1,1.0008,1.00212,,9.4409e-16,1.16137e-15,,1.69907e-15,-5.48259e-16,,3.46004e-16,3.74467e-15
1.3,4.7,,1,1.0008,1.00212,,1.48743e-15,4.78616e-15,,1.86283e-15,5.10763e-15,,3.02983e-16,-7.15482e-16
1.3,4.8,,1,1.0008,1.00212,,4.20244e-16,8.59833e-15,,1.72683e-15,1.32133e-14,,1.29373e-17,1.9038e-14
1.3,4.9,,1,1.0008,1.00212,,1.61538e-15,-1.21933e-15,,2.21255e-15,1.28283e-16,,4.3621e-16,-1.47187e-16
1.3,5,,1,1.0008,1.00212,,1.8755e-15,-7.72632e-13,,2.30692e-15,-1.31555e-14,,3.02983e-16,-1.89231e-14
1.3,5.1,,1,1.0008,1.00212,,1.24552e-15,-2.42602e-10,,1.69907e-15,-5.10017e-15,,3.46004e-16,5.25019e-16
1.3,5.2,,1,1.0008,1.00212,,2.13239e-15,-4.10812e-08,,1.86283e-15,5.10763e-15,,3.02983e-16,-7.15482e-16
1.3,5.3,,1,1.0008,1.00212,,1.25138e-15,-3.70294e-06,,1.72683e-15,1.32133e-14,,1.29373e-17,1.9038e-14
1.3,5.4,,0.999995,1.0008,1.00212,,2.51815e-15,-0.000177201,,2.21255e-15,1.28283e-16,,4.3621e-16,-1.47187e-16
1.3,5.5,,0.999856,1.0008,1.00212,,2.41376e-15,-0.00448812,,2.30692e-15,-1.31555e-14,,3.02983e-16,-1.89231e-14
1.3,5.6,,0.997609,1.0008,1.00212,,1.4701e-15,-0.059955,,1.69907e-15,-5.10017e-15,,3.46004e-16,5.25019e-16
1.3,5.7,,0.978121,0.998492,1.00121,,2.086e-15,-0.420854,,1.86283e-15,-0.130591,,3.02983e-16,-0.0654658
1.3,5.8,,0.886922,0.937791,0.951902,,1.24744e-15,-1.54676,,1.61581e-15,-1.34523,,2.68151e-17,-1.21297
1.3,5.9,,0.656719,0.689938,0.707966,,7.53282e-16,-2.96776,,1.07497e-15,-3.49302,,1.64416e-16,-3.6983
1.4,0,,0.656719,0.689938,0.707966,,-8.32051e-16,2.96776,,-8.23907e-16,3.49302,,1.37837e-16,3.6983
1.4,0.1,,0.886922,0.937791,0.951902,,-1.93154e-15,1.54676,,-1.08759e-15,1.34523,,2.14165e-16,1.21297
1.4,0.2,,0.978121,0.998492,1.00121,,-1.28495e-15,0.420854,,-2.19781e-15,0.130591,,2.14165e-16,0.0654658
1.4,0.3,,0.997609,1.0008,1.00212,,-2.07853e-15,0.059955,,-1.40955e-15,1.02479e-15,,1.22572e-16,1.49907e-15
1.4,0.4,,0.999856,1.0008,1.00212,,-2.38485e-15,0.00448812,,-1.72874e-15,-1.26158e-15,,-5.64379e-16,-1.36236e-15
1.4,0.5,,0.999995,1.0008,1.00212,,-2.45778e-15,0.000177201,,-1.57331e-15,-1.61685e-15,,-6.80952e-16,-3.08876e-15
1.4,0.6,,1,1.0008,1.00212,,-1.87849e-15,3.70294e-06,,-1.63159e-15,1.87827e-15,,5.66661e-16,3.4116e-15
1.4,0.7,,1,1.0008,1.00212,,-1.82309e-15,4.10812e-08,,-1.78425e-15,2.48022e-15,,-3.97845e-16,2.62837e-15
1.4,0.8,,1,1.0008,1.00212,,-1.5587e-15,2.42598e-10,,-1.78425e-15,6.54857e-17,,-6.1989e-16,-6.392e-17
1.4,0.9,,1,1.0008,1.00212,,-2.19716e-15,7.61972e-13,,-1.95078e-15,-3.09345e-15,,-1.00847e-15,-2.94443e-15
1.4,1,,1,1.0008,1.00212,,-1.11254e-15,-5.24299e-16,,-1.57331e-15,-3.01504e-15,,-4.58907e-16,-4.51036e-15
1.4,1.1,,1,1.0008,1.00212,,-1.13468e-15,9.80467e-16,,-1.47616e-15,1.85607e-15,,8.94177e-16,2.15705e-15
1.4,1.2,,1,1.0008,1.00212,,-1.089e-15,1.96445e-15,,-1.82588e-15,3.01764e-15,,8.44217e-16,4.77995e-15
1.4,1.3,,1,1.0008,1.00212,,-9.11797e-16,1.35754e-15,,-1.85086e-15,1.58198e-15,,3.7376e-16,-2.57689e-16
1.4,1.4,,1,1.0008,1.00212,,-1.55703e-15,-1.34382e-15,,-1.82588e-15,-1.53428e-15,,4.00128e-16,2.28034e-16
1.4,1.5,,1,1.0008,1.00212,,-3.78752e-16,-1.42212e-15,,-1.79535e-15,-2.309e-15,,2.07226e-16,-4.33776e-15
1.4,1.6,,1,1.0008,1.00212,,-9.09978e-16,-1.26228e-17,,-1.47616e-15,5.19549e-17,,2.28043e-16,4.76227e-17
1.4,1.7,,1,1.0008,1.00212,,-1.53309e-15,1.40934e-15,,-1.82588e-15,2.46253e-15,,8.44217e-16,4.44688e-15
1.4,1.8,,1,1.0008,1.00212,,-4.67708e-16,1.24549e-15,,-1.85086e-15,1.58198e-15,,3.7376e-16,-2.57689e-16
1.4,1.9,,1,1.0008,1.00212,,-1.11996e-15,-1.70964e-15,,-1.82588e-15,-1.53428e-15,,4.00128e-16,2.28034e-16
1.4,2,,1,1.0008,1.00212,,-9.27394e-17,-2.84865e-15,,-1.57331e-15,-3.58576e-15,,6.51316e-16,-5.17043e-15
1.4,2.1,,1,1.0008,1.00212,,-1.03458e-15,-2.77686e-15,,-1.19861e-15,-4.14608e-15,,9.49688e-16,-4.22674e-15
1.4,2.2,,1,1.0008,1.00212,,-1.30362e-15,1.50001e-15,,-1.86474e-15,1.15524e-15,,9.49688e-16,8.52534e-16
1.4,2.3,,1,1.0008,1.00212,,-1.16362e-15,6.43902e-15,,-1.25412e-15,9.14884e-15,,4.22332e-16,9.05084e-15
1.4,2.4,,1,1.0008,1.00212,,-1.12025e-15,4.0648e-15,,-1.43731e-15,6.60227e-15,,3.1131e-16,9.46925e-15
1.4,2.5,,1,1.0008,1.00212,,-3.21723e-16,-3.85851e-15,,-1.60106e-15,-6.31795e-15,,1.03143e-16,-9.72494e-15
1.4,2.6,,1,1.0008,1.00212,,-5.76613e-16,-6.07039e-15,,-1.6427e-15,-8.94779e-15,,9.49688e-16,-9.02845e-15
1.4,2.7,,1,1.0008,1.00212,,-7.97083e-16,1.35267e-16,,-1.86474e-15,1.56038e-16,,5.05599e-16,1.86401e-16
1.4,2.8,,1,1.0008,1.00212,,-7.19533e-16,6.20911e-15,,-1.25412e-15,9.14884e-15,,4.22332e-16,9.05084e-15
1.4,2.9,,1,1.0008,1.00212,,-1.12025e-15,4.0648e-15,,-1.43731e-15,6.60227e-15,,3.1131e-16,9.46925e-15
1.4,3,,1,1.0008,1.00212,,-3.21723e-16,-3.85851e-15,,-1.60106e-15,-6.31795e-15,,1.03143e-16,-9.72494e-15
1.4,3.1,,1,1.0008,1.00212,,-5.76613e-16,-6.07039e-15,,-1.6427e-15,-8.94779e-15,,9.49688e-16,-9.02845e-15
1.4,3.2,,1,1.0008,1.00212,,-7.97083e-16,1.35267e-16,,-1.86474e-15,1.56038e-16,,5.05599e-16,1.86401e-16
1.4,3.3,,1,1.0008,1.00212,,-7.19533e-16,6.20911e-15,,-1.25412e-15,9.14884e-15,,4.22332e-16,9.05084e-15
1.4,3.4,,1,1.0008,1.00212,,-1.12025e-15,4.0648e-15,,-1.43731e-15,6.60227e-15,,3.1131e-16,9.46925e-15
