t,FxPressure,FyPressure,FxViscous,FyViscous,Fx,Fy,CD,CL
0.931869,13.7786,-1.8168e-11,0.149592,1.78557e-15,13.9282,-1.81662e-11,1.11426,-1.4533e-12
0.931933,13.7786,2.95001e-12,0.149591,1.76167e-15,13.9282,2.95177e-12,1.11425,2.36142e-13
0.931997,13.7785,-4.60424e-11,0.149591,1.73462e-15,13.9281,-4.60407e-11,1.11425,-3.68325e-12
0.93206,13.7785,-1.4727e-11,0.149591,1.73819e-15,13.9281,-1.47253e-11,1.11425,-1.17802e-12
0.932124,13.7784,1.039e-11,0.14959,1.72562e-15,13.928,1.03917e-11,1.11424,8.31337e-13
0.932187,13.7784,-8.01876e-12,0.14959,1.72193e-15,13.928,-8.01704e-12,1.11424,-6.41363e-13
0.932251,13.7783,-1.19125e-11,0.14959,1.73239e-15,13.9279,-1.19107e-11,1.11423,-9.52857e-13
0.932314,13.7783,3.72392e-11,0.149589,1.73472e-15,13.9279,3.72409e-11,1.11423,2.97927e-12
0.932378,13.7782,2.63637e-11,0.149589,1.73939e-15,13.9278,2.63655e-11,1.11423,2.10924e-12
0.932441,13.7782,4.49319e-11,0.149589,1.75527e-15,13.9278,4.49337e-11,1.11422,3.59469e-12
0.932505,13.7781,2.58433e-11,0.149588,1.78042e-15,13.9277,2.58451e-11,1.11422,2.06761e-12
0.932568,13.7781,3.74968e-11,0.149588,1.81035e-15,13.9277,3.74986e-11,1.11421,2.99989e-12
0.932632,13.778,2.03199e-11,0.149588,1.82672e-15,13.9276,2.03217e-11,1.11421,1.62574e-12
0.932695,13.778,3.38577e-11,0.149588,1.83957e-15,13.9276,3.38596e-11,1.11421,2.70877e-12
0.932759,13.7779,-4.38906e-13,0.149587,1.8522e-15,13.9275,-4.37054e-13,1.1142,-3.49643e-14
0.932822,13.7779,4.45844e-11,0.149587,1.86e-15,13.9275,4.45863e-11,1.1142,3.5669e-12
0.932886,13.7778,3.14523e-11,0.149587,1.86808e-15,13.9274,3.14542e-11,1.11419,2.51634e-12
0.932949,13.7778,-9.99079e-12,0.149586,1.86597e-15,13.9274,-9.98893e-12,1.11419,-7.99114e-13
0.933013,13.7778,1.6077e-12,0.149586,1.8645e-15,13.9273,1.60956e-12,1.11419,1.28765e-13
0.933076,13.7777,7.63732e-12,0.149586,1.86689e-15,13.9273,7.63919e-12,1.11418,6.11135e-13
0.93314,13.7777,-4.98716e-12,0.149585,1.84152e-15,13.9272,-4.98532e-12,1.11418,-3.98826e-13
0.933204,13.7776,-1.67046e-11,0.149585,1.84537e-15,13.9272,-1.67027e-11,1.11418,-1.33622e-12
0.933267,13.7776,2.22727e-11,0.149585,1.82764e-15,13.9271,2.22746e-11,1.11417,1.78197e-12
0.933331,13.7775,3.17658e-12,0.149585,1.79078e-15,13.9271,3.17837e-12,1.11417,2.54269e-13
0.933394,13.7775,5.09521e-12,0.149584,1.73922e-15,13.927,5.09695e-12,1.11416,4.07756e-13
0.933458,13.7774,-2.76514e-11,0.149584,1.68442e-15,13.927,-2.76497e-11,1.11416,-2.21198e-12
0.933521,13.7774,2.02064e-11,0.149584,1.63124e-15,13.9269,2.02081e-11,1.11416,1.61664e-12
0.933585,13.7773,-2.78649e-11,0.149583,1.58836e-15,13.9269,-2.78633e-11,1.11415,-2.22906e-12
0.933648,13.7773,-4.85034e-11,0.149583,1.53463e-15,13.9268,-4.85019e-11,1.11415,-3.88015e-12
0.933712,13.7772,4.35305e-13,0.149583,1.49712e-15,13.9268,4.36802e-13,1.11414,3.49441e-14
0.933775,13.7772,-3.49263e-11,0.149582,1.46573e-15,13.9268,-3.49248e-11,1.11414,-2.79399e-12
0.933839,13.7771,1.05613e-11,0.149582,1.426e-15,13.9267,1.05627e-11,1.11414,8.45015e-13
0.933902,13.7771,1.36391e-11,0.149582,1.4067e-15,13.9267,1.36405e-11,1.11413,1.09124e-12
0.933966,13.777,2.59494e-13,0.149582,1.38588e-15,13.9266,2.6088e-13,1.11413,2.08704e-14
0.934029,13.777,3.24874e-12,0.149581,1.36783e-15,13.9266,3.25011e-12,1.11412,2.60009e-13
0.934093,13.7769,1.10325e-11,0.149581,1.3675e-15,13.9265,1.10338e-11,1.11412,8.82706e-13
0.934156,13.7769,4.93183e-11,0.149581,1.36815e-15,13.9265,4.93197e-11,1.11412,3.94557e-12
0.93422,13.7768,1.02441e-11,0.14958,1.3758e-15,13.9264,1.02454e-11,1.11411,8.19636e-13
0.934283,13.7768,-1.31016e-11,0.14958,1.36637e-15,13.9264,-1.31003e-11,1.11411,-1.04802e-12
0.934347,13.7767,-9.93593e-12,0.14958,1.37173e-15,13.9263,-9.93456e-12,1.1141,-7.94765e-13
0.934411,13.7767,3.32818e-12,0.149579,1.36371e-15,13.9263,3.32954e-12,1.1141,2.66363e-13
0.934474,13.7766,-2.07584e-11,0.149579,1.38057e-15,13.9262,-2.0757e-11,1.1141,-1.66056e-12
0.934538,13.7766,-1.65275e-11,0.149579,1.39802e-15,13.9262,-1.65261e-11,1.11409,-1.32208e-12
0.934601,13.7765,-1.50314e-11,0.149578,1.38843e-15,13.9261,-1.503e-11,1.11409,-1.2024e-12
0.934665,13.7765,7.4005e-12,0.149578,1.3913e-15,13.9261,7.40189e-12,1.11409,5.92151e-13
0.934728,13.7764,-2.0975e-12,0.149578,1.38523e-15,13.926,-2.09611e-12,1.11408,-1.67689e-13
0.934792,13.7764,9.45745e-12,0.149578,1.37797e-15,13.926,9.45883e-12,1.11408,7.56706e-13
0.934855,13.7763,6.26016e-12,0.149577,1.37851e-15,13.9259,6.26154e-12,1.11407,5.00923e-13
0.934919,13.7763,1.2574e-11,0.149577,1.37499e-15,13.9259,1.25754e-11,1.11407,1.00603e-12
0.934982,13.7762,-5.44306e-12,0.149577,1.38583e-15,13.9258,-5.44167e-12,1.11407,-4.35334e-13
0.935046,13.7762,2.8107e-11,0.149576,1.41478e-15,13.9258,2.81084e-11,1.11406,2.24867e-12
0.935109,13.7762,1.11887e-11,0.149576,1.40431e-15,13.9257,1.11901e-11,1.11406,8.95206e-13
0.935173,13.7761,3.06041e-11,0.149576,1.41624e-15,13.9257,3.06055e-11,1.11405,2.44844e-12
0.935236,13.7761,-2.39754e-11,0.149575,1.41754e-15,13.9256,-2.39739e-11,1.11405,-1.91792e-12
0.9353,13.776,-2.36353e-13,0.149575,1.43115e-15,13.9256,-2.34921e-13,1.11405,-1.87937e-14
0.935363,13.776,2.47208e-11,0.149575,1.42654e-15,13.9255,2.47222e-11,1.11404,1.97778e-12
0.935427,13.7759,1.38453e-12,0.149575,1.45072e-15,13.9255,1.38598e-12,1.11404,1.10879e-13
0.93549,13.7759,1.35809e-11,0.149574,1.4466e-15,13.9254,1.35823e-11,1.11403,1.08659e-12
0.935554,13.7758,-1.21811e-11,0.149574,1.45099e-15,13.9254,-1.21797e-11,1.11403,-9.74373e-13
0.935618,13.7758,5.5068e-11,0.149574,1.45733e-15,13.9253,5.50694e-11,1.11403,4.40555e-12
0.935681,13.7757,3.72061e-11,0.149573,1.47809e-15,13.9253,3.72076e-11,1.11402,2.97661e-12
0.935745,13.7757,2.9085e-11,0.149573,1.51187e-15,13.9252,2.90865e-11,1.11402,2.32692e-12
0.935808,13.7756,4.55153e-11,0.149573,1.56429e-15,13.9252,4.55169e-11,1.11402,3.64135e-12
0.935872,13.7756,6.89089e-11,0.149572,1.62267e-15,13.9251,6.89105e-11,1.11401,5.51284e-12
0.935935,13.7755,4.32312e-11,0.149572,1.68593e-15,13.9251,4.32329e-11,1.11401,3.45863e-12
0.935999,13.7755,6.79113e-11,0.149572,1.73684e-15,13.925,6.79131e-11,1.114,5.43304e-12
0.936062,13.7754,8.25653e-11,0.149572,1.81148e-15,13.925,8.25671e-11,1.114,6.60537e-12
0.936126,13.7754,4.0621e-11,0.149571,1.88174e-15,13.9249,4.06229e-11,1.114,3.24983e-12
0.936189,13.7753,9.11062e-11,0.149571,1.93611e-15,13.9249,9.11082e-11,1.11399,7.28865e-12
0.936253,13.7753,8.28181e-11,0.149571,1.97997e-15,13.9248,8.28201e-11,1.11399,6.62561e-12
0.936316,13.7752,6.57746e-11,0.14957,2.03228e-15,13.9248,6.57766e-11,1.11398,5.26213e-12
0.93638,13.7752,6.10988e-11,0.14957,2.05391e-15,13.9247,6.11009e-11,1.11398,4.88807e-12
0.936443,13.7751,2.29164e-11,0.14957,2.06183e-15,13.9247,2.29185e-11,1.11398,1.83348e-12
0.936507,13.7751,-2.83148e-12,0.149569,2.06942e-15,13.9246,-2.82941e-12,1.11397,-2.26353e-13
0.93657,13.775,2.52279e-12,0.149569,2.08031e-15,13.9246,2.52487e-12,1.11397,2.0199e-13
0.936634,13.775,-1.78899e-11,0.149569,2.06291e-15,13.9246,-1.78878e-11,1.11396,-1.43103e-12
0.936697,13.7749,-3.02802e-11,0.149568,2.02681e-15,13.9245,-3.02782e-11,1.11396,-2.42225e-12
0.936761,13.7749,1.8735e-11,0.149568,1.99965e-15,13.9245,1.8737e-11,1.11396,1.49896e-12
0.936825,13.7748,-3.44686e-11,0.149568,1.9552e-15,13.9244,-3.44666e-11,1.11395,-2.75733e-12
0.936888,13.7748,6.96251e-12,0.149568,1.90662e-15,13.9244,6.96442e-12,1.11395,5.57154e-13
0.936952,13.7747,-3.56806e-11,0.149567,1.86456e-15,13.9243,-3.56787e-11,1.11394,-2.8543e-12
0.937015,13.7747,-1.47978e-11,0.149567,1.81745e-15,13.9243,-1.4796e-11,1.11394,-1.18368e-12
0.937079,13.7746,-2.43098e-11,0.149567,1.77218e-15,13.9242,-2.4308e-11,1.11394,-1.94464e-12
0.937142,13.7746,-4.03498e-11,0.149566,1.73272e-15,13.9242,-4.03481e-11,1.11393,-3.22785e-12
0.937206,13.7745,-1.0642e-11,0.149566,1.69623e-15,13.9241,-1.06403e-11,1.11393,-8.51227e-13
0.937269,13.7745,-1.466e-11,0.149566,1.66349e-15,13.9241,-1.46584e-11,1.11392,-1.17267e-12
0.937333,13.7744,2.48093e-13,0.149565,1.6449e-15,13.924,2.49738e-13,1.11392,1.9979e-14
0.937396,13.7744,2.11572e-11,0.149565,1.63162e-15,13.924,2.11588e-11,1.11392,1.6927e-12
0.93746,13.7743,1.0265e-11,0.149565,1.62137e-15,13.9239,1.02666e-11,1.11391,8.2133e-13
0.937523,13.7743,1.91424e-11,0.149565,1.65818e-15,13.9239,1.9144e-11,1.11391,1.53152e-12
0.937587,13.7742,4.26588e-12,0.149564,1.66788e-15,13.9238,4.26755e-12,1.11391,3.41404e-13
0.93765,13.7742,4.89577e-12,0.149564,1.6758e-15,13.9238,4.89745e-12,1.1139,3.91796e-13
0.937714,13.7742,4.74931e-11,0.149564,1.70578e-15,13.9237,4.74948e-11,1.1139,3.79958e-12
0.937777,13.7741,3.17728e-11,0.149563,1.7203e-15,13.9237,3.17745e-11,1.11389,2.54196e-12
0.937841,13.7741,1.89055e-11,0.149563,1.73733e-15,13.9236,1.89073e-11,1.11389,1.51258e-12
0.937904,13.774,3.53323e-12,0.149563,1.74703e-15,13.9236,3.53498e-12,1.11389,2.82798e-13
0.937968,13.774,5.4629e-11,0.149562,1.76009e-15,13.9235,5.46307e-11,1.11388,4.37046e-12
0.938032,13.7739,7.69707e-12,0.149562,1.77148e-15,13.9235,7.69884e-12,1.11388,6.15907e-13
0.938095,13.7739,2.21854e-11,0.149562,1.78227e-15,13.9234,2.21872e-11,1.11387,1.77497e-12
0.938159,13.7738,7.68587e-12,0.149562,1.76242e-15,13.9234,7.68763e-12,1.11387,6.1501e-13
0.938222,13.7738,3.60618e-11,0.149561,1.76362e-15,13.9233,3.60636e-11,1.11387,2.88509e-12
0.938286,13.7737,4.53976e-11,0.149561,1.77088e-15,13.9233,4.53994e-11,1.11386,3.63195e-12
0.938349,13.7737,-9.54722e-13,0.149561,1.75798e-15,13.9232,-9.52964e-13,1.11386,-7.62372e-14
0.938413,13.7736,-1.64292e-11,0.14956,1.72578e-15,13.9232,-1.64275e-11,1.11385,-1.3142e-12
0.938476,13.7736,5.82525e-12,0.14956,1.69472e-15,13.9231,5.82694e-12,1.11385,4.66156e-13
0.93854,13.7735,2.78378e-12,0.14956,1.67683e-15,13.9231,2.78546e-12,1.11385,2.22837e-13
0.938603,13.7735,-2.5404e-11,0.149559,1.64918e-15,13.923,-2.54023e-11,1.11384,-2.03219e-12
0.938667,13.7734,-3.65028e-11,0.149559,1.63698e-15,13.923,-3.65011e-11,1.11384,-2.92009e-12
0.93873,13.7734,-1.63864e-11,0.149559,1.60679e-15,13.9229,-1.63848e-11,1.11383,-1.31079e-12
0.938794,13.7733,-1.16486e-11,0.149559,1.59969e-15,13.9229,-1.1647e-11,1.11383,-9.31758e-13
0.938857,13.7733,4.7055e-12,0.149558,1.59508e-15,13.9228,4.70709e-12,1.11383,3.76568e-13
0.938921,13.7732,3.79222e-11,0.149558,1.58505e-15,13.9228,3.79238e-11,1.11382,3.0339e-12
0.938984,13.7732,1.91085e-11,0.149558,1.58706e-15,13.9227,1.91101e-11,1.11382,1.52881e-12
0.939048,13.7731,3.08845e-11,0.149557,1.57784e-15,13.9227,3.08861e-11,1.11381,2.47089e-12
0.939112,13.7731,4.16419e-11,0.149557,1.59454e-15,13.9226,4.16435e-11,1.11381,3.33148e-12
0.939175,13.773,1.47377e-11,0.149557,1.65661e-15,13.9226,1.47394e-11,1.11381,1.17915e-12
0.939239,13.773,2.61744e-11,0.149556,1.70361e-15,13.9225,2.61761e-11,1.1138,2.09409e-12
0.939302,13.7729,4.60181e-11,0.149556,1.77354e-15,13.9225,4.60199e-11,1.1138,3.68159e-12
0.939366,13.7729,7.20245e-11,0.149556,1.82113e-15,13.9224,7.20263e-11,1.11379,5.7621e-12
0.939429,13.7728,6.68155e-11,0.149556,1.87019e-15,13.9224,6.68173e-11,1.11379,5.34539e-12
0.939493,13.7728,4.83734e-11,0.149555,1.89372e-15,13.9223,4.83753e-11,1.11379,3.87002e-12
0.939556,13.7727,4.41775e-11,0.149555,1.9289e-15,13.9223,4.41794e-11,1.11378,3.53435e-12
0.93962,13.7727,2.47412e-11,0.149555,1.9301e-15,13.9222,2.47431e-11,1.11378,1.97945e-12
0.939683,13.7726,4.97252e-12,0.149554,1.95812e-15,13.9222,4.97447e-12,1.11378,3.97958e-13
0.939747,13.7726,1.41233e-11,0.149554,1.95178e-15,13.9221,1.41252e-11,1.11377,1.13002e-12
0.93981,13.7725,-3.48964e-11,0.149554,1.9346e-15,13.9221,-3.48944e-11,1.11377,-2.79155e-12
0.939874,13.7725,6.88035e-12,0.149553,1.90511e-15,13.922,6.88226e-12,1.11376,5.5058e-13
0.939937,13.7724,-2.59827e-11,0.149553,1.86532e-15,13.922,-2.59808e-11,1.11376,-2.07846e-12
0.940001,13.7724,-1.96255e-12,0.149553,1.83214e-15,13.9219,-1.96072e-12,1.11376,-1.56857e-13
0.940064,13.7723,-1.63823e-11,0.149553,1.77083e-15,13.9219,-1.63805e-11,1.11375,-1.31044e-12
0.940128,13.7723,-3.89145e-11,0.149552,1.73353e-15,13.9218,-3.89127e-11,1.11375,-3.11302e-12
0.940191,13.7722,-3.98346e-11,0.149552,1.6894e-15,13.9218,-3.98329e-11,1.11374,-3.18663e-12
0.940255,13.7722,-2.01663e-11,0.149552,1.65276e-15,13.9217,-2.01646e-11,1.11374,-1.61317e-12
0.940319,13.7721,-5.56816e-12,0.149551,1.6179e-15,13.9217,-5.56654e-12,1.11374,-4.45323e-13
0.940382,13.7721,-8.29207e-12,0.149551,1.57936e-15,13.9216,-8.29049e-12,1.11373,-6.63239e-13
0.940446,13.772,-2.38045e-11,0.149551,1.55691e-15,13.9216,-2.38029e-11,1.11373,-1.90423e-12
0.940509,13.772,-2.49462e-11,0.14955,1.52802e-15,13.9215,-2.49447e-11,1.11372,-1.99558e-12
0.940573,13.7719,8.86261e-12,0.14955,1.50135e-15,13.9215,8.86411e-12,1.11372,7.09129e-13
0.940636,13.7719,-9.68535e-12,0.14955,1.47712e-15,13.9214,-9.68387e-12,1.11372,-7.7471e-13
0.9407,13.7719,-6.97743e-12,0.14955,1.45999e-15,13.9214,-6.97597e-12,1.11371,-5.58078e-13
0.940763,13.7718,-7.87864e-12,0.149549,1.43787e-15,13.9214,-7.8772e-12,1.11371,-6.30176e-13
0.940827,13.7718,8.9924e-12,0.149549,1.43088e-15,13.9213,8.99383e-12,1.1137,7.19506e-13
0.94089,13.7717,-3.43331e-11,0.149549,1.41895e-15,13.9213,-3.43317e-11,1.1137,-2.74654e-12
0.940954,13.7717,-9.00938e-12,0.149548,1.41727e-15,13.9212,-9.00797e-12,1.1137,-7.20637e-13
0.941017,13.7716,-1.10157e-11,0.149548,1.41927e-15,13.9212,-1.10143e-11,1.11369,-8.8114e-13
0.941081,13.7716,5.97563e-11,0.149548,1.42302e-15,13.9211,5.97577e-11,1.11369,4.78062e-12
0.941144,13.7715,1.36008e-11,0.149547,1.43906e-15,13.9211,1.36022e-11,1.11368,1.08818e-12
0.941208,13.7715,3.69606e-11,0.149547,1.46888e-15,13.921,3.69621e-11,1.11368,2.95697e-12
0.941271,13.7714,-3.47061e-12,0.149547,1.50368e-15,13.921,-3.4691e-12,1.11368,-2.77528e-13
0.941335,13.7714,5.32911e-11,0.149547,1.5336e-15,13.9209,5.32927e-11,1.11367,4.26341e-12
0.941398,13.7713,4.03797e-11,0.149546,1.54542e-15,13.9209,4.03812e-11,1.11367,3.2305e-12
0.941462,13.7713,3.81384e-11,0.149546,1.55659e-15,13.9208,3.814e-11,1.11366,3.0512e-12
0.941526,13.7712,6.69492e-12,0.149546,1.58868e-15,13.9208,6.69651e-12,1.11366,5.35721e-13
0.941589,13.7712,2.78726e-12,0.149545,1.60364e-15,13.9207,2.78887e-12,1.11366,2.23109e-13
0.941653,13.7711,4.19057e-11,0.149545,1.61259e-15,13.9207,4.19074e-11,1.11365,3.35259e-12
0.941716,13.7711,-4.3222e-12,0.149545,1.64896e-15,13.9206,-4.32055e-12,1.11365,-3.45644e-13
0.94178,13.771,4.94827e-11,0.149544,1.65422e-15,13.9206,4.94843e-11,1.11364,3.95875e-12
0.941843,13.771,2.5344e-11,0.149544,1.6469e-15,13.9205,2.53456e-11,1.11364,2.02765e-12
0.941907,13.7709,3.60894e-11,0.149544,1.66425e-15,13.9205,3.60911e-11,1.11364,2.88729e-12
0.94197,13.7709,2.97219e-11,0.149544,1.66149e-15,13.9204,2.97236e-11,1.11363,2.37789e-12
0.942034,13.7708,3.99649e-11,0.149543,1.65948e-15,13.9204,3.99665e-11,1.11363,3.19732e-12
0.942097,13.7708,-5.75777e-11,0.149543,1.65091e-15,13.9203,-5.7576e-11,1.11363,-4.60608e-12
0.942161,13.7707,6.50027e-12,0.149543,1.63129e-15,13.9203,6.5019e-12,1.11362,5.20152e-13
0.942224,13.7707,1.30851e-11,0.149542,1.6095e-15,13.9202,1.30867e-11,1.11362,1.04694e-12
0.942288,13.7706,2.0027e-11,0.149542,1.62224e-15,13.9202,2.00286e-11,1.11361,1.60229e-12
0.942351,13.7706,-7.20804e-12,0.149542,1.61991e-15,13.9201,-7.20642e-12,1.11361,-5.76514e-13
0.942415,13.7705,7.09965e-12,0.149541,1.63026e-15,13.9201,7.10128e-12,1.11361,5.68102e-13
0.942478,13.7705,4.58426e-12,0.149541,1.65438e-15,13.92,4.58592e-12,1.1136,3.66873e-13
0.942542,13.7704,2.84727e-11,0.149541,1.68252e-15,13.92,2.84744e-11,1.1136,2.27795e-12
0.942605,13.7704,4.47641e-11,0.149541,1.72269e-15,13.9199,4.47658e-11,1.11359,3.58126e-12
0.942669,13.7703,1.52935e-11,0.14954,1.74231e-15,13.9199,1.52952e-11,1.11359,1.22362e-12
0.942733,13.7703,2.1567e-11,0.14954,1.77213e-15,13.9198,2.15688e-11,1.11359,1.7255e-12
0.942796,13.7702,7.94233e-11,0.14954,1.79479e-15,13.9198,7.94251e-11,1.11358,6.35401e-12
0.94286,13.7702,4.17946e-11,0.149539,1.81967e-15,13.9197,4.17964e-11,1.11358,3.34371e-12
0.942923,13.7701,3.02685e-11,0.149539,1.84157e-15,13.9197,3.02704e-11,1.11357,2.42163e-12
0.942987,13.7701,4.12977e-11,0.149539,1.86824e-15,13.9196,4.12996e-11,1.11357,3.30397e-12
0.94305,13.77,2.44194e-11,0.149538,1.90315e-15,13.9196,2.44213e-11,1.11357,1.9537e-12
0.943114,13.77,4.04464e-11,0.149538,1.91031e-15,13.9195,4.04483e-11,1.11356,3.23586e-12
0.943177,13.7699,7.46613e-11,0.149538,1.91324e-15,13.9195,7.46632e-11,1.11356,5.97306e-12
0.943241,13.7699,6.70241e-11,0.149538,1.9244e-15,13.9194,6.70261e-11,1.11355,5.36208e-12
0.943304,13.7698,-4.57624e-12,0.149537,1.90755e-15,13.9194,-4.57433e-12,1.11355,-3.65947e-13
0.943368,13.7698,1.32245e-11,0.149537,1.88228e-15,13.9193,1.32264e-11,1.11355,1.05811e-12
0.943431,13.7697,2.27123e-11,0.149537,1.84623e-15,13.9193,2.27142e-11,1.11354,1.81713e-12
0.943495,13.7697,2.86749e-11,0.149536,1.81029e-15,13.9192,2.86768e-11,1.11354,2.29414e-12
0.943558,13.7696,-4.73426e-11,0.149536,1.7537e-15,13.9192,-4.73409e-11,1.11353,-3.78727e-12
0.943622,13.7696,1.40476e-11,0.149536,1.73169e-15,13.9191,1.40493e-11,1.11353,1.12395e-12
0.943685,13.7695,5.46453e-12,0.149536,1.70176e-15,13.9191,5.46623e-12,1.11353,4.37299e-13
0.943749,13.7695,-4.72267e-12,0.149535,1.66235e-15,13.919,-4.721e-12,1.11352,-3.7768e-13
0.943813,13.7695,6.41773e-11,0.149535,1.62294e-15,13.919,6.41789e-11,1.11352,5.13431e-12
0.943876,13.7694,2.48708e-11,0.149535,1.57318e-15,13.9189,2.48724e-11,1.11351,1.98979e-12
0.94394,13.7694,2.94395e-11,0.149534,1.56174e-15,13.9189,2.9441e-11,1.11351,2.35528e-12
0.944003,13.7693,6.6024e-11,0.149534,1.54938e-15,13.9188,6.60255e-11,1.11351,5.28204e-12
0.944067,13.7693,-1.70698e-11,0.149534,1.53799e-15,13.9188,-1.70682e-11,1.1135,-1.36546e-12
0.94413,13.7692,8.22623e-12,0.149533,1.52959e-15,13.9187,8.22776e-12,1.1135,6.58221e-13
0.944194,13.7692,3.29798e-11,0.149533,1.52905e-15,13.9187,3.29813e-11,1.1135,2.6385e-12
0.944257,13.7691,5.58704e-12,0.149533,1.56483e-15,13.9186,5.58861e-12,1.11349,4.47089e-13
0.944321,13.7691,5.66476e-11,0.149533,1.59313e-15,13.9186,5.66492e-11,1.11349,4.53193e-12
0.944384,13.769,6.32881e-11,0.149532,1.63021e-15,13.9185,6.32898e-11,1.11348,5.06318e-12
0.944448,13.769,3.56216e-11,0.149532,1.65688e-15,13.9185,3.56233e-11,1.11348,2.84986e-12
0.944511,13.7689,3.51293e-11,0.149532,1.66842e-15,13.9184,3.5131e-11,1.11348,2.81048e-12
0.944575,13.7689,6.81017e-11,0.149531,1.67444e-15,13.9184,6.81034e-11,1.11347,5.44827e-12
0.944638,13.7688,-1.23736e-11,0.149531,1.71884e-15,13.9183,-1.23718e-11,1.11347,-9.89747e-13
0.944702,13.7688,-8.09557e-12,0.149531,1.72123e-15,13.9183,-8.09384e-12,1.11346,-6.47508e-13
0.944765,13.7687,1.57068e-12,0.14953,1.70691e-15,13.9182,1.57239e-12,1.11346,1.25791e-13
0.944829,13.7687,2.11139e-11,0.14953,1.69526e-15,13.9182,2.11156e-11,1.11346,1.68924e-12
0.944892,13.7686,-1.88469e-11,0.14953,1.67217e-15,13.9181,-1.88453e-11,1.11345,-1.50762e-12
0.944956,13.7686,6.81032e-13,0.14953,1.66761e-15,13.9181,6.82699e-13,1.11345,5.46159e-14
0.94502,13.7685,2.40762e-11,0.149529,1.65276e-15,13.918,2.40778e-11,1.11344,1.92622e-12
0.945083,13.7685,-2.45117e-11,0.149529,1.65059e-15,13.918,-2.451e-11,1.11344,-1.9608e-12
0.945147,13.7684,1.69818e-11,0.149529,1.62083e-15,13.9179,1.69834e-11,1.11344,1.35867e-12
0.94521,13.7684,1.46276e-11,0.149528,1.60494e-15,13.9179,1.46292e-11,1.11343,1.17033e-12
0.945274,13.7683,7.45805e-12,0.149528,1.59931e-15,13.9179,7.45965e-12,1.11343,5.96772e-13
0.945337,13.7683,2.87779e-11,0.149528,1.58933e-15,13.9178,2.87795e-11,1.11342,2.30236e-12
0.945401,13.7682,5.41066e-11,0.149527,1.58028e-15,13.9178,5.41082e-11,1.11342,4.32866e-12
0.945464,13.7682,-5.68894e-12,0.149527,1.58326e-15,13.9177,-5.68735e-12,1.11342,-4.54988e-13
0.945528,13.7681,-3.99536e-12,0.149527,1.59952e-15,13.9177,-3.99376e-12,1.11341,-3.19501e-13
0.945591,13.7681,-4.8962e-12,0.149527,1.5967e-15,13.9176,-4.8946e-12,1.11341,-3.91568e-13
0.945655,13.768,4.5761e-12,0.149526,1.60462e-15,13.9176,4.57771e-12,1.1134,3.66217e-13
0.945718,13.768,2.08721e-11,0.149526,1.60614e-15,13.9175,2.08737e-11,1.1134,1.6699e-12
0.945782,13.7679,5.83156e-12,0.149526,1.61096e-15,13.9175,5.83318e-12,1.1134,4.66654e-13
0.945845,13.7679,-3.14301e-12,0.149525,1.58613e-15,13.9174,-3.14142e-12,1.11339,-2.51314e-13
0.945909,13.7678,1.16213e-12,0.149525,1.58597e-15,13.9174,1.16371e-12,1.11339,9.3097e-14
0.945972,13.7678,2.32648e-11,0.149525,1.57806e-15,13.9173,2.32664e-11,1.11338,1.86131e-12
0.946036,13.7677,-4.21149e-12,0.149524,1.5793e-15,13.9173,-4.20991e-12,1.11338,-3.36792e-13
0.946099,13.7677,1.56858e-11,0.149524,1.57491e-15,13.9172,1.56874e-11,1.11338,1.25499e-12
0.946163,13.7676,3.04906e-11,0.149524,1.56711e-15,13.9172,3.04922e-11,1.11337,2.43937e-12
0.946227,13.7676,9.06949e-12,0.149524,1.56868e-15,13.9171,9.07106e-12,1.11337,7.25685e-13
0.94629,13.7675,9.67246e-12,0.149523,1.59042e-15,13.9171,9.67405e-12,1.11337,7.73924e-13
0.946354,13.7675,5.20097e-11,0.149523,1.58651e-15,13.917,5.20113e-11,1.11336,4.1609e-12
0.946417,13.7674,2.27358e-11,0.149523,1.60874e-15,13.917,2.27374e-11,1.11336,1.81899e-12
0.946481,13.7674,3.49095e-11,0.149522,1.62603e-15,13.9169,3.49111e-11,1.11335,2.79289e-12
0.946544,13.7673,9.11483e-12,0.149522,1.65704e-15,13.9169,9.11648e-12,1.11335,7.29319e-13
0.946608,13.7673,5.3258e-12,0.149522,1.68209e-15,13.9168,5.32748e-12,1.11335,4.26198e-13
0.946671,13.7672,-2.27185e-11,0.149522,1.69775e-15,13.9168,-2.27168e-11,1.11334,-1.81735e-12
0.946735,13.7672,1.58101e-11,0.149521,1.71548e-15,13.9167,1.58118e-11,1.11334,1.26494e-12
0.946798,13.7671,2.96011e-11,0.149521,1.72312e-15,13.9167,2.96028e-11,1.11333,2.36822e-12
0.946862,13.7671,2.34013e-11,0.149521,1.73548e-15,13.9166,2.34031e-11,1.11333,1.87225e-12
0.946925,13.7671,8.09769e-12,0.14952,1.75164e-15,13.9166,8.09944e-12,1.11333,6.47955e-13
0.946989,13.767,9.55396e-12,0.14952,1.75993e-15,13.9165,9.55572e-12,1.11332,7.64458e-13
0.947052,13.767,-1.45954e-11,0.14952,1.76069e-15,13.9165,-1.45936e-11,1.11332,-1.16749e-12
0.947116,13.7669,3.72682e-12,0.149519,1.75955e-15,13.9164,3.72858e-12,1.11331,2.98287e-13
